Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7896676400465;CODEIN 60 MG 30 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;42;50;83,68;0,07;0,0;69,78
Python;SERVIMED;'7896070600447;FENERGAN 25 MG 20 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;120;15,43;0,05;0,0;13,14
Python;SERVIMED;'7897930776722;LOCERYL ESM TERAPEUTICO 2,5 ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;105;24;174,96;0,0;0,0;156,87
Python;SERVIMED;'7896658001925;DECONGEX PLUS GTS 20 ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;2516;40;14,17;0,05;0,0;12,07
Python;SERVIMED;'7896658004148;NOVOCILIN 875 MG 14 CP RA;2025-02-14 20:44:43;RJ;SERVIMED;1;957;40;47,28;0,05;0,0;40,27
Python;SERVIMED;'7896512901392;SUPOSITORIO GLICERINA ADU 12 UN T;2025-02-14 20:44:43;RJ;SERVIMED;1;3980;60;19,01835901896849;0,0;0,0;17,05
Python;SERVIMED;'7896094901148;MERTHIOLATE INCOLOR 30 ML T;2025-02-14 20:44:43;RJ;SERVIMED;1;115;72;21,91;0,03;0,0;19,06
Python;SERVIMED;'7891106000888;ASPIRINA C LIMAO 100 CP EFERV R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;24;397,26;0,0;0,0;356,18
Python;SERVIMED;'7896241221853;ABLOK 25 MG 30 CP S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;48;11,81;0,05;0,0;10,06
Python;SERVIMED;'7898054580264;EXELON 3 MG 28 CAPS *R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;100;266,38;0,0;0,0;238,84
Python;SERVIMED;'7896070601543;NEULEPTIL 10 MG 20 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;5192;120;10,81;0,05;0,0;9,21
Python;SERVIMED;'7896241293669;VASOPRIL 10 MG 30 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;2574;48;29,990000000000002;0,885;0,0;3,09
Python;SERVIMED;'7896006263005;NEO CEBETIL COMPLEXO INJ 1AP 10ML T;2025-02-14 20:44:43;RJ;SERVIMED;1;131;60;19,69;0,09;0,0;16,07
Python;SERVIMED;'7891721001994;CLINDAL AZ 500 MG 2 CP SA;2025-02-14 20:44:43;RJ;SERVIMED;0;0;98;24,64;0,07;0,0;20,55
Python;SERVIMED;'7897129300134;VERRUX 10 ML T;2025-02-14 20:44:43;RJ;SERVIMED;1;317;40;60,18;0,0;0,0;53,96
Python;SERVIMED;'7896269901379;ZOVIRAX CREM 10 GR R;2025-02-14 20:44:43;RJ;SERVIMED;1;62;60;55,85;0,06;0,0;47,07
Python;SERVIMED;'7896658005473;FLUNARIN 60 CAPS S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;36;27,18;0,05;0,0;23,150000000000002
Python;SERVIMED;'7896658005084;NISULID DISP 12 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;358;50;54,21;0,05;0,0;46,17
Python;SERVIMED;'7897930750043;SABONETE EM BARRA SOAPEX PROTECAO DIARIA DA PELE 80G;2025-02-14 20:44:43;RJ;SERVIMED;0;0;36;20,431723901755436;0,0;0,0;20,43
Python;SERVIMED;'7896261000520;LIORESAL 10 MG 20 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;100;45,0;0,0;0,0;40,35
Python;SERVIMED;'7891058030216;EQUILID 50 MG 20 CAPS *R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;120;14,88;0,05;0,0;12,67
Python;SERVIMED;'7896676427844;KOLLAGENASE C/CLORANF POM 15 GR TA;2025-02-14 20:44:43;RJ;SERVIMED;1;181;50;30,37;0,07;0,0;25,32
Python;SERVIMED;'7896422505697;SECNIDAZOL 1000 MG 4 CP G;2025-02-14 20:44:43;RJ;SERVIMED;1;351;77;38,47;0,5892000000000001;0,0;14,17
Python;SERVIMED;'7896658012303;SORINE INF SOL NAS 30 ML T;2025-02-14 20:44:43;RJ;SERVIMED;1;601;40;15,52;0,09;0,0;12,66
Python;SERVIMED;'7891317001070;ACETILCISTEINA 600 MG 16 ENV G;2025-02-14 20:44:43;RJ;SERVIMED;1;294;50;54,14;0,51;0,0;23,79
Python;SERVIMED;'20800750158;METAMUCIL LARANJA POTE 174 GR T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;6;98,57000000000001;0,03;0,0;85,73
Python;SERVIMED;'7896070600249;FENERGAN CREM 30 GR R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;100;21,8;0,05;0,0;18,57
Python;SERVIMED;'7897322701493;MAGNOPYROL GTS 20 ML S;2025-02-14 20:44:43;RJ;SERVIMED;1;42;24;36,14;0,03;0,0;31,43
Python;SERVIMED;'7896112486787;ARADOIS 50 MG 30 CP S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;48;43,13;0,05;0,0;36,74
Python;SERVIMED;'7897322701752;LISADOR 200 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;109;12;455,24;0,03;0,0;395,92
Python;SERVIMED;'7894916500579;AZI 500 MG 3 CP SA;2025-02-14 20:44:43;RJ;SERVIMED;1;73;60;19,81;0,08;0,0;16,34
Python;SERVIMED;'7896637022729;AZULFIN 500 MG 60 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;6;60;102,42;0,042;0,0;87,97
Python;SERVIMED;'7896658001635;NOVOCILIN 500 MG 21 CAPS SA;2025-02-14 20:44:43;RJ;SERVIMED;0;0;40;29,96;0,05;0,0;25,52
Python;SERVIMED;'7897337706384;COZAAR 50 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;39;50;50,54;0,0;0,0;45,31
Python;SERVIMED;'7908236800841;XALACOM COLIRIO 2,5 ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;118;200;208,19;0,0;0,0;186,66
Python;SERVIMED;'7896658000805;COLPISTATIN CREM VAG 40 GR 10 APLIC RA;2025-02-14 20:44:43;RJ;SERVIMED;1;654;30;45,93;0,05;0,0;39,12
Python;SERVIMED;'7896658005091;FENTIZOL 2% CREM VAG 40 GR + 7 APLIC R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;30;38,37;0,05;0,0;32,68
Python;SERVIMED;'7895858017149;CALMAN SOL OR 100 ML T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;25;50,439288368884576;0,0;0,0;45,22
Python;SERVIMED;'7897572000230;MICRODIOL 21 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;100;36,36;0,0;0,0;32,6
Python;SERVIMED;'5702150154279;CIPRAMIL 20 MG 28 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;57;162;289,96;0,0;0,0;259,98
Python;SERVIMED;'7896422513098;CLOMID 10 CP T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;77;59,64;0,02;0,0;52,4
Python;SERVIMED;'7894916550086;ISORDIL 10 MG ORAL 30 CP S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;84;10,19;0,0;0,0;9,14
Python;SERVIMED;'7896676400083;AMYTRIL 25 MG 20 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;37;50;24,54;0,04;0,0;21,12
Python;SERVIMED;'7896269901195;LAMICTAL 25 MG 30 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;93;72;141,58;0,06;0,0;119,32000000000001
Python;SERVIMED;'7896261000094;TEGRETOL 200 MG 20 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;159;100;24,92;0,0;0,0;22,34
Python;SERVIMED;'7896015591618;VITANOL A 0,025% CREM 30 GR S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;56;44,14;0,06;0,0;37,2
Python;SERVIMED;'7898029556829;NATRILIX SR 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;86;128;43,94;0,02;0,0;38,61
Python;SERVIMED;'7891058212070;DAONIL 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;193;120;18,740000000000002;0,05;0,0;15,96
Python;SERVIMED;'5702157108220;CLOPIXOL ACUPHASE 50MG/ML INJ 1ML *S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;80;44,58;0,0;0,0;39,97
Python;SERVIMED;'7896015560331;SAL DE FRUTA ENO LARANJA 100 GR T;2025-02-14 20:44:43;RJ;SERVIMED;1;288;36;23,78;0,03;0,0;20,68
Python;SERVIMED;'7896658005145;PRELONE 20 MG 10 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;809;50;25,94;0,05;0,0;22,09
Python;SERVIMED;'7894916500548;NEUTROFER 150 MG 30 CP T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;120;27,95;0,0;0,0;25,060000000000002
Python;SERVIMED;'7895858007140;SENAN 50 MG 30 CAPS T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;24;81,36;0,0;0,0;72,95
Python;SERVIMED;'7891106900591;CANESTEN 1% CREM 20 GR R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;100;27,03;0,0;0,0;24,240000000000002
Python;SERVIMED;'7896658001802;GERIATON 30 DR T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;24;63,11;0,05;0,0;53,76
Python;SERVIMED;'7896261000841;TRILEPTAL 600 MG 20 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;170;50;117,05;0,0;0,0;104,95
Python;SERVIMED;'7896672203886;BRONCHO VAXOM 7 MG 10 CAPS T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;150;82,06;0,0;0,0;73,57000000000001
Python;SERVIMED;'7897322701486;MAGNOPYROL GTS 10 ML S;2025-02-14 20:44:43;RJ;SERVIMED;1;32;24;18,75;0,03;0,0;16,31
Python;SERVIMED;'7891317020101;SIMECO PLUS SUS OR 240 ML T;2025-02-14 20:44:43;RJ;SERVIMED;1;195;24;48,53;0,04;0,0;41,77
Python;SERVIMED;'7897411601567;HIRUDOID 500 POM 40 GR T;2025-02-14 20:44:43;RJ;SERVIMED;1;210;48;36,37;0,0;0,0;32,61
Python;SERVIMED;'7896070601260;NEULEPTIL 4% GTS 20 ML *R;2025-02-14 20:44:43;RJ;SERVIMED;1;6149;48;21,54;0,05;0,0;18,35
Python;SERVIMED;'7896658000560;NOVACORT CREM 30 GR R;2025-02-14 20:44:43;RJ;SERVIMED;1;657;28;37,94;0,05;0,0;32,32
Python;SERVIMED;'7891106913966;DIANE 35 21 DR R;2025-02-14 20:44:43;RJ;SERVIMED;1;297;100;31,32;0,03;0,0;27,240000000000002
Python;SERVIMED;'7896658002922;NOVAMOX 2X 875 MG 14 CP SA;2025-02-14 20:44:43;RJ;SERVIMED;1;221;140;99,04;0,05;0,0;84,36
Python;SERVIMED;'7898040328627;BACTRIM F 400+80MG/5ML SUS OR 100ML RA;2025-02-14 20:44:43;RJ;SERVIMED;1;35;35;43,53;0,06;0,0;36,69
Python;SERVIMED;'7896070600126;AMPLICTIL 100 MG 20 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;120;11,1;0,05;0,0;9,450000000000001
Python;SERVIMED;'7891721020506;CITONEURIN 5000 MCG INJ 3 AP T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;204;15,3;0,02;0,0;13,44
Python;SERVIMED;'7896255700245;SYNTHROID 175 MCG 30 CP T;2025-02-14 20:44:43;RJ;SERVIMED;1;82;88;51,45;0,03;0,0;44,75
Python;SERVIMED;'7896255700276;SYNTHROID 88 MCG 30 CP T;2025-02-14 20:44:43;RJ;SERVIMED;1;53;176;38,910000000000004;0,08;0,0;32,1
Python;SERVIMED;'7894916500333;NEUTROFER 300 MG 30 CP T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;60;48,97;0,0;0,0;43,910000000000004
Python;SERVIMED;'7891158000195;NOCTAL 2 MG 20 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;38;112;22,41;0,03;0,0;19,490000000000002
Python;SERVIMED;'7896269900983;NARAMIG 2,5 MG 4 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;406;70;20,830000000000002;0,06;0,0;17,56
Python;SERVIMED;'7896241225127;ABLOK PLUS 50/12,5 MG 30 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;128;48;35,86;0,05;0,0;30,54
Python;SERVIMED;'7896094922167;EPAREMA 20 DR T;2025-02-14 20:44:43;RJ;SERVIMED;1;365;77;33,24;0,01;0,0;29,5
Python;SERVIMED;'7896676406177;DIMORF 10 MG 50 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;50;42,67;0,07;0,0;35,58
Python;SERVIMED;'7896658005763;PRELONE 5 MG 20 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;50;17,85;0,05;0,0;15,200000000000001
Python;SERVIMED;'7896006201717;PRIMOLUT NOR 10 MG 30 CP T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;100;81,59;0,03;0,0;70,96000000000001
Python;SERVIMED;'7891142177049;PREDSIM 5 MG 20 CP S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;90;20,41;0,03;0,0;17,75
Python;SERVIMED;'7897595602404;CIPROFLOXACINO 500 MG 14 CP GA;2025-02-14 20:44:43;RJ;SERVIMED;0;0;108;41,96;0,78;0,0;8,28
Python;SERVIMED;'7896206401160;ATACAND 8 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;48;132,35;0,0;0,0;118,67
Python;SERVIMED;'7897595605030;NORFLOXACINO 400 MG 14 CP GA;2025-02-14 20:44:43;RJ;SERVIMED;1;146;72;29,45;0,59;0,0;10,83
Python;SERVIMED;'7894916500869;SUCRAFILM 1 GR 30 CP MAST S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;25;61,03;0,0;0,0;54,72
Python;SERVIMED;'7898968453098;ATENSINA 0,100 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;2645;96;7,92;0,02;0,0;6,96
Python;SERVIMED;'7891142128546;CELESTONE 4MG/ML INJ 1AP 1ML R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;90;8,94;0,03;0,0;7,78
Python;SERVIMED;'7896422504386;DICLOF POTASSICO 50 MG 20 CP G;2025-02-14 20:44:43;RJ;SERVIMED;1;2213;77;9,790000000000001;0,3353;0,0;5,83
Python;SERVIMED;'7891317465049;TAMISA 20 MCG 21 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;3082;100;29,14;0,055;0,0;24,69
Python;SERVIMED;'7897316801154;ATROPINA COLIRIO 1% 5 ML T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;60;11,06;0,0;0,0;9,92
Python;SERVIMED;'7891317177645;PRIMERA 20 MCG 21 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;702;100;32,99;0,055;0,0;27,95
Python;SERVIMED;'7898582380053;TRAMAL 100MG/ML GTS 10 ML *S;2025-02-14 20:44:43;RJ;SERVIMED;1;73;120;118,9;0,1;0,0;95,95
Python;SERVIMED;'7891142141279;DIPROSONE CREM 30 GR R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;72;43,42;0,0;0,0;38,93
Python;SERVIMED;'7891317005054;AMOXICILINA 400 MG SUS OR 100ML GA;2025-02-14 20:44:43;RJ;SERVIMED;1;114;32;39,36;0,45;0,0;19,41
Python;SERVIMED;'7891317002688;ACEBROFILINA XPE INF 120ML G;2025-02-14 20:44:43;RJ;SERVIMED;1;460;40;22,900000000000002;0,55;0,0;9,24
Python;SERVIMED;'7897595634177;ZINNAT 500 MG 14 CP RA;2025-02-14 20:44:43;RJ;SERVIMED;1;155;108;259,41;0,0;0,0;232,59
Python;SERVIMED;'7896422504478;NEOMICINA SULF+BACITRACINA POM 50 GR G;2025-02-14 20:44:43;RJ;SERVIMED;1;3910;90;26,16;0,51;0,0;11,49
Python;SERVIMED;'7897930764538;NUTRAPLUS 10% LOCAO 120 ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;35;30;73,19;0,0;0,0;65,62
Python;SERVIMED;'7898037080354;COMPLEXO HOMEOPATICO N35 60 CP T;2025-02-14 20:44:43;RJ;SERVIMED;1;111;300;19,580000000000002;0,1;0,0;15,8
Python;SERVIMED;'7908236800858;XALATAN 50 MCG COLIRIO 2,5 ML T;2025-02-14 20:44:43;RJ;SERVIMED;1;1;200;185,3;0,0;0,0;166,14000000000001
Python;SERVIMED;'7896658002700;VERTIZINE D 20 CP S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;50;72,49;0,05;0,0;61,74
Python;SERVIMED;'7894916500272;NEUTROFER 500 MG 30 CP T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;60;72,9;0,0;0,0;65,36
Python;SERVIMED;'7896548114797;BETOPTIC S 0,25% COLIRIO 5 ML R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;60;42,24;0,0;0,0;37,87
Python;SERVIMED;'7897337707404;HYZAAR 100/25 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;40;95,99000000000001;0,0;0,0;86,06
Python;SERVIMED;'7896658007309;FENTIZOL 600 MG 1 OVULO + APLIC R;2025-02-14 20:44:43;RJ;SERVIMED;1;337;36;72,01;0,05;0,0;61,34
Python;SERVIMED;'7896658001765;ANTUX GTS 20 ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;47;40;48,370000000000005;0,0;0,0;43,37
Python;SERVIMED;'7895858015664;LEITE MAGNESIA PHILLIPS HORTELA 120 ML T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;48;15,80696587316598;0,0;0,0;14,17
Python;SERVIMED;'7891142108715;NUJOL OLEO MINERAL PURO 200 ML S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;30;96,91;0,03;0,0;84,28
Python;SERVIMED;'7896658003547;DECADRON COLIRIO 5 ML RA;2025-02-14 20:44:43;RJ;SERVIMED;1;237;45;13,1;0,05;0,0;11,16
Python;SERVIMED;'7896676427820;KOLLAGENASE C/CLORANF POM 50 GR TA;2025-02-14 20:44:43;RJ;SERVIMED;1;49;40;101,24000000000001;0,07;0,0;84,42
Python;SERVIMED;'7896015510022;CLAVULIN BD 875 MG 14 CP RA;2025-02-14 20:44:43;RJ;SERVIMED;0;0;90;110,58;0,03;0,0;96,17
Python;SERVIMED;'7896676407921;TRAMADON GTS 10 ML *S;2025-02-14 20:44:43;RJ;SERVIMED;1;28;50;72,12;0,07;0,0;60,14
Python;SERVIMED;'7896422505154;BROMEXINA CLOR XPE ADU 120 ML G;2025-02-14 20:44:43;RJ;SERVIMED;0;0;24;26,52;0,58;0,0;9,99
Python;SERVIMED;'7896016804915;LUFTAL GOTAS 15ML;2025-02-14 20:44:43;RJ;SERVIMED;1;538;182;23,85;0,04;0,0;20,53
Python;SERVIMED;'7897851250530;SINVASCOR 20 MG 30 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;2;55;16,93;0,07;0,0;14,120000000000001
Python;SERVIMED;'7896422504126;AMOXICILINA 500 MG 21 CAPS GA;2025-02-14 20:44:43;RJ;SERVIMED;0;0;49;38,9;0,3945;0,0;21,12
Python;SERVIMED;'7892828001368;HIDRION 20 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;47;50;22,67;0,0;0,0;20,330000000000002
Python;SERVIMED;'7891268130072;ZITROMAX 500 MG 2 CP RA;2025-02-14 20:44:43;RJ;SERVIMED;1;111;91;33,0;0,0;0,0;29,59
Python;SERVIMED;'7891268129908;DIABINESE 250 MG 100 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;32;61,68;0,0;0,0;55,300000000000004
Python;SERVIMED;'7894916207546;SOMALGIN CARDIO 325 MG 32 CP S;2025-02-14 20:44:43;RJ;SERVIMED;1;296;56;37,09;0,08;0,0;30,59
Python;SERVIMED;'7908236800759;GEODON 40 MG 30 CAPS *R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;144;498,56;0,0;0,0;447,01
Python;SERVIMED;'7896004817569;BALSAMO BENGUE POM 20 GR T;2025-02-14 20:44:43;RJ;SERVIMED;1;327;56;20,400000000000002;0,07;0,0;17,01
Python;SERVIMED;'7896269900037;AEROLIN 2 MG 20 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;50;5,5;0,06;0,0;4,64
Python;SERVIMED;'7898586631380;TIMOPTOL 0,5% COLIRIO 5 ML R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;160;17,6;0,0;0,0;15,780000000000001
Python;SERVIMED;'7896261002685;PARLODEL 2,5 MG 28 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;60;126,72;0,02;0,0;111,34
Python;SERVIMED;'7892828000620;ORGANONEURO CEREBRAL COM 25 COM 25 COMPRIMIDOS;2025-02-14 20:44:43;RJ;SERVIMED;1;121;120;88,77;0,0;0,0;79,59
Python;SERVIMED;'7896094921399;BUSCOPAN COMPOSTO 20 DR R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;120;20,67;0,03;0,0;17,98
Python;SERVIMED;'7896255766715;LUVOX 100 MG 30 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;1;17;112;259,32;0,03;0,0;225,53
Python;SERVIMED;'7891268104615;LONITEN 10 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;12;49,44;0,0;0,0;44,33
Python;SERVIMED;'7896658002946;NOVAMOX 2X 400 MG SUS OR 70 ML SA;2025-02-14 20:44:43;RJ;SERVIMED;1;206;12;68,17;0,05;0,0;58,07
Python;SERVIMED;'7891721027437;GLIFAGE 850 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;235;110;30,26;0,03;0,0;26,32
Python;SERVIMED;'7892828001405;SEPURIN 20 DR S;2025-02-14 20:44:43;RJ;SERVIMED;1;435;50;38,92;0,0;0,0;34,9
Python;SERVIMED;'7898074617612;FLUIMUCIL EFER 600 MG 16 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;58;120;60,08;0,03;0,0;52,25
Python;SERVIMED;'7896094922006;ALBOCRESIL SOL BUC/DERM/VAG 12 ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;211;120;31,7;0,03;0,0;27,57
Python;SERVIMED;'7896261000797;VOLTAREN 75MG INJ IM 5AP 3ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;454;120;20,41;0,0;0,0;18,3
Python;SERVIMED;'7896241270400;DRENISON N CREM 30 GR S;2025-02-14 20:44:43;RJ;SERVIMED;1;110;60;35,21;0,05;0,0;29,990000000000002
Python;SERVIMED;'7896658004124;NOVOCILIN 400 MG 100 ML RA;2025-02-14 20:44:43;RJ;SERVIMED;1;124;12;37,36;0,05;0,0;31,82
Python;SERVIMED;'7898029550124;ARCALION 20 CP S;2025-02-14 20:44:43;RJ;SERVIMED;0;0;128;47,35;0,02;0,0;41,6
Python;SERVIMED;'7896658001680;VITA E 30 CAPS T;2025-02-14 20:44:43;RJ;SERVIMED;1;193;24;39,660000000000004;0,05;0,0;37,68
Python;SERVIMED;'7896094922181;EPAREMA 60 FLAC 10 ML T;2025-02-14 20:44:43;RJ;SERVIMED;1;48;8;223,13;0,03;0,0;194,06
Python;SERVIMED;'7891058326005;FRISIUM 20 MG 20 CP *R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;200;33,4;0,05;0,0;28,45
Python;SERVIMED;'7891142141286;DIPROSONE LOCAO 30 ML R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;112;42,77;0,0;0,0;38,35
Python;SERVIMED;'7896658001116;CANDICORT CREM 30GR S;2025-02-14 20:44:43;RJ;SERVIMED;1;729;28;36,21;0,05;0,0;30,84
Python;SERVIMED;'7896226109688;PASALIX 20 CP T;2025-02-14 20:44:43;RJ;SERVIMED;0;0;70;46,29;0,0;0,0;41,5
Python;SERVIMED;'7891721026614;GLUCOVANCE 500/2,5 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;34;60;33,0;0,03;0,0;28,7
Python;SERVIMED;'7891106006262;REDOXON 2 GR LIMA LIMAO 10 CP EFERV T;2025-02-14 20:44:43;RJ;SERVIMED;1;196;160;21,900000000000002;0,0;0,0;19,64
Python;SERVIMED;'7896206401610;PULMICORT 0,25 MG SUS NEBUL 20FR 2ML R;2025-02-14 20:44:43;RJ;SERVIMED;1;482;20;174,41;0,0;0,0;156,38
Python;SERVIMED;'7896070603271;NOOTROPIL 800 MG 30 CP R;2025-02-14 20:44:43;RJ;SERVIMED;0;0;84;35,69;0,0;0,0;32,0
Python;SERVIMED;'7898037080033;COMPLEXO HOMEOPATICO N03 60 CP T;2025-02-14 20:44:43;RJ;SERVIMED;1;1;50;19,580000000000002;0,1;0,0;15,8
Python;SERVIMED;'7896658000577;NOVACORT POM 30 GR R;2025-02-14 20:44:43;RJ;SERVIMED;1;629;28;37,94;0,05;0,0;32,32
Python;SERVIMED;'7891158100901;LIPIDIL 200 MG 30 CAPS R;2025-02-14 20:44:43;RJ;SERVIMED;1;78;112;146,55;0,03;0,0;127,45
Python;SERVIMED;'7891058008642;NOVALGINA 24 X 10 CP R;2025-02-14 20:44:43;RJ;SERVIMED;1;6;16;313,6;0,05;0,0;267,12
