Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7897322706658;RINOSORO SIC INF 0,9% SPR NAS 50 ML T;2025-01-14 11:31:52;PR;SERVIMED;0;0;24;27,05;0,0;0,0;24,75
Python;SERVIMED;'7896235353249;LEITE DE COLONIA ORIGINAL 100ML;2025-01-14 11:31:52;PR;SERVIMED;0;0;36;3,7513691128149;0,0;0,0;3,75
Python;SERVIMED;'4005808812899;CREME FACIAL NIVEA Q10 PLUS ANTISSINAIS NOITE 50G;2025-01-14 11:31:52;PR;SERVIMED;0;0;12;33,82034632034632;0,0;0,0;33,82
Python;SERVIMED;'7891051037618;ESCOVA DENTAL ORAL-B INDICATOR PLUS 30;2025-01-14 11:31:52;PR;SERVIMED;0;0;36;8,42004381161008;0,0;0,0;8,42
Python;SERVIMED;'7896004710501;AMOXICILINA 875 MG 14 CAPS GA;2025-01-14 11:31:52;PR;SERVIMED;1;264;50;55,6;0,5649000000000001;0,0;22,13
Python;SERVIMED;'7896658004810;REMILEV 250/60 MG 20 CP T;2025-01-14 11:31:52;PR;SERVIMED;0;0;50;61,77;0,05;0,0;53,68
Python;SERVIMED;'7896422507547;MINIMA 24 CP + 4 CP INERTES S;2025-01-14 11:31:52;PR;SERVIMED;0;0;77;39,03;0,05;0,0;33,92
Python;SERVIMED;'7896512900043;SABONETE EM BARRA GRANADO ENXOFRE 90G 12UN;2025-01-14 11:31:52;PR;SERVIMED;1;753;6;73,61719605695508;0,0;0,0;73,62
Python;SERVIMED;'7896676432855;LACRIBELL COLIRIO 15 ML T;2025-01-14 11:31:52;PR;SERVIMED;1;545;50;19,990000000000002;0,05;0,0;17,37
Python;SERVIMED;'42176763;ESFOLIANTE FACIAL NIVEA REFRESCANTE 75ML;2025-01-14 11:31:52;PR;SERVIMED;1;54;12;21,167996374607938;0,0;0,0;21,17
Python;SERVIMED;'7896181906209;ANLODIPINO BESILATO 5 MG 60 CP G;2025-01-14 11:31:52;PR;SERVIMED;1;49;48;20,66;0,6;0,0;7,5600000000000005
Python;SERVIMED;'7908236800988;CARDURAN XL 4 MG 30 CP R;2025-01-14 11:31:52;PR;SERVIMED;0;0;200;337,14;0,0;0,0;308,42
Python;SERVIMED;'7896422506588;PANTOPRAZOL 20 MG 14 CP G;2025-01-14 11:31:52;PR;SERVIMED;0;0;77;20,84;0,0883;0,0;17,38
Python;SERVIMED;'7897411610606;BENICAR 20 MG 30 CP R;2025-01-14 11:31:52;PR;SERVIMED;1;1125;35;59,24;0,06;0,0;50,94
Python;SERVIMED;'7894916203524;DAFORIN 20 MG 30 CP *R;2025-01-14 11:31:52;PR;SERVIMED;1;67;84;67,98;0,0;0,0;62,190000000000005
Python;SERVIMED;'7891268148831;OLMETEC HCT 40/12,5 MG 30 CP S;2025-01-14 11:31:52;PR;SERVIMED;0;0;20;147,63;0,05;0,0;128,3
Python;SERVIMED;'7897337707336;COZAAR 100 MG 30 CP R;2025-01-14 11:31:52;PR;SERVIMED;0;0;50;72,2;0,0;0,0;66,05
Python;SERVIMED;'7893300521145;HAIR SPRAY KARINA EXTRA FORTE 250ML;2025-01-14 11:31:52;PR;SERVIMED;0;0;12;16,09035136642498;0,0;0,0;16,09
Python;SERVIMED;'7898948648148;UTROGESTAN 200 MG 14 CAPS R;2025-01-14 11:31:52;PR;SERVIMED;0;0;210;57,14;0,01;0,0;51,75
Python;SERVIMED;'7898040329969;SEDAVAN XPE INF 100 ML S;2025-01-14 11:31:52;PR;SERVIMED;1;31;24;15,8;0,08;0,0;13,3
Python;SERVIMED;'7896637023375;ALOIS 10 MG 30 CP *S;2025-01-14 11:31:52;PR;SERVIMED;0;0;48;97,45;0,042;0,0;85,4
Python;SERVIMED;'7896261012561;DIOVAN AMLO FIX 320/5 MG 28 CP R;2025-01-14 11:31:52;PR;SERVIMED;1;42;48;126,63000000000001;0,01;0,0;114,68
Python;SERVIMED;'7896422513173;DOMPERIDONA SUS OR + SER DOSAD 100 ML G;2025-01-14 11:31:52;PR;SERVIMED;1;6809;20;29,44;0,57;0,0;11,58
Python;SERVIMED;'7896181907626;VASOGARD 50 MG 60 CP S;2025-01-14 11:31:52;PR;SERVIMED;1;117;48;33,49;0,06;0,0;28,8
Python;SERVIMED;'7896658008542;MIRTAX 5 MG 15 CP S;2025-01-14 11:31:52;PR;SERVIMED;1;20;50;14,16;0,05;0,0;12,31
Python;SERVIMED;'7891142115386;ALIVIUM 600 MG 10 CP R;2025-01-14 11:31:52;PR;SERVIMED;0;0;60;35,93;0,0;0,0;32,87
Python;SERVIMED;'7891317420833;ASTRO 500 MG 2 CP SA;2025-01-14 11:31:52;PR;SERVIMED;1;291;100;12,19;0,06;0,0;10,48
Python;SERVIMED;'7891060773071;ALICATE PARA CUTICULA MUDIAL SANDY + ESPATULA REF: 756-S;2025-01-14 11:31:52;PR;SERVIMED;1;9202;72;5,3898560771009;0,0;0,0;5,39
Python;SERVIMED;'7896112427704;ARADOIS 100 MG 30 CP S;2025-01-14 11:31:52;PR;SERVIMED;1;105;48;109,19;0,18;0,0;81,91
Python;SERVIMED;'7896094201392;NAPRIX A 5/5 MG 30 CAPS R;2025-01-14 11:31:52;PR;SERVIMED;0;0;24;56,94;0,0;0,0;52,09
Python;SERVIMED;'7896676433425;TOBRACIN POM OFT 3,5 GR SA;2025-01-14 11:31:52;PR;SERVIMED;1;45;50;37,24;0,05;0,0;32,36
Python;SERVIMED;'7896658003394;LEVOID 175 MCG 30 CP T;2025-01-14 11:31:52;PR;SERVIMED;1;52;48;27,3;0,05;0,0;23,73
Python;SERVIMED;'7896714292137;PEPSAMAR 20 X 10 CP T;2025-01-14 11:31:52;PR;SERVIMED;1;24;16;119,23;0,0;0,0;109,07000000000001
Python;SERVIMED;'7896026302333;BUSCOPAN 20MG/ML INJ 5AP 1ML R;2025-01-14 11:31:52;PR;SERVIMED;0;0;120;11,85;0,0;0,0;10,84
Python;SERVIMED;'7897076911773;LAMOTRIGINA 50 MG 30 CP *G;2025-01-14 11:31:52;PR;SERVIMED;1;16;96;33,19;0,63;0,0;11,23
Python;SERVIMED;'7891024132906;CREME DENTAL COLGATE MPA MENTA REFRESCANTE 50G 1UN;2025-01-14 11:31:52;PR;SERVIMED;0;0;144;2,78679653679654;0,0;0,0;2,79
Python;SERVIMED;'7896241241394;ARADOIS 25 MG 30 CP S;2025-01-14 11:31:52;PR;SERVIMED;1;97;48;40,72;0,05;0,0;35,39
Python;SERVIMED;'7891721012884;CLINFAR 20 MG 30 CP S;2025-01-14 11:31:52;PR;SERVIMED;0;0;132;40,65;0,05;0,0;35,33
Python;SERVIMED;'7896094201538;PROCIMAX 20 MG 28 CP *S;2025-01-14 11:31:52;PR;SERVIMED;0;0;40;71,66;0,0;0,0;65,55
Python;SERVIMED;'7897076912312;NORTRIPTILINA 75 MG 30 CAPS *G;2025-01-14 11:31:52;PR;SERVIMED;0;0;160;59,99;0,31;0,0;37,87
Python;SERVIMED;'7896014140527;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 6 LOURO ESCURO;2025-01-14 11:31:52;PR;SERVIMED;1;3249;12;20,10281385281385;0,0;0,0;20,1
Python;SERVIMED;'7891317460532;NOEX 32 MCG SOL NAS AQU 120 DS S;2025-01-14 11:31:52;PR;SERVIMED;1;636;96;32,980000000000004;0,06;0,0;28,36
Python;SERVIMED;'7896255766401;BETASERC 24 MG 30 CP R;2025-01-14 11:31:52;PR;SERVIMED;1;192;112;55,33;0,02;0,0;49,6
Python;SERVIMED;'7896676410761;FUNTYL 250 MG 14 CP S;2025-01-14 11:31:52;PR;SERVIMED;1;90;32;112,44;0,09;0,0;93,60000000000001
Python;SERVIMED;'7896224410120;ALGODAO APOLO CAIXA 50G;2025-01-14 11:31:52;PR;SERVIMED;1;1952;120;2,63085742179142;0,0;0,0;2,63
Python;SERVIMED;'7891317432362;MUSCULARE 10 MG 15 CP S;2025-01-14 11:31:52;PR;SERVIMED;1;442;100;17,51;0,02;0,0;15,700000000000001
Python;SERVIMED;'7891317412692;ASTRO 600 MG SUS OR 9 ML SA;2025-01-14 11:31:52;PR;SERVIMED;1;862;30;40,71;0,06;0,0;35,01
Python;SERVIMED;'7896658007019;BIOMAG 10 MG 30 CAPS *R;2025-01-14 11:31:52;PR;SERVIMED;1;35;50;47,95;0,05;0,0;41,67
Python;SERVIMED;'7896422505659;MELOXICAM 7,5 MG 10 CP G;2025-01-14 11:31:52;PR;SERVIMED;1;265;77;14,16;0,2782;0,0;9,35
Python;SERVIMED;'7891317436148;ASTRO 900 MG SUS OR 12 ML SA;2025-01-14 11:31:52;PR;SERVIMED;1;730;30;57,980000000000004;0,06;0,0;49,86
Python;SERVIMED;'7891037169258;SHAMPOO DIMENSION 2 EM 1 CABELOS NORMAIS A OLEOSOS 200ML;2025-01-14 11:31:52;PR;SERVIMED;0;0;12;16,45021645021645;0,0;0,0;16,45
Python;SERVIMED;'7896512905222;SABONETE EM BARRA GRANADO GLICERINA TRADICIONAL 90G 12UN;2025-01-14 11:31:52;PR;SERVIMED;1;640;6;57,146768893756835;0,0;0,0;57,15
Python;SERVIMED;'7896181909101;BETALOR 5/50 MG 30 CAPS R;2025-01-14 11:31:52;PR;SERVIMED;1;49;56;64,93;0,02;0,0;58,21
Python;SERVIMED;'7896261005747;TEGRETOL CR 400 MG 60 CP *R;2025-01-14 11:31:52;PR;SERVIMED;1;60;40;165,6;0,04;0,0;145,43
Python;SERVIMED;'7897076909312;ACECLOFENACO 100 MG 12 CP G;2025-01-14 11:31:52;PR;SERVIMED;1;161;128;34,45;0,73;0,0;8,51
Python;SERVIMED;'7896261011069;DIOVAN 40 MG 28 CP R;2025-01-14 11:31:52;PR;SERVIMED;1;106;60;106,0;0,01;0,0;96,0
Python;SERVIMED;'7896181915188;BUSONID SUS NAS AQU 64MCG 120DS 6ML S;2025-01-14 11:31:52;PR;SERVIMED;1;1044;45;27,12;0,05;0,0;23,57
Python;SERVIMED;'7896676433098;CICLOMIDRIN COLIRIO 5 ML S;2025-01-14 11:31:52;PR;SERVIMED;1;130;50;17,16;0,05;0,0;14,91
Python;SERVIMED;'7891317443382;AMATO 50 MG 60 CP *S;2025-01-14 11:31:52;PR;SERVIMED;1;394;60;88,65;0,06;0,0;76,23
Python;SERVIMED;'7891024184271;CONDICIONADOR DARLING CERAMIDAS 350ML;2025-01-14 11:31:52;PR;SERVIMED;0;0;6;8,12039312039312;0,0;0,0;8,120000000000001
Python;SERVIMED;'7891317421823;GLIMEPIRIDA 4 MG 30 CP G;2025-01-14 11:31:52;PR;SERVIMED;1;133;100;47,96;0,55;0,0;19,740000000000002
Python;SERVIMED;'7896181908890;LOTAR 5/100 MG 30 CP R;2025-01-14 11:31:52;PR;SERVIMED;1;95;24;66,98;0,05;0,0;58,21
Python;SERVIMED;'7896004709147;ATENOLOL+CLORT 100/25 MG 30 CP G;2025-01-14 11:31:52;PR;SERVIMED;0;0;56;43,5;0,7855;0,0;8,540000000000001
Python;SERVIMED;'7896181913580;VENLAFAXINA CLOR 37,5 MG 28 CP *G;2025-01-14 11:31:52;PR;SERVIMED;0;0;56;40,34;0,6;0,0;14,76
Python;SERVIMED;'185410;LORAX 1 MG 30 CP *R;2025-01-14 11:31:52;PR;SERVIMED;0;0;84;27,51;0,05;0,0;23,91
Python;SERVIMED;'7891060825381;ALICATE PARA CUTICULAS MUNDIAL FLEX + ESPATULA ROSA REF: 168;2025-01-14 11:31:52;PR;SERVIMED;1;1205;72;5,34471911210472;0,0;0,0;5,34
Python;SERVIMED;'7896094903104;ENGOV 25 X 6 CP R;2025-01-14 11:31:52;PR;SERVIMED;0;0;12;191,51;0,07;0,0;162,93
Python;SERVIMED;'7896676410372;BIOFLAC 15 MG 10 CP S;2025-01-14 11:31:52;PR;SERVIMED;0;0;50;52,89;0,061000000000000006;0,0;45,43
Python;SERVIMED;'7896015516956;PAXIL CR 12,5 MG 30 CP *R;2025-01-14 11:31:52;PR;SERVIMED;0;0;48;92,07000000000001;0,02;0,0;82,54
Python;SERVIMED;'7896004702247;AMOXICILINA 500 MG 15 CAPS GA;2025-01-14 11:31:52;PR;SERVIMED;1;377;50;21,11;0,7;0,0;5,79
Python;SERVIMED;'7891024184509;ESCOVA DENTAL COLGATE CLASSIC CLEAN MACIA 1UN;2025-01-14 11:31:52;PR;SERVIMED;0;0;12;4,42073170731707;0,0;0,0;4,42
Python;SERVIMED;'7897473201637;ADACNE GEL 30 GR S;2025-01-14 11:31:52;PR;SERVIMED;1;1;20;41,5;0,01;0,0;37,58
Python;SERVIMED;'7897595603456;ZOLPIDEM HEMITARTARATO 10 MG 20 CP *G;2025-01-14 11:31:52;PR;SERVIMED;0;0;100;33,43;0,77;0,0;7,03
Python;SERVIMED;'7896014183067;TINTURA L'OREAL CASTING CREME GLOSS 300 CASTANHO ESCURO;2025-01-14 11:31:52;PR;SERVIMED;1;3654;6;22,97077922077922;0,0;0,0;22,97
Python;SERVIMED;'7896676410730;FUNTYL 1% CREM 20 GR S;2025-01-14 11:31:52;PR;SERVIMED;0;0;50;27,18;0,09;0,0;22,63
Python;SERVIMED;'7891317024994;BUP 150 MG 30 CP *S;2025-01-14 11:31:52;PR;SERVIMED;1;118;100;114,07000000000001;0,06;0,0;98,09
Python;SERVIMED;'7896014183210;TINTA DE CABELO CASTING CREMEGLOSS LOREAL PARIS 700 LOURO NATURAL;2025-01-14 11:31:52;PR;SERVIMED;1;1400;6;22,97077922077922;0,0;0,0;22,97
Python;SERVIMED;'7896181914518;DEPAXAN 20 MG 30 CP *S;2025-01-14 11:31:52;PR;SERVIMED;0;0;56;122,5;0,05;0,0;106,46000000000001
Python;SERVIMED;'7898054580301;EXELON PAT 9MG/5CM2 30ADS(4,6MG/24H) *R;2025-01-14 11:31:52;PR;SERVIMED;1;6;105;549,0600000000001;0,07;0,0;467,12
Python;SERVIMED;'7896224410724;ALGODAO APOLO BOLAS BRANCAS 100G;2025-01-14 11:31:52;PR;SERVIMED;1;3287;60;4,46984754966761;0,0;0,0;4,47
Python;SERVIMED;'7896004713779;BROMAZEPAM 6 MG 30 CP *G;2025-01-14 11:31:52;PR;SERVIMED;1;38;60;28,88;0,7441;0,0;6,76
Python;SERVIMED;'7791969029807;DESODORANTE AEROSSOL MASCULINO NIVEA SENSITIVE PROTECT 150ML;2025-01-14 11:31:52;PR;SERVIMED;1;1793;12;8,38744588744589;0,0;0,0;8,39
Python;SERVIMED;'7894916501927;PROFLOX 500 MG 14 CP AS;2025-01-14 11:31:52;PR;SERVIMED;0;0;48;36,61;0,0;0,0;33,49
Python;SERVIMED;'7891142165770;MACRODANTINA 100MG 28 CAPS RA;2025-01-14 11:31:52;PR;SERVIMED;1;827;60;12,370000000000001;0,0;0,0;11,32
Python;SERVIMED;'7791969016036;DESODORANTE AEROSOL NIVEA DRY COMFORT 90G;2025-01-14 11:31:52;PR;SERVIMED;1;2540;12;8,38744588744589;0,0;0,0;8,39
Python;SERVIMED;'7892953002186;TAMSULON 0,40 MG 30 CAPS S;2025-01-14 11:31:52;PR;SERVIMED;0;0;207;208,26;0,05;0,0;180,99
Python;SERVIMED;'7896637017022;ARPADOL 400 MG 30 CP T;2025-01-14 11:31:52;PR;SERVIMED;0;0;96;86,3;0,02;0,0;77,37
Python;SERVIMED;'7896658008887;LEVOID 150 MCG 30 CP T;2025-01-14 11:31:52;PR;SERVIMED;1;90;48;21,7;0,05;0,0;18,86
Python;SERVIMED;'7896181928683;SIMETICONA GTS 10 ML T;2025-01-14 11:31:52;PR;SERVIMED;0;0;40;9,49;0,6;0,0;3,47
Python;SERVIMED;'7896014140572;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 6.66 VERMELHO ACETINADO;2025-01-14 11:31:52;PR;SERVIMED;1;201;12;20,10281385281385;0,0;0,0;20,1
Python;SERVIMED;'7898040320973;ABRILAR XPE 100 ML T;2025-01-14 11:31:52;PR;SERVIMED;1;437;35;36,07;0,04;0,0;31,68
Python;SERVIMED;'7896241245989;HEPA-MERZ 0,6 GR 10 ENV 5 GR T;2025-01-14 11:31:52;PR;SERVIMED;0;0;24;110,28;0,05;0,0;95,84
Python;SERVIMED;'7896261005198;TEGRETOL CR 200 MG 60 CP *R;2025-01-14 11:31:52;PR;SERVIMED;0;0;40;68,7;0,04;0,0;60,33
Python;SERVIMED;'7896004706955;CAPTOPRIL 50 MG 30 CP G;2025-01-14 11:31:52;PR;SERVIMED;1;73;84;40,32;0,843;0,0;5,79
Python;SERVIMED;'7897129302541;VITACID PLUS CREM 15 GR S;2025-01-14 11:31:52;PR;SERVIMED;0;0;30;112,37;0,06;0,0;96,63
Python;SERVIMED;'7891721014185;EUTHYROX 175 MCG 50 CP S;2025-01-14 11:31:52;PR;SERVIMED;0;0;110;48,86;0,02;0,0;43,800000000000004
Python;SERVIMED;'7897129300516;VITACID GEL 0,025% 25 GR R;2025-01-14 11:31:52;PR;SERVIMED;0;0;30;32,7;0,06;0,0;28,12
Python;SERVIMED;'7896004712543;DOXAZOSINA MESILATO 2 MG 30 CP G;2025-01-14 11:31:52;PR;SERVIMED;0;0;84;38,83;0,8407000000000001;0,0;5,66
Python;SERVIMED;'7891037144705;CREME PARA PENTEAR SEDA CERAMIDAS 300ML;2025-01-14 11:31:52;PR;SERVIMED;1;2890;12;5,761099365750529;0,0;0,0;5,76
Python;SERVIMED;'7896224410212;ALGODAO APOLO ROLO 250G;2025-01-14 11:31:52;PR;SERVIMED;0;0;24;9,74807178384958;0,0;0,0;9,75
Python;SERVIMED;'7891024174432;CONDICIONADOR PALMOLIVE NATURALS ANTIARMADO 350ML;2025-01-14 11:31:52;PR;SERVIMED;0;0;6;8,23283858998145;0,0;0,0;8,23
Python;SERVIMED;'7896090400010;SABONETE EM BARRA FRANCIS ROSAS DE VERSAILLES 90G 12UN;2025-01-14 11:31:52;PR;SERVIMED;0;0;9;30,28443948689347;0,0;0,0;30,28
Python;SERVIMED;'7891721023484;ACICLOVIR 400 MG 30 CP G;2025-01-14 11:31:52;PR;SERVIMED;0;0;100;222,78;0,48;0,0;105,98
Python;SERVIMED;'7898074617438;FLUIMUCIL XPE ADULTO 120 ML R;2025-01-14 11:31:52;PR;SERVIMED;0;0;24;37,09;0,0;0,0;33,93
Python;SERVIMED;'7896714274645;PERIDAL 10 MG 30 CP S;2025-01-14 11:31:52;PR;SERVIMED;0;0;80;20,94;0,0;0,0;19,16
Python;SERVIMED;'7896261008076;DIOVAN HCT 160/25 MG 28 CP R;2025-01-14 11:31:52;PR;SERVIMED;1;291;60;126,77;0,01;0,0;114,81
Python;SERVIMED;'7891317420338;PAROXETINA 20 MG 30 CP *G;2025-01-14 11:31:52;PR;SERVIMED;1;825;100;57,75;0,55;0,0;23,77
Python;SERVIMED;'7891060800401;ALICATE PARA CUTICULAS MUNDIAL PROFESSIONAL REF: 722;2025-01-14 11:31:52;PR;SERVIMED;1;3685;60;28,220116911912918;0,0;0,0;28,22
Python;SERVIMED;'7896181911012;LORATADINA+PSEUD SULF XPE 60 ML G;2025-01-14 11:31:52;PR;SERVIMED;0;0;28;27,0;0,6;0,0;9,88
Python;SERVIMED;'7896261006874;RITALINA LA 40 MG 30 CP *R;2025-01-14 11:31:52;PR;SERVIMED;1;76;72;308,6;0,01;0,0;279,48
Python;SERVIMED;'7897316805299;RELESTAT 0,05% COLIRIO 5 ML R;2025-01-14 11:31:52;PR;SERVIMED;0;0;100;63,21;0,07;0,0;53,78
Python;SERVIMED;'7891317465650;SELENE 63 CP S;2025-01-14 11:31:52;PR;SERVIMED;1;4998;70;54,160000000000004;0,06;0,0;46,57
Python;SERVIMED;'7896015500016;SONRIDOR EFER 12 X 2 ENV R;2025-01-14 11:31:52;PR;SERVIMED;0;0;60;72,69;0,06;0,0;62,51
Python;SERVIMED;'7897316804742;ACULAR LS 0,4% COLIRIO 10 ML R;2025-01-14 11:31:52;PR;SERVIMED;0;0;100;110,36;0,07;0,0;93,89
Python;SERVIMED;'7896014140602;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 7.11 LOURO CENDRE NATURAL;2025-01-14 11:31:52;PR;SERVIMED;1;224;12;20,10281385281385;0,0;0,0;20,1
Python;SERVIMED;'7891106005524;LEVITRA 10 MG 1 CP R;2025-01-14 11:31:52;PR;SERVIMED;0;0;30;32,78;0,01;0,0;29,69
Python;SERVIMED;'7891721238253;METFORMINA 1 GR 30 CP G;2025-01-14 11:31:52;PR;SERVIMED;0;0;110;25,43;0,51;0,0;11,4
Python;SERVIMED;'7890704851335;PROTETOR LABIAL NIVEA SUN PROTECT FPS 30 4,8G;2025-01-14 11:31:52;PR;SERVIMED;1;251;24;18,52002164502164;0,0;0,0;18,52
Python;SERVIMED;'7896094202276;CEBRILIN 30 MG 30 CP *R;2025-01-14 11:31:52;PR;SERVIMED;0;0;32;176,04;0,0;0,0;161,04
Python;SERVIMED;'7896004713328;ACETILCISTEINA 600 MG 16 ENV G;2025-01-14 11:31:52;PR;SERVIMED;0;0;36;52,32;0,5349;0,0;22,26
Python;SERVIMED;'7897595602954;CITALOPRAM 20 MG 30 CP *G;2025-01-14 11:31:52;PR;SERVIMED;0;0;100;130,68;0,86;0,0;16,740000000000002
Python;SERVIMED;'7891317445744;TROK N POM 30 GR S;2025-01-14 11:31:52;PR;SERVIMED;1;828;80;32,13;0,06;0,0;27,63
Python;SERVIMED;'7898948648131;UTROGESTAN 100 MG 30 CAPS R;2025-01-14 11:31:52;PR;SERVIMED;0;0;210;61,17;0,01;0,0;55,4
Python;SERVIMED;'7896112470830;PRESSPLUS 5/10 MG 30 CAPS S;2025-01-14 11:31:52;PR;SERVIMED;1;53;48;85,24;0,05;0,0;74,08
Python;SERVIMED;'7896004716497;BROMOPRIDA GTS 20 ML G;2025-01-14 11:31:52;PR;SERVIMED;0;0;120;17,1;0,6970000000000001;0,0;4,74
Python;SERVIMED;'7896422511865;CLONAZEPAM GTS 20 ML *G;2025-01-14 11:31:52;PR;SERVIMED;1;1227;48;10,43;0,3589;0,0;6,12
Python;SERVIMED;'7896676410389;BIOFLAC 15MG INJ 5AP 1,5ML S;2025-01-14 11:31:52;PR;SERVIMED;1;99;50;49,03;0,061000000000000006;0,0;42,12
Python;SERVIMED;'7896094904972;DIGEDRAT 200 MG 20 CAPS R;2025-01-14 11:31:52;PR;SERVIMED;1;43;60;74,68;0,0;0,0;68,32000000000001
Python;SERVIMED;'7896658007040;BIOMAG 15 MG 30 CAPS *R;2025-01-14 11:31:52;PR;SERVIMED;1;65;50;47,72;0,05;0,0;41,47
Python;SERVIMED;'7898087340088;HIDRATANTE CORPORAL SANISKIN ORIGINAL 100ML;2025-01-14 11:31:52;PR;SERVIMED;0;0;12;27,735200845665958;0,0;0,0;27,740000000000002
Python;SERVIMED;'7896082900269;SINUSTRAT VASOCONSTRICTOR NAS 10 ML S;2025-01-14 11:31:52;PR;SERVIMED;1;71;48;14,530000000000001;0,05;0,0;12,63
Python;SERVIMED;'7896006290537;TOBRACORT POM 3,5 GR R;2025-01-14 11:31:52;PR;SERVIMED;0;0;240;31,36;0,02;0,0;28,11
Python;SERVIMED;'7896004715278;AZITROMICINA 1 GR 1 CP GA;2025-01-14 11:31:52;PR;SERVIMED;0;0;60;27,17;0,4986;0,0;12,46
Python;SERVIMED;'7896004711874;DESONIDA 0,50 MG CREM 30 GR G;2025-01-14 11:31:52;PR;SERVIMED;1;57;42;31,94;0,6388;0,0;10,55
Python;SERVIMED;'7896006290988;STER COLIRIO 5 ML S;2025-01-14 11:31:52;PR;SERVIMED;0;0;128;24,95;0,02;0,0;22,37
Python;SERVIMED;'7896422507271;DICLOF COLESTIRAMINA 70 MG 20 CAPS G;2025-01-14 11:31:52;PR;SERVIMED;1;123;77;28,52;0,42719999999999997;0,0;14,94
Python;SERVIMED;'7891317421991;AZITROMICINA 500 MG 3 CP GA;2025-01-14 11:31:52;PR;SERVIMED;1;1369;100;39,89;0,55;0,0;16,42
