Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7891721023491;DOXAZOSINA MESILATO 2 MG 30 CP G;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;47,33;0,75;0,0;10,23
Python;SERVIMED;'7896676434323;PHOSFOENEMA 130 ML SOL RET 1 FR T;2025-01-15 12:09:30;MS;SERVIMED;1;1196;32;15,06;0,040999999999999995;0,0;12,89
Python;SERVIMED;'7896241252970;DRENISON POM 30 GR S;2025-01-15 12:09:30;MS;SERVIMED;1;20;60;34,67;0,05;0,0;29,400000000000002
Python;SERVIMED;'7898581710448;RIVOTRIL 0,50 MG 30 CP *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;144;13,870000000000001;0,0;0,0;11,99
Python;SERVIMED;'7897595602053;SOTALOL CLOR 160 MG 20 CP G;2025-01-15 12:09:30;MS;SERVIMED;1;58;100;39,47;0,5;0,0;17,61
Python;SERVIMED;'7896026120555;PENETRO INALANTE 45 ML S;2025-01-15 12:09:30;MS;SERVIMED;1;225;24;24,02;0,03;0,0;20,79
Python;SERVIMED;'7891142142283;DIPROGENTA POM 30 GR RA;2025-01-15 12:09:30;MS;SERVIMED;1;2;72;39,1;0,0;0,0;34,9
Python;SERVIMED;'7896658003561;DECADRON SOL NAS 20 ML SA;2025-01-15 12:09:30;MS;SERVIMED;1;607;40;31,17;0,05;0,0;26,43
Python;SERVIMED;'7897595601780;AMLOVASC 5 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;154;100;14,86;0,5;0,0;6,63
Python;SERVIMED;'7908236800100;CITALOR 20 MG 30 CP R;2025-01-15 12:09:30;MS;SERVIMED;1;36;49;108,55;0,0;0,0;96,88
Python;SERVIMED;'7891106006279;REDOXON 1 GR LARANJA 10 CP EFERV T;2025-01-15 12:09:30;MS;SERVIMED;0;0;160;15,48;0,0;0,0;13,38
Python;SERVIMED;'7896108560293;PROTETOR SOLAR CENOURA & BRONZE FPS 30 110ML;2025-01-15 12:09:30;MS;SERVIMED;0;0;12;16,97659709044908;0,0;0,0;16,98
Python;SERVIMED;'7891058008642;NOVALGINA 24 X 10 CP R;2025-01-15 12:09:30;MS;SERVIMED;1;23;16;280,35;0,06;0,0;235,20000000000002
Python;SERVIMED;'7896658001925;DECONGEX PLUS GTS 20 ML R;2025-01-15 12:09:30;MS;SERVIMED;1;1021;40;13,19;0,05;0,0;11,18
Python;SERVIMED;'7899824400874;ZELIX 150 MG 1 CAPS S;2025-01-15 12:09:30;MS;SERVIMED;1;68;50;35,77;0,0;0,0;31,92
Python;SERVIMED;'7896261000797;VOLTAREN 75MG INJ IM 5AP 3ML R;2025-01-15 12:09:30;MS;SERVIMED;0;0;120;19,18;0,0;0,0;16,580000000000002
Python;SERVIMED;'7897595601827;CIPROBIOT 500 MG 14 CAPS SA;2025-01-15 12:09:30;MS;SERVIMED;1;63;108;21,16;0,5;0,0;9,44
Python;SERVIMED;'7896637022576;RETEMIC XPE 120 ML R;2025-01-15 12:09:30;MS;SERVIMED;1;11;24;44,29;0,042;0,0;37,87
Python;SERVIMED;'7897851220069;AMIOBAL 100 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;0;0;55;18,25;0,07100000000000001;0,0;15,13
Python;SERVIMED;'7896422504119;AMOXICILINA 500 MG 15 CAPS GA;2025-01-15 12:09:30;MS;SERVIMED;0;0;55;26,36;0,3944;0,0;14,25
Python;SERVIMED;'7896548115251;PATANOL 0,1% SOL OFT 5 ML R;2025-01-15 12:09:30;MS;SERVIMED;0;0;60;57,550000000000004;0,0;0,0;51,36
Python;SERVIMED;'7891721100024;CEBION 2 GR EFERV 10 CP T;2025-01-15 12:09:30;MS;SERVIMED;0;0;192;20,990000000000002;0,02;0,0;17,78
Python;SERVIMED;'7896094200173;ANCORON GTS 30 ML T;2025-01-15 12:09:30;MS;SERVIMED;0;0;36;63,0;0,03;0,0;54,54
Python;SERVIMED;'7896070601932;GARDENAL PED GTS 20 ML *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;48;9,57;0,06;0,0;8,03
Python;SERVIMED;'7896094928114;SULPAN 20 CAPS *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;120;30,86;0,0;0,0;27,54
Python;SERVIMED;'7891721001994;CLINDAL AZ 500 MG 2 CP SA;2025-01-15 12:09:30;MS;SERVIMED;0;0;98;23,16;0,07;0,0;19,22
Python;SERVIMED;'7896094201378;LIBIAM 1,25 MG 28 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;60;43,9;0,03;0,0;38,01
Python;SERVIMED;'7896094203075;FINALOP 1 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;0;0;20;62,63;0,03;0,0;54,22
Python;SERVIMED;'7896094914155;ESTOMAZIL ABACAXI 50 ENV T;2025-01-15 12:09:30;MS;SERVIMED;0;0;12;124,68;0,03;0,0;107,94
Python;SERVIMED;'7898040328368;DORMONID 15 MG 30 CP *R;2025-01-15 12:09:30;MS;SERVIMED;1;121;80;105,12;0,03;0,0;91,01
Python;SERVIMED;'7896255700252;SYNTHROID 200 MCG 30 CP T;2025-01-15 12:09:30;MS;SERVIMED;1;78;88;53,24;0,08;0,0;42,35
Python;SERVIMED;'7896181904441;BUSONID INALADOR 200 MCG 60 CAPS R;2025-01-15 12:09:30;MS;SERVIMED;1;18;40;47,39;0,05;0,0;40,18
Python;SERVIMED;'7895858015688;LEITE MAGNESIA PHILLIPS 120 ML T;2025-01-15 12:09:30;MS;SERVIMED;0;0;48;14,800759013282729;0,0;0,0;13,21
Python;SERVIMED;'7899824400942;DEXADOR INJ 3AP 1ML + 3AP 2ML S;2025-01-15 12:09:30;MS;SERVIMED;1;17;50;37,0;0,0;0,0;33,02
Python;SERVIMED;'5702191025590;ADVANTAN LOCAO 20 GR R;2025-01-15 12:09:30;MS;SERVIMED;1;79;80;80,62;0,0;0,0;69,7
Python;SERVIMED;'7896261000445;CATAFLAM D 50 MG 20 CP DISP R;2025-01-15 12:09:30;MS;SERVIMED;1;185;100;37,58;0,0;0,0;32,49
Python;SERVIMED;'7897322714264;AMPLIUM CREM VAG 80 GR + APLIC S;2025-01-15 12:09:30;MS;SERVIMED;1;42;12;46,5;0,03;0,0;40,26
Python;SERVIMED;'7898074614178;MONURIL 5,631GR 1 ENV 8GR RA;2025-01-15 12:09:30;MS;SERVIMED;1;1128;144;51,64;0,02;0,0;43,75
Python;SERVIMED;'7897322702209;LISADOR 16 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;161;48;33,29;0,03;0,0;28,82
Python;SERVIMED;'7891106900775;CAFIASPIRINA 100 CP S;2025-01-15 12:09:30;MS;SERVIMED;0;0;24;138,6;0,051000000000000004;0,0;117,39
Python;SERVIMED;'7896206402167;NEXIUM 20 MG 14 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;35;67,98;0,0;0,0;60,67
Python;SERVIMED;'7896658004124;NOVOCILIN 400 MG 100 ML RA;2025-01-15 12:09:30;MS;SERVIMED;1;78;12;35,11;0,05;0,0;29,77
Python;SERVIMED;'7896261000100;TEGRETOL 400 MG 20 CP *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;46,61;0,0;0,0;40,300000000000004
Python;SERVIMED;'7898581710424;RIVOTRIL 2 MG 30 CP *R;2025-01-15 12:09:30;MS;SERVIMED;1;1869;144;24,330000000000002;0,0;0,0;21,04
Python;SERVIMED;'7897316801017;ALPHAGAN 0,2% COLIRIO 5 ML R;2025-01-15 12:09:30;MS;SERVIMED;0;0;60;94,8;0,0;0,0;84,61
Python;SERVIMED;'7897316800300;PRED FORT COLIRIO 5 ML R;2025-01-15 12:09:30;MS;SERVIMED;0;0;60;42,13;0,0;0,0;37,6
Python;SERVIMED;'7896094901612;GELOL AER 60ML T;2025-01-15 12:09:30;MS;SERVIMED;1;76;12;36,17;0,03;0,0;31,310000000000002
Python;SERVIMED;'7897322701752;LISADOR 200 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;79;12;423,66;0,03;0,0;366,77
Python;SERVIMED;'7894916500364;PENVIR 125 MG 10 CP R;2025-01-15 12:09:30;MS;SERVIMED;1;115;96;86,13;0,0;0,0;76,87
Python;SERVIMED;'7891106914093;YASMIN 21 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;80,4;0,01;0,0;71,04
Python;SERVIMED;'7891268101706;DEPO MEDROL 40MG/ML INJ 1AP 2ML R;2025-01-15 12:09:30;MS;SERVIMED;1;173;192;20,240000000000002;0,0;0,0;17,5
Python;SERVIMED;'7898040320768;DOLAMIN 125 MG 16 CP R;2025-01-15 12:09:30;MS;SERVIMED;1;104;48;24,8;0,03;0,0;21,47
Python;SERVIMED;'7908236800797;LIPITOR 80 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;55;60;245,3;0,0;0,0;212,09
Python;SERVIMED;'7896226109824;APLAUSE 30 CP T;2025-01-15 12:09:30;MS;SERVIMED;0;0;49;103,21000000000001;0,0;0,0;92,11
Python;SERVIMED;'7896261000261;VOLTAREN RETARD 100 MG 10 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;37,300000000000004;0,0;0,0;32,25
Python;SERVIMED;'7896637022552;RETEMIC 5 MG 30 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;160;33,34;0,042;0,0;28,51
Python;SERVIMED;'7897411610958;LOXONIN 60 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;103;20;55,46;0,0;0,0;49,5
Python;SERVIMED;'7896070600201;AMPLICTIL GTS 20 ML *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;48;8,47;0,06;0,0;7,11
Python;SERVIMED;'7891051015210;LAMINA PARA BARBEAR WILKINSON SWORD 20UN;2025-01-15 12:09:30;MS;SERVIMED;0;0;24;20,113281701537392;0,0;0,0;20,11
Python;SERVIMED;'7896094928039;ATURGYL SPR NASAL ADU 15 ML S;2025-01-15 12:09:30;MS;SERVIMED;1;421;48;14,01;0,03;0,0;12,13
Python;SERVIMED;'7891721202513;BICONCOR 5/6,25 MG 30 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;103,37;0,03;0,0;86,69
Python;SERVIMED;'5702150154286;CLOPIXOL DEPOT 200MG/ML INJ 1ML *S;2025-01-15 12:09:30;MS;SERVIMED;1;178;80;83,62;0,0;0,0;72,3
Python;SERVIMED;'7897595602572;ATENOLOL 25 MG 30 CP G;2025-01-15 12:09:30;MS;SERVIMED;1;3486;180;16,11;0,883;0,0;1,68
Python;SERVIMED;'7896641802980;MESACOL 800 MG 30 CP R;2025-01-15 12:09:30;MS;SERVIMED;1;105;72;189,18;0,0;0,0;168,84
Python;SERVIMED;'7896658001666;TANDRILAX 30 CP T;2025-01-15 12:09:30;MS;SERVIMED;1;1814;48;27,05;0,05;0,0;22,94
Python;SERVIMED;'7896015591656;VITANOL A 0,10% CREM 30 GR S;2025-01-15 12:09:30;MS;SERVIMED;0;0;56;52,22;0,07100000000000001;0,0;43,300000000000004
Python;SERVIMED;'7891058260071;ESPERSON N POM 20 GR R;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;38,02;0,06;0,0;31,900000000000002
Python;SERVIMED;'7897337707404;HYZAAR 100/25 MG 30 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;40;90,21000000000001;0,0;0,0;78,0
Python;SERVIMED;'7897337712590;METICORTEN 5 MG 20 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;50;18,05;0,0;0,0;16,11
Python;SERVIMED;'7896241293737;VASLIP 10 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;45;48;16,87;0,13;0,0;13,1
Python;SERVIMED;'7891317007508;REHIDRAT 50 PO LARANJA 7,625 GR 4 ENV T;2025-01-15 12:09:30;MS;SERVIMED;0;0;60;26,25;0,040999999999999995;0,0;22,47
Python;SERVIMED;'7896422504911;PARACETAMOL 750 MG 20 CP G;2025-01-15 12:09:30;MS;SERVIMED;0;0;77;22,84;0,55;0,0;8,89
Python;SERVIMED;'7896548111727;MAXIDEX COLIRIO 5 ML R;2025-01-15 12:09:30;MS;SERVIMED;1;2;60;8,17;0,0;0,0;7,29
Python;SERVIMED;'7897411601529;HIRUDOID 300 POM 40 GR T;2025-01-15 12:09:30;MS;SERVIMED;1;51;48;31,94;0,0;0,0;28,51
Python;SERVIMED;'7896422505802;ANLODIPINO BESILATO 10 MG 30 CP G;2025-01-15 12:09:30;MS;SERVIMED;1;94;77;61,86;0,3353;0,0;36,7
Python;SERVIMED;'7896070600034;AMPLICTIL 25 MG 20 CP *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;120;6,99;0,06;0,0;5,86
Python;SERVIMED;'7896227800041;SALONPAS AIR AER 80 ML T;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;36,800000000000004;0,11;0,0;29,23
Python;SERVIMED;'7896006201618;MICROVLAR 21 DR T;2025-01-15 12:09:30;MS;SERVIMED;1;286;100;7,63;0,03;0,0;6,61
Python;SERVIMED;'7896255766456;VIBRAL GTS 10 ML R;2025-01-15 12:09:30;MS;SERVIMED;1;151;80;17,48;0,05;0,0;14,82
Python;SERVIMED;'7896548112793;CILOXAN COLIRIO 5 ML RA;2025-01-15 12:09:30;MS;SERVIMED;1;73;60;23,69;0,0;0,0;21,14
Python;SERVIMED;'7896658003547;DECADRON COLIRIO 5 ML RA;2025-01-15 12:09:30;MS;SERVIMED;1;305;45;12,31;0,05;0,0;10,44
Python;SERVIMED;'7891317017484;PANTOCAL 40 MG 28 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;34;60;145,45000000000002;0,06;0,0;122,03
Python;SERVIMED;'7896422504256;DICLOF DIETILAMONIO GEL 60 GR G;2025-01-15 12:09:30;MS;SERVIMED;1;2561;90;15,14;0,369;0,0;8,53
Python;SERVIMED;'7896094201064;SUMAX 25 MG 4 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;40;23,2;0,03;0,0;20,080000000000002
Python;SERVIMED;'7891058021948;URBANIL 10 MG 20 CP *T;2025-01-15 12:09:30;MS;SERVIMED;0;0;200;13,96;0,06;0,0;11,71
Python;SERVIMED;'7891058263096;ESPERSON POM 20 GR R;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;37,94;0,06;0,0;31,830000000000002
Python;SERVIMED;'7896548168745;AZOPT COLIRIO 5 ML R;2025-01-15 12:09:30;MS;SERVIMED;1;1342;60;76,55;0,05;0,0;64,9
Python;SERVIMED;'7897930760806;NUTRAPLUS CREM 60 GR R;2025-01-15 12:09:30;MS;SERVIMED;1;87;30;53,51;0,0;0,0;47,76
Python;SERVIMED;'7896637023047;REUQUINOL 400 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;0;0;96;83,63;0,042;0,0;71,5
Python;SERVIMED;'7896026307826;ATROVENT GTS 20 ML R;2025-01-15 12:09:30;MS;SERVIMED;0;0;160;22,07;0,0;0,0;19,7
Python;SERVIMED;'7895858017439;MAGNESIA BISURADA 40 PASTILHAS T;2025-01-15 12:09:30;MS;SERVIMED;0;0;24;32,45;0,0;0,0;28,96
Python;SERVIMED;'7891721003042;CLINFAR 10 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;5;98;20,6;0,07;0,0;17,1
Python;SERVIMED;'7896181900658;ANLODIPINO BESILATO 5 MG 30 CP G;2025-01-15 12:09:30;MS;SERVIMED;1;454;50;10,81;0,6;0,0;3,86
Python;SERVIMED;'7896015563059;ZENTEL 400 MG SUS OR 10 ML R;2025-01-15 12:09:30;MS;SERVIMED;0;0;192;15,19;0,07100000000000001;0,0;12,59
Python;SERVIMED;'7896658002113;BRONDILAT XPE ADU 120 ML R;2025-01-15 12:09:30;MS;SERVIMED;1;208;24;42,02;0,05;0,0;35,63
Python;SERVIMED;'7896637018029;ARTANE 5 MG 30 CP *T;2025-01-15 12:09:30;MS;SERVIMED;1;106;160;13,07;0,042;0,0;11,18
Python;SERVIMED;'7896422504720;TERBINAFINA CLOR 250 MG 28 CP G;2025-01-15 12:09:30;MS;SERVIMED;0;0;49;121,89;0,3649;0,0;69,09
Python;SERVIMED;'7894916500869;SUCRAFILM 1 GR 30 CP MAST S;2025-01-15 12:09:30;MS;SERVIMED;1;369;25;56,79;0,0;0,0;50,69
Python;SERVIMED;'7896658005305;FLOGORAL SPRAY MENTA 30 ML R;2025-01-15 12:09:30;MS;SERVIMED;1;516;50;29,42;0,09;0,0;23,89
Python;SERVIMED;'7896261000742;TEGRETOL SUS OR 100 ML *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;25;25,41;0,0;0,0;22,68
Python;SERVIMED;'7896094206366;NAPRIX 5 MG 30 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;20;57,0;0,03;0,0;49,35
Python;SERVIMED;'7891268102215;DOSTINEX 0,50 MG 8 CP R;2025-01-15 12:09:30;MS;SERVIMED;1;109;180;353,11;0,0;0,0;305,3
Python;SERVIMED;'7896658005138;NISULID GTS 15 ML R;2025-01-15 12:09:30;MS;SERVIMED;0;0;40;37,95;0,0;0,0;33,87
Python;SERVIMED;'7891268100228;ALDACTONE 50 MG 30 CP R;2025-01-15 12:09:30;MS;SERVIMED;0;0;360;49,06;0,0;0,0;42,42
Python;SERVIMED;'7897322701493;MAGNOPYROL GTS 20 ML S;2025-01-15 12:09:30;MS;SERVIMED;1;6;24;33,64;0,03;0,0;29,12
Python;SERVIMED;'7896269955204;SERETIDE SPRAY 25/125 MCG 120 DS R;2025-01-15 12:09:30;MS;SERVIMED;1;21;100;135,16;0,07100000000000001;0,0;112,07000000000001
Python;SERVIMED;'7891158000942;DEPAKENE 250 MG 25 CAPS *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;112;24,36;0,05;0,0;20,650000000000002
Python;SERVIMED;'7897595601889;TAMOXIFENO 10 MG 30 CP -G;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;76,99;0,2;0,0;51,120000000000005
Python;SERVIMED;'7895858017149;CALMAN SOL OR 100 ML T;2025-01-15 12:09:30;MS;SERVIMED;1;52;25;47,17429357339334;0,0;0,0;42,1
Python;SERVIMED;'7896422506274;BETAMET DIPROP+CETOCONAZOL CREM 30 GR G;2025-01-15 12:09:30;MS;SERVIMED;0;0;90;24,39;0,5891000000000001;0,0;8,94
Python;SERVIMED;'7897851250585;MONOCORDIL 40 MG 30 CP T;2025-01-15 12:09:30;MS;SERVIMED;1;107;100;28,060000000000002;0,07100000000000001;0,0;23,27
Python;SERVIMED;'7896676406177;DIMORF 10 MG 50 CP *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;50;40,1;0,07;0,0;33,28
Python;SERVIMED;'7891158028526;KLARICID UD 500 MG 10 CP RA;2025-01-15 12:09:30;MS;SERVIMED;1;85;96;194,18;0,03;0,0;162,85
Python;SERVIMED;'7896658012303;SORINE INF SOL NAS 30 ML T;2025-01-15 12:09:30;MS;SERVIMED;1;796;40;14,450000000000001;0,09;0,0;11,74
Python;SERVIMED;'7896676400175;CODEIN 30 MG 30 CP *R;2025-01-15 12:09:30;MS;SERVIMED;0;0;50;47,300000000000004;0,07;0,0;39,26
Python;SERVIMED;'7897595602527;DOXAZOSINA MESILATO 4 MG 30 CP G;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;55,49;0,67;0,0;16,34
Python;SERVIMED;'7891106003230;GINO CANESTEN CREM VAG 20 GR+3 APLIC R;2025-01-15 12:09:30;MS;SERVIMED;0;0;40;66,82000000000001;0,0;0,0;57,77
Python;SERVIMED;'7894916500548;NEUTROFER 150 MG 30 CP T;2025-01-15 12:09:30;MS;SERVIMED;1;189;120;26,01;0,0;0,0;23,21
Python;SERVIMED;'7891058021580;ANADOR GTS 20 ML S;2025-01-15 12:09:30;MS;SERVIMED;0;0;48;19,82;0,06;0,0;16,63
Python;SERVIMED;'7891142180773;QUADRIDERM POM 20 GR RA;2025-01-15 12:09:30;MS;SERVIMED;0;0;144;44,46;0,03;0,0;38,49
Python;SERVIMED;'7896006201717;PRIMOLUT NOR 10 MG 30 CP T;2025-01-15 12:09:30;MS;SERVIMED;1;6;100;76,67;0,03;0,0;66,38
Python;SERVIMED;'7896422504713;TERBINAFINA CLOR 250 MG 14 CP G;2025-01-15 12:09:30;MS;SERVIMED;0;0;77;61,24;0,3649;0,0;34,71
Python;SERVIMED;'7896112477938;PRESSAT 5 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;48;48;56,050000000000004;0,05;0,0;47,52
Python;SERVIMED;'7892828001405;SEPURIN 20 DR S;2025-01-15 12:09:30;MS;SERVIMED;0;0;50;36,34;0,0;0,0;32,43
Python;SERVIMED;'7897316806777;FRESH TEARS COLIRIO 0,5% 15 ML T;2025-01-15 12:09:30;MS;SERVIMED;0;0;100;57,26;0,1;0,0;45,99
Python;SERVIMED;'7896070601796;PROFENID RETARD 200 MG 10 CAPS R;2025-01-15 12:09:30;MS;SERVIMED;0;0;35;47,89;0,06;0,0;40,18
Python;SERVIMED;'7896181904946;GABAPENTINA 300 MG 30 CAPS *G;2025-01-15 12:09:30;MS;SERVIMED;0;0;48;63,52;0,6;0,0;22,68
Python;SERVIMED;'7896241225127;ABLOK PLUS 50/12,5 MG 30 CP S;2025-01-15 12:09:30;MS;SERVIMED;1;179;48;33,7;0,05;0,0;28,57
Python;SERVIMED;'7898582382217;ZOMIG 2,5 MG 2 CAPS R;2025-01-15 12:09:30;MS;SERVIMED;1;52;48;53,480000000000004;0,01;0,0;45,78
Python;SERVIMED;'7896422507301;CETOCONAZOL+BETAMET+NEOM CREM 30 GR G;2025-01-15 12:09:30;MS;SERVIMED;1;1287;90;25,41;0,5766;0,0;9,6
