Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7896015520533;SONRISAL EFERV 30 X 2 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;152;60;66,55;0,1;0,0;59,9
Python;SERVIMED;'7898029551046;COVERSYL 4 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;80;92,41;0,02;0,0;90,56
Python;SERVIMED;'7895858017156;CALMAN 20 CP T;2025-01-08 15:33:02;SP;SERVIMED;1;89;50;48,68122518434486;0,0;0,0;48,68
Python;SERVIMED;'7897322702032;RINOSORO GTS 30 ML T;2025-01-08 15:33:02;SP;SERVIMED;1;2;48;16,87;0,02;0,0;16,53
Python;SERVIMED;'7896658000959;BIOFENAC CLR 75 MG 14 CP S;2025-01-08 15:33:02;SP;SERVIMED;0;0;30;28,82;0,0;0,0;28,82
Python;SERVIMED;'7896637023047;REUQUINOL 400 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;1;96;84,65;0,042;0,0;81,09
Python;SERVIMED;'7891106003377;AVALOX 400 MG 5 CP RA;2025-01-08 15:33:02;SP;SERVIMED;0;0;20;197,09;0,0;0,0;197,09
Python;SERVIMED;'7896658033094;FLAGASS 75 MG/ML GTS 10 ML T;2025-01-08 15:33:02;SP;SERVIMED;1;1010;40;20,14;0,09;0,0;18,330000000000002
Python;SERVIMED;'7891317027988;CARBOLITIUM CR 450 MG 30 CP *R;2025-01-08 15:33:02;SP;SERVIMED;1;914;90;53,84;0,04;0,0;51,69
Python;SERVIMED;'3433422404397;AGUA TERMAL LA ROCHE POSAY 150ML;2025-01-08 15:33:02;SP;SERVIMED;0;0;6;96,39766081871345;0,0;0,0;96,4
Python;SERVIMED;'7891268144048;FELDENE SOLUVEL 20 MG 10 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;72;35,49;0,0;0,0;35,49
Python;SERVIMED;'7896094200432;SUMAX 50 MG 2 CP S;2025-01-08 15:33:02;SP;SERVIMED;0;0;40;19,61;0,03;0,0;19,02
Python;SERVIMED;'7896006201977;TRIQUILAR 21 DR R;2025-01-08 15:33:02;SP;SERVIMED;0;0;100;9,46;0,1;0,0;8,51
Python;SERVIMED;'7891158000942;DEPAKENE 250 MG 25 CAPS *R;2025-01-08 15:33:02;SP;SERVIMED;0;0;112;24,66;0,05;0,0;23,43
Python;SERVIMED;'7896269901706;SERETIDE DISKUS 50/100 MCG 60 DS R;2025-01-08 15:33:02;SP;SERVIMED;1;6;24;114,83;0,03;0,0;111,39
Python;SERVIMED;'7892828000019;ADEFORTE SOL OR 1 AP 3 ML T;2025-01-08 15:33:02;SP;SERVIMED;0;0;120;19,34;0,0;0,0;19,34
Python;SERVIMED;'7897595901392;OROXADIN 100 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;84;120;133,87;0,03;0,0;129,85
Python;SERVIMED;'7891317001568;AMOXICILINA 250 MG SUS OR 150ML GA;2025-01-08 15:33:02;SP;SERVIMED;1;1972;48;23,14;0,47;0,0;12,26
Python;SERVIMED;'7894916500333;NEUTROFER 300 MG 30 CP T;2025-01-08 15:33:02;SP;SERVIMED;0;0;60;46,21;0,0;0,0;46,21
Python;SERVIMED;'7896658001680;VITA E 30 CAPS T;2025-01-08 15:33:02;SP;SERVIMED;1;139;24;35,39;0,05;0,0;33,62
Python;SERVIMED;'7896094200357;SUMAX 6MG INJ 1 SERINGA R;2025-01-08 15:33:02;SP;SERVIMED;0;0;50;61,29;0,03;0,0;59,45
Python;SERVIMED;'7896269900631;PSOREX POM 30 GR R;2025-01-08 15:33:02;SP;SERVIMED;0;0;60;37,13;0,03;0,0;36,02
Python;SERVIMED;'7897595602053;SOTALOL CLOR 160 MG 20 CP G;2025-01-08 15:33:02;SP;SERVIMED;1;84;100;37,230000000000004;0,5;0,0;18,62
Python;SERVIMED;'7896070600669;GARDENAL 100 MG 20 CP *R;2025-01-08 15:33:02;SP;SERVIMED;1;1599;200;9,41;0,03;0,0;9,13
Python;SERVIMED;'7898029552128;DIAMICRON MR 30 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;1708;128;36,87;0,02;0,0;36,13
Python;SERVIMED;'7891268102215;DOSTINEX 0,50 MG 8 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;111;180;357,41;0,0;0,0;357,41
Python;SERVIMED;'7896094200173;ANCORON GTS 30 ML T;2025-01-08 15:33:02;SP;SERVIMED;0;0;36;63,77;0,03;0,0;61,86
Python;SERVIMED;'7896094200234;ANSITEC 10 MG 20 CP *R;2025-01-08 15:33:02;SP;SERVIMED;0;0;40;51,71;0,03;0,0;50,160000000000004
Python;SERVIMED;'7896094928053;HEXOMEDINE COLUTORIO 50 ML R;2025-01-08 15:33:02;SP;SERVIMED;0;0;48;54,11;0,03;0,0;52,49
Python;SERVIMED;'7897595602527;DOXAZOSINA MESILATO 4 MG 30 CP G;2025-01-08 15:33:02;SP;SERVIMED;0;0;100;52,34;0,69;0,0;16,23
Python;SERVIMED;'7896548115251;PATANOL 0,1% SOL OFT 5 ML R;2025-01-08 15:33:02;SP;SERVIMED;0;0;60;58,26;0,0;0,0;58,26
Python;SERVIMED;'7898054580295;EXELON 2MG/ML SOL OR 120 ML *R;2025-01-08 15:33:02;SP;SERVIMED;0;0;20;638,15;0,0;0,0;638,15
Python;SERVIMED;'7896094921429;BUSCOPAN 20 DR R;2025-01-08 15:33:02;SP;SERVIMED;1;918;120;17,69;0,03;0,0;17,16
Python;SERVIMED;'7896676404241;NAUSEDRON 8 MG 10 CP S;2025-01-08 15:33:02;SP;SERVIMED;0;0;50;61,800000000000004;0,07;0,0;57,47
Python;SERVIMED;'7896261005570;FORASEQ 12/200 MCG 60 + 60 CAPS C/INAL R;2025-01-08 15:33:02;SP;SERVIMED;0;0;12;129,11;0,0;0,0;129,11
Python;SERVIMED;'7896637028479;LABIRIN 16 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;0;0;160;19,31;0,042;0,0;18,5
Python;SERVIMED;'7899824401017;SUPLEMENTO VITAMINICO FOLACIN 30ML;2025-01-08 15:33:02;SP;SERVIMED;1;185;50;47,8890383752963;0,0;0,0;47,89
Python;SERVIMED;'7908236800841;XALACOM COLIRIO 2,5 ML R;2025-01-08 15:33:02;SP;SERVIMED;1;166;200;198,04;0,0;0,0;198,04
Python;SERVIMED;'7896422505789;ANLODIPINO BESILATO 5 MG 30 CP G;2025-01-08 15:33:02;SP;SERVIMED;1;15093;77;16,8;0,44780000000000003;0,0;9,28
Python;SERVIMED;'7897595602589;ATENOLOL 50 MG 30 CP G;2025-01-08 15:33:02;SP;SERVIMED;1;2622;180;17,8;0,858;0,0;2,5300000000000002
Python;SERVIMED;'7896006201618;MICROVLAR 21 DR T;2025-01-08 15:33:02;SP;SERVIMED;1;765;100;7,72;0,03;0,0;7,49
Python;SERVIMED;'7896253900913;VIBRAL XPE PED 120 ML R;2025-01-08 15:33:02;SP;SERVIMED;0;0;30;19,89;0,05;0,0;18,900000000000002
Python;SERVIMED;'7896094903067;BIOTONICO N 400 ML T;2025-01-08 15:33:02;SP;SERVIMED;1;153;12;35,15;0,1;0,0;31,64
Python;SERVIMED;'7891058006716;ALLEGRA D 10 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;120;54,46;0,0;0,0;54,46
Python;SERVIMED;'7896094200982;CALTREN 10 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;0;0;40;60,32;0,03;0,0;58,51
Python;SERVIMED;'7896261000445;CATAFLAM D 50 MG 20 CP DISP R;2025-01-08 15:33:02;SP;SERVIMED;1;273;100;38,04;0,04;0,0;36,52
Python;SERVIMED;'7896015560027;SAL DE FRUTA ENO 30 X 2 ENV T;2025-01-08 15:33:02;SP;SERVIMED;1;86;60;104,61;0,0;0,0;104,61
Python;SERVIMED;'7897411601543;HIRUDOID 500 GEL 40 GR T;2025-01-08 15:33:02;SP;SERVIMED;1;329;48;35,25;0,0;0,0;35,25
Python;SERVIMED;'7896094200968;CEBRILIN 20 MG 30 CP *S;2025-01-08 15:33:02;SP;SERVIMED;0;0;32;156,95000000000002;0,03;0,0;152,24
Python;SERVIMED;'7896026170550;MALVONA SOL TOP 100 ML T;2025-01-08 15:33:02;SP;SERVIMED;1;262;24;19,7;0,0;0,0;19,7
Python;SERVIMED;'7896094206342;NAPRIX 2,5 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;20;57,7;0,03;0,0;55,97
Python;SERVIMED;'7891721003042;CLINFAR 10 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;8;98;20,85;0,04;0,0;20,02
Python;SERVIMED;'7897595602572;ATENOLOL 25 MG 30 CP G;2025-01-08 15:33:02;SP;SERVIMED;1;4459;180;15,19;0,883;0,0;1,78
Python;SERVIMED;'7896206402211;SYMBICORT TURBUHALER 6/200 MCG 60 DS R;2025-01-08 15:33:02;SP;SERVIMED;1;56;80;97,7;0,0;0,0;97,7
Python;SERVIMED;'7896015568214;CLAVULIN BD 400 MG SUS OR 70 ML RA;2025-01-08 15:33:02;SP;SERVIMED;1;2;50;77,45;0,1;0,0;69,71000000000001
Python;SERVIMED;'7894916500272;NEUTROFER 500 MG 30 CP T;2025-01-08 15:33:02;SP;SERVIMED;0;0;60;68,8;0,0;0,0;68,8
Python;SERVIMED;'7896422507301;CETOCONAZOL+BETAMET+NEOM CREM 30 GR G;2025-01-08 15:33:02;SP;SERVIMED;1;1504;90;23,76;0,5966;0,0;9,58
Python;SERVIMED;'7896422506250;BETAMET DIPROP+CETOCONAZOL POM 30 GR G;2025-01-08 15:33:02;SP;SERVIMED;1;275;90;22,34;0,6091000000000001;0,0;8,73
Python;SERVIMED;'7898074617759;SPIDUFEN 400 MG 6 ENV R;2025-01-08 15:33:02;SP;SERVIMED;0;0;96;17,5;0,0;0,0;17,5
Python;SERVIMED;'7896015568115;CLAVULIN BD 200 MG SUS OR 70 ML RA;2025-01-08 15:33:02;SP;SERVIMED;1;20;20;75,76;0,0;0,0;75,76
Python;SERVIMED;'7898040328627;BACTRIM F 400+80MG/5ML SUS OR 100ML RA;2025-01-08 15:33:02;SP;SERVIMED;1;134;35;41,4;0,02;0,0;40,57
Python;SERVIMED;'7891268100228;ALDACTONE 50 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;360;49,660000000000004;0,0;0,0;49,660000000000004
Python;SERVIMED;'7898040329570;FLORATIL 200 MG PED 4 ENV T;2025-01-08 15:33:02;SP;SERVIMED;1;237;160;28,77;0,06;0,0;27,04
Python;SERVIMED;'7896637022415;LITOCIT 10 MG 60 CP T;2025-01-08 15:33:02;SP;SERVIMED;0;0;24;64,47;0,042;0,0;61,76
Python;SERVIMED;'7895858005962;INDOCID 50 MG 30 CAPS R;2025-01-08 15:33:02;SP;SERVIMED;1;18;54;38,4;0,0;0,0;38,4
Python;SERVIMED;'7898040328542;CLOTRIMIX CREM DERM 20 GR S;2025-01-08 15:33:02;SP;SERVIMED;1;63;25;24,42;0,06;0,0;22,95
Python;SERVIMED;'7908236800643;FRONTAL 0,25 MG 30 CP *R;2025-01-08 15:33:02;SP;SERVIMED;1;50;45;26,18;0,0;0,0;26,18
Python;SERVIMED;'7892828001368;HIDRION 20 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;130;50;21,41;0,0;0,0;21,41
Python;SERVIMED;'7897930760691;TETRALYSAL 300 MG 16 CAPS RA;2025-01-08 15:33:02;SP;SERVIMED;1;104;72;157,06;0,0;0,0;157,06
Python;SERVIMED;'7896658001802;GERIATON 30 DR T;2025-01-08 15:33:02;SP;SERVIMED;0;0;24;59,56;0,0;0,0;59,56
Python;SERVIMED;'7898040323141;SUSTRATE 50 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;1039;48;27,68;0,1;0,0;24,91
Python;SERVIMED;'7897337712590;METICORTEN 5 MG 20 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;50;18,26;0,0;0,0;18,26
Python;SERVIMED;'7896422505352;CLOBETASOL PROP POM 30 GR G;2025-01-08 15:33:02;SP;SERVIMED;0;0;90;18,73;0,68;0,0;5,99
Python;SERVIMED;'7896261000124;TEGRETOL CR 400 MG 20 CP *R;2025-01-08 15:33:02;SP;SERVIMED;1;191;100;54,18;0,0;0,0;54,18
Python;SERVIMED;'7896094922150;EPAREMA LIQ 200 ML T;2025-01-08 15:33:02;SP;SERVIMED;1;20;24;56,21;0,01;0,0;55,65
Python;SERVIMED;'7898560665431;LEPONEX 100 MG 30 CP *T;2025-01-08 15:33:02;SP;SERVIMED;0;0;50;314,09000000000003;0,0;0,0;314,09000000000003
Python;SERVIMED;'7896112477938;PRESSAT 5 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;76;48;56,74;0,05;0,0;53,9
Python;SERVIMED;'7891058021573;MUCOSOLVAN XPE INF 120 ML R;2025-01-08 15:33:02;SP;SERVIMED;1;52;24;30,98;0,03;0,0;30,05
Python;SERVIMED;'7891137003698;VALDA PAST LATA 10UN 50GR;2025-01-08 15:33:02;SP;SERVIMED;0;0;12;143,666049733375;0,0;0,0;143,67000000000002
Python;SERVIMED;'7891158100901;LIPIDIL 200 MG 30 CAPS R;2025-01-08 15:33:02;SP;SERVIMED;1;100;112;139,41;0,02;0,0;136,62
Python;SERVIMED;'7896241270400;DRENISON N CREM 30 GR S;2025-01-08 15:33:02;SP;SERVIMED;1;72;60;33,230000000000004;0,05;0,0;31,57
Python;SERVIMED;'7898074618183;SEKI XPE 120 ML R;2025-01-08 15:33:02;SP;SERVIMED;1;1540;24;24,11;0,02;0,0;23,63
Python;SERVIMED;'7896026307826;ATROVENT GTS 20 ML R;2025-01-08 15:33:02;SP;SERVIMED;0;0;160;22,34;0,0;0,0;22,34
Python;SERVIMED;'7896261005822;FLOTAC 70 MG 14 CAPS R;2025-01-08 15:33:02;SP;SERVIMED;0;0;100;41,56;0,0;0,0;41,56
Python;SERVIMED;'7896241228142;VASLIP 20 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;0;0;48;28,96;0,05;0,0;27,51
Python;SERVIMED;'7896422505154;BROMEXINA CLOR XPE ADU 120 ML G;2025-01-08 15:33:02;SP;SERVIMED;0;0;24;23,080000000000002;0,6;0,0;9,23
Python;SERVIMED;'7891058006334;COLTRAX 4 MG 20 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;120;53,34;0,02;0,0;52,27
Python;SERVIMED;'7897930763791;BENZAC AC GEL 10% 60 GR T;2025-01-08 15:33:02;SP;SERVIMED;0;0;42;53,33;0,0;0,0;53,33
Python;SERVIMED;'7898941911027;SUSTAGEN BAUNILHA 400G;2025-01-08 15:33:02;SP;SERVIMED;0;0;12;54,11255411255411;0,0;0,0;54,11
Python;SERVIMED;'7891106006262;REDOXON 2 GR LIMA LIMAO 10 CP EFERV T;2025-01-08 15:33:02;SP;SERVIMED;1;75;160;20,66;0,0;0,0;20,66
Python;SERVIMED;'7896676400465;CODEIN 60 MG 30 CP *R;2025-01-08 15:33:02;SP;SERVIMED;1;25;50;79,60000000000001;0,07;0,0;74,03
Python;SERVIMED;'7896004817460;GELMAX 24 CP T;2025-01-08 15:33:02;SP;SERVIMED;0;0;100;18,12;0,0;0,0;18,12
Python;SERVIMED;'5702150154279;CIPRAMIL 20 MG 28 CP *R;2025-01-08 15:33:02;SP;SERVIMED;0;0;162;275,84000000000003;0,0;0,0;275,84000000000003
Python;SERVIMED;'7896658005121;NISULID 12 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;94;50;46,68;0,05;0,0;44,35
Python;SERVIMED;'7891058021627;BISOLVON EXP PED 120 ML R;2025-01-08 15:33:02;SP;SERVIMED;1;45;24;21,73;0,03;0,0;21,080000000000002
Python;SERVIMED;'7897316801734;FILMCEL 0,5% COLIRIO 10 ML T;2025-01-08 15:33:02;SP;SERVIMED;0;0;60;12,27;0,0;0,0;12,27
Python;SERVIMED;'7896070602403;IMOVANE 7,5 MG 20 CP *R;2025-01-08 15:33:02;SP;SERVIMED;1;80;120;58,09;0,03;0,0;56,35
Python;SERVIMED;'7895858010362;IMURAN 50 MG 50 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;50;204,35;0,0;0,0;167,57
Python;SERVIMED;'7896070601055;NEOZINE GTS 20 ML *R;2025-01-08 15:33:02;SP;SERVIMED;1;1136;48;14,72;0,03;0,0;14,280000000000001
Python;SERVIMED;'7896658005312;FLOGORAL CREM DENTAL 70 GR R;2025-01-08 15:33:02;SP;SERVIMED;1;242;28;28,87;0,09;0,0;26,27
Python;SERVIMED;'7894916500586;AZI 1 GR 1 CP SA;2025-01-08 15:33:02;SP;SERVIMED;1;21;60;30,54;0,0;0,0;30,54
Python;SERVIMED;'7894916550062;PROPRANOLOL 80 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;48;48;19,32;0,0;0,0;19,32
Python;SERVIMED;'7908236800483;LIPITOR 20 MG 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;84;49;165,54;0,0;0,0;165,54
Python;SERVIMED;'7891317033170;DIGESAN GTS PED 20 ML R;2025-01-08 15:33:02;SP;SERVIMED;0;0;48;35,5;0,04;0,0;34,08
Python;SERVIMED;'7896094922099;NEBACETIN POM 50 GR R;2025-01-08 15:33:02;SP;SERVIMED;0;0;25;39,21;0,01;0,0;38,82
Python;SERVIMED;'7898968453104;ATENSINA 0,150 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;1777;96;9,4;0,02;0,0;9,21
Python;SERVIMED;'7896004774305;ENERGIL C 1 GR 10 CP EFERV T;2025-01-08 15:33:02;SP;SERVIMED;0;0;60;13,97;0,0;0,0;13,97
Python;SERVIMED;'7891142141293;DIPROSONE POM 30 GR R;2025-01-08 15:33:02;SP;SERVIMED;1;40;72;42,83;0,0;0,0;42,83
Python;SERVIMED;'7891721029646;ALGINAC 1 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;110;53,26;0,04;0,0;51,13
Python;SERVIMED;'7891158038860;KLARICID UD 500 MG 7 CP RA;2025-01-08 15:33:02;SP;SERVIMED;1;66;36;136,22;0,02;0,0;133,5
Python;SERVIMED;'7896658002953;NOVAMOX 2X 400 MG SUS OR 100 ML SA;2025-01-08 15:33:02;SP;SERVIMED;1;146;12;119,49000000000001;0,05;0,0;113,52
Python;SERVIMED;'7896070600881;GARDENAL 50 MG 20 CP *R;2025-01-08 15:33:02;SP;SERVIMED;1;264;200;7,78;0,03;0,0;7,55
Python;SERVIMED;'7894916206419;MICROPIL 20 R21 21 CP S;2025-01-08 15:33:02;SP;SERVIMED;0;0;48;29,21;0,0;0,0;29,21
Python;SERVIMED;'7897595902146;STILNOX 10 MG 20 CP *R;2025-01-08 15:33:02;SP;SERVIMED;0;0;200;77,06;0,0;0,0;77,06
Python;SERVIMED;'7891106912792;CLARITIN XPE 100 ML R;2025-01-08 15:33:02;SP;SERVIMED;0;0;36;36,11;0,0;0,0;36,11
Python;SERVIMED;'7895858005917;ALDOMET 250 MG 30 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;54;32,57;0,0;0,0;32,57
Python;SERVIMED;'7898040328351;DORMONID 15 MG 20 CP *R;2025-01-08 15:33:02;SP;SERVIMED;0;0;144;67,83;0,02;0,0;66,47
Python;SERVIMED;'7896658002670;PARASIN SUS OR 10 ML S;2025-01-08 15:33:02;SP;SERVIMED;0;0;40;12,43;0,0;0,0;12,43
Python;SERVIMED;'7896422505697;SECNIDAZOL 1000 MG 4 CP G;2025-01-08 15:33:02;SP;SERVIMED;1;385;77;33,480000000000004;0,6092;0,0;13,08
Python;SERVIMED;'7891058034092;OS-CAL 500 MG 60 CP T;2025-01-08 15:33:02;SP;SERVIMED;0;0;40;84,14;0,03;0,0;81,62
Python;SERVIMED;'7896015591656;VITANOL A 0,10% CREM 30 GR S;2025-01-08 15:33:02;SP;SERVIMED;0;0;56;52,85;0,03;0,0;51,26
Python;SERVIMED;'7896070601260;NEULEPTIL 4% GTS 20 ML *R;2025-01-08 15:33:02;SP;SERVIMED;1;1223;48;20,490000000000002;0,03;0,0;19,88
Python;SERVIMED;'5702150154286;CLOPIXOL DEPOT 200MG/ML INJ 1ML *S;2025-01-08 15:33:02;SP;SERVIMED;0;0;80;84,64;0,0;0,0;84,64
Python;SERVIMED;'7896016806247;NALDECON NOITE 50 X 4 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;78;20;521,65;0,01;0,0;516,4300000000001
Python;SERVIMED;'7896548112717;TOBREX COLIRIO 5 ML RA;2025-01-08 15:33:02;SP;SERVIMED;1;317;60;28,240000000000002;0,0;0,0;28,240000000000002
Python;SERVIMED;'7891142108722;NUJOL OLEO MINERAL PURO 120 ML S;2025-01-08 15:33:02;SP;SERVIMED;0;0;35;69,23;0,03;0,0;67,15
Python;SERVIMED;'7896658005442;FLOGORAL PAST LARANJA 12 UN R;2025-01-08 15:33:02;SP;SERVIMED;1;1390;28;14,52;0,09;0,0;13,21
Python;SERVIMED;'7896637022316;INIBINA 10 MG 20 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;48;80;89,03;0,042;0,0;85,29
Python;SERVIMED;'7891317007454;REHIDRAT 50 PO 4 ENV 7,34 GR T;2025-01-08 15:33:02;SP;SERVIMED;1;87;60;27,18;0,01;0,0;26,91
Python;SERVIMED;'7891317177645;PRIMERA 20 MCG 21 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;1257;100;31,38;0,04;0,0;30,12
Python;SERVIMED;'7898074617612;FLUIMUCIL EFER 600 MG 16 CP R;2025-01-08 15:33:02;SP;SERVIMED;1;112;120;56,7;0,03;0,0;55,0
Python;SERVIMED;'7896206402020;PULMICORT 0,50 MG SUS NEBUL 5FR 2ML R;2025-01-08 15:33:02;SP;SERVIMED;1;148;32;51,74;0,0;0,0;51,74
Python;SERVIMED;'7892828001375;HIDRION 30 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;454;50;30,66;0,0;0,0;30,66
Python;SERVIMED;'7894916500777;ITRASPOR 100 MG 15 CAPS S;2025-01-08 15:33:02;SP;SERVIMED;1;59;60;65,96000000000001;0,0;0,0;65,96000000000001
Python;SERVIMED;'7896255700276;SYNTHROID 88 MCG 30 CP T;2025-01-08 15:33:02;SP;SERVIMED;1;282;176;37,01;0,08;0,0;34,05
Python;SERVIMED;'7891058226718;SABRIL 500 MG 60 CP *T;2025-01-08 15:33:02;SP;SERVIMED;1;83;36;340,43;0,03;0,0;330,22
Python;SERVIMED;'7896422506274;BETAMET DIPROP+CETOCONAZOL CREM 30 GR G;2025-01-08 15:33:02;SP;SERVIMED;0;0;90;22,81;0,6091000000000001;0,0;8,92
Python;SERVIMED;'7896094930001;BUSCOPAN GTS 20 ML R;2025-01-08 15:33:02;SP;SERVIMED;1;118;60;17,69;0,03;0,0;17,16
Python;SERVIMED;'7891106006132;PROTOVIT PLUS GTS 20 ML T;2025-01-08 15:33:02;SP;SERVIMED;0;0;120;19,72;0,03;0,0;19,13
Python;SERVIMED;'7896658005589;MERACILINA 12 CP SA;2025-01-08 15:33:02;SP;SERVIMED;1;234;40;9,68;0,0;0,0;9,68
Python;SERVIMED;'7891721014086;EUTHYROX 125 MCG 50 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;2;110;39,76;0,02;0,0;38,96
Python;SERVIMED;'7894916501729;OSTEOFORM 70 MG 4 CP S;2025-01-08 15:33:02;SP;SERVIMED;1;193;96;55,96;0,0;0,0;55,96
Python;SERVIMED;'7892828000026;ADEFORTE GTS 15 ML T;2025-01-08 15:33:02;SP;SERVIMED;0;0;120;71,44;0,0;0,0;71,44
Python;SERVIMED;'7896094201064;SUMAX 25 MG 4 CP R;2025-01-08 15:33:02;SP;SERVIMED;0;0;40;23,48;0,03;0,0;22,78
Python;SERVIMED;'7891317007621;PEN VE ORAL 500.000 UI 12 CP TA;2025-01-08 15:33:02;SP;SERVIMED;1;23;56;23,330000000000002;0,01;0,0;23,1
Python;SERVIMED;'7898586631342;COSOPT 2% COLIRIO 5 ML R;2025-01-08 15:33:02;SP;SERVIMED;0;0;160;133,83;0,0;0,0;133,83
Python;SERVIMED;'7896422505741;ACICLOVIR CREM 10 GR G;2025-01-08 15:33:02;SP;SERVIMED;1;3686;90;19,21;0,6091000000000001;0,0;7,51
Python;SERVIMED;'7896226109824;APLAUSE 30 CP T;2025-01-08 15:33:02;SP;SERVIMED;0;0;49;104,66;0,0;0,0;104,66
