Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;PROFARMA;'7506309805498;ABS ALWAYS NOT SV XXG C/AB 10UN;2024-11-23 06:22:46;RS;PROFARMA;1;5;12;;;;25,91
Python;PROFARMA;'7500435167567;ABS ALWAYS PROT DIA RESP S/PERF 80UN;2024-11-23 06:22:46;RS;PROFARMA;1;22;12;;;;19,9
Python;PROFARMA;'7501007499758;ABS ALWAYS PROT DIARIO C/PERF 15UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;24;;;;5,59
Python;PROFARMA;'7506295338901;ABS ALWAYS PROT DIARIO C/PERF 40UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;24;;;;12,46
Python;PROFARMA;'7501001407506;ABS ALWAYS PROT DIARIO C/PERF 80UN;2024-11-23 06:22:46;RS;PROFARMA;1;17;12;;;;19,9
Python;PROFARMA;'7500435125840;ABS ALWAYS PROT DIARIO RESP 40UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;24;;;;12,46
Python;PROFARMA;'7500435212618;ABS ALWAYS PROT DIARIO S/PERF 80UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;12;;;;19,9
Python;PROFARMA;'7500435190633;ABS ALWAYS SUP PROT SV P C/AB L10P8;2024-11-23 06:22:46;RS;PROFARMA;1;366;24;;;;4,09
Python;PROFARMA;'7500435127288;ABS ALWAYS SUPER PROT SC P C/AB 32UN;2024-11-23 06:22:46;RS;PROFARMA;1;69;8;;;;14,25
Python;PROFARMA;'7500435127226;ABS ALWAYS SUPER PROT SC P C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;237;18;;;;4,09
Python;PROFARMA;'7500435127264;ABS ALWAYS SUPER PROT SC P S/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;454;18;;;;4,09
Python;PROFARMA;'7500435127233;ABS ALWAYS SUPER PROT SC PC/AB 16UN;2024-11-23 06:22:46;RS;PROFARMA;1;182;12;;;;7,11
Python;PROFARMA;'7500435127257;ABS ALWAYS SUPER PROT SV P C/AB 16UN;2024-11-23 06:22:46;RS;PROFARMA;1;248;12;;;;7,11
Python;PROFARMA;'7500435126199;ABS ALWAYS SUPER PROT SV P C/AB 32UN;2024-11-23 06:22:46;RS;PROFARMA;1;42;8;;;;14,25
Python;PROFARMA;'7500435127240;ABS ALWAYS SUPER PROT SV P C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;328;18;;;;4,09
Python;PROFARMA;'7500435127271;ABS ALWAYS SUPER PROT SV P S/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;327;18;;;;4,09
Python;PROFARMA;'7506339326048;ABS ALWAYS SV M C/AB 32UN;2024-11-23 06:22:46;RS;PROFARMA;1;9;9;;;;17,47
Python;PROFARMA;'7506195129838;ABS ALWAYS SV M C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;14;24;;;;5,2
Python;PROFARMA;'7891010087722;ABS CAREFREE PROT C/PERF 15UN;2024-11-23 06:22:46;RS;PROFARMA;1;274;48;;;;7,66
Python;PROFARMA;'7891010009618;ABS CAREFREE PROT C/PERF 40UN;2024-11-23 06:22:46;RS;PROFARMA;1;81;30;;;;14,06
Python;PROFARMA;'7891010576509;ABS CAREFREE PROT C/PERF L80P60;2024-11-23 06:22:46;RS;PROFARMA;1;262;10;;;;24,19
Python;PROFARMA;'7891010015268;ABS CAREFREE PROT S/PERF 15UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;48;;;;7,66
Python;PROFARMA;'7891010875596;ABS CAREFREE PROT S/PERF 40UN;2024-11-23 06:22:46;RS;PROFARMA;1;146;30;;;;14,06
Python;PROFARMA;'7891010618766;ABS CAREFREE TODODIA FLEXI S/PERF 15UN;2024-11-23 06:22:46;RS;PROFARMA;1;178;64;;;;7,66
Python;PROFARMA;'7891010618773;ABS CAREFREE TODODIA FLEXI S/PERF 40UN;2024-11-23 06:22:46;RS;PROFARMA;1;231;24;;;;14,06
Python;PROFARMA;'7891010618780;ABS CAREFREE TODODIA FLEXI S/PERF L80P60;2024-11-23 06:22:46;RS;PROFARMA;1;28;8;;;;24,19
Python;PROFARMA;'7891010087807;ABS CAREFREE TODODIA S/PERF 15UN;2024-11-23 06:22:46;RS;PROFARMA;1;184;48;;;;7,66
Python;PROFARMA;'7891010039783;ABS CAREFREE TODODIA S/PERF 40UN;2024-11-23 06:22:46;RS;PROFARMA;1;53;30;;;;14,06
Python;PROFARMA;'7891010604349;ABS CAREFREE TODODIA S/PERF L80P60;2024-11-23 06:22:46;RS;PROFARMA;1;554;10;;;;24,19
Python;PROFARMA;'7896007541867;ABS INTER INTIMUS MD 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;549;24;;;;8,72
Python;PROFARMA;'7896007542864;ABS INTER INTIMUS MD L16P15;2024-11-23 06:22:46;RS;PROFARMA;1;106;24;;;;16,04
Python;PROFARMA;'7896007541850;ABS INTER INTIMUS MINI 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;135;24;;;;8,72
Python;PROFARMA;'7896007542857;ABS INTER INTIMUS MINI L16P15;2024-11-23 06:22:46;RS;PROFARMA;1;52;24;;;;16,04
Python;PROFARMA;'7896007549542;ABS INTER INTIMUS SPORT MD 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;7;12;;;;16,44
Python;PROFARMA;'7896007541874;ABS INTER INTIMUS SUPER 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;203;24;;;;8,72
Python;PROFARMA;'7891010886547;ABS INTER OB ORIG MD L10P8;2024-11-23 06:22:46;RS;PROFARMA;1;509;40;;;;9,3
Python;PROFARMA;'7891010010577;ABS INTER OB ORIG SUPER 10UN;2024-11-23 06:22:46;RS;PROFARMA;1;242;40;;;;9,3
Python;PROFARMA;'7891010245085;ABS INTER OB PROCOMFORT MD 16UN;2024-11-23 06:22:46;RS;PROFARMA;1;307;24;;;;15,01
Python;PROFARMA;'7891010245603;ABS INTER OB PROCOMFORT MD 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;106;40;;;;9,15
Python;PROFARMA;'7891010245597;ABS INTER OB PROCOMFORT MINI 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;237;40;;;;9,15
Python;PROFARMA;'7891010245092;ABS INTER OB PROCOMFORT SUPER 16UN;2024-11-23 06:22:46;RS;PROFARMA;1;296;24;;;;15,01
Python;PROFARMA;'7891010245610;ABS INTER OB PROCOMFORT SUPER 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;398;40;;;;9,15
Python;PROFARMA;'7896007551705;ABS INTIMUS 2EM1 SV C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;20;;;;10,18
Python;PROFARMA;'7896007550807;ABS INTIMUS DIAENOITE SV ULTRAFINO 14UN;2024-11-23 06:22:46;RS;PROFARMA;1;7;30;;;;12,7
Python;PROFARMA;'7896007550814;ABS INTIMUS DIAENOITE SV ULTRAFINO 28UN;2024-11-23 06:22:46;RS;PROFARMA;1;22;16;;;;22,03
Python;PROFARMA;'7896007542871;ABS INTIMUS INTER SUPER L16P15UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;24;;;;16,04
Python;PROFARMA;'7896007550906;ABS INTIMUS NOT SC C/AB 30UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;16;;;;19,11
Python;PROFARMA;'7896007542437;ABS INTIMUS NOT SC C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;;;;6,88
Python;PROFARMA;'7896007550883;ABS INTIMUS NOT SV C/AB 16UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;30;;;;11,0
Python;PROFARMA;'7896007550890;ABS INTIMUS NOT SV C/AB 30UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;16;;;;21,75
Python;PROFARMA;'7896007540662;ABS INTIMUS NOT SV C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;;;;6,88
Python;PROFARMA;'7896007551699;ABS INTIMUS PR DIARIO 2EM1 14UN;2024-11-23 06:22:46;RS;PROFARMA;1;2;24;;;;8,8
Python;PROFARMA;'7896007550463;ABS INTIMUS PR DIARIO ANTIB S/AB 15UN;2024-11-23 06:22:46;RS;PROFARMA;1;38;60;;;;4,89
Python;PROFARMA;'7896007550548;ABS INTIMUS PR DIARIO ANTIB S/AB 40UN;2024-11-23 06:22:46;RS;PROFARMA;1;84;24;;;;9,89
Python;PROFARMA;'7896007550456;ABS INTIMUS PR DIARIO ANTIB S/AB 80UN;2024-11-23 06:22:46;RS;PROFARMA;1;74;12;;;;18,22
Python;PROFARMA;'7896007541959;ABS INTIMUS PR DIARIO C/PERF S/AB 15UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;;;;4,89
Python;PROFARMA;'7896007542499;ABS INTIMUS PR DIARIO C/PERF S/AB L40P30;2024-11-23 06:22:46;RS;PROFARMA;0;0;24;;;;9,89
Python;PROFARMA;'7896007546022;ABS INTIMUS PR DIARIO C/PERF S/AB L80P60;2024-11-23 06:22:46;RS;PROFARMA;1;100;12;;;;18,22
Python;PROFARMA;'7896007540259;ABS INTIMUS PR DIARIO S/PERF S/AB 15UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;;;;4,89
Python;PROFARMA;'7896007542482;ABS INTIMUS PR DIARIO S/PERF S/AB L40P30;2024-11-23 06:22:46;RS;PROFARMA;1;148;24;;;;9,89
Python;PROFARMA;'7896007546039;ABS INTIMUS PR DIARIO S/PERF S/AB L80P60;2024-11-23 06:22:46;RS;PROFARMA;1;93;12;;;;18,22
Python;PROFARMA;'7896007548118;ABS INTIMUS PR DIARIO U FLEX S/AB L80P60;2024-11-23 06:22:46;RS;PROFARMA;1;62;12;;;;18,22
Python;PROFARMA;'7896007552948;ABS INTIMUS PROT DIA INDIC DE TROCA 80UN;2024-11-23 06:22:46;RS;PROFARMA;1;79;12;;;;21,22
Python;PROFARMA;'7896007544059;ABS INTIMUS TRIPLA PROT SC C/AB 32UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;15;;;;14,99
Python;PROFARMA;'7896007540631;ABS INTIMUS TRIPLA PROT SC C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;91;60;;;;4,47
Python;PROFARMA;'7896007545100;ABS INTIMUS TRIPLA PROT SC C/AB L16P14;2024-11-23 06:22:46;RS;PROFARMA;0;0;30;;;;7,65
Python;PROFARMA;'7896007540624;ABS INTIMUS TRIPLA PROT SC S/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;;;;4,47
Python;PROFARMA;'7896007544042;ABS INTIMUS TRIPLA PROT SV C/AB 32UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;15;;;;13,17
Python;PROFARMA;'7896007540617;ABS INTIMUS TRIPLA PROT SV C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;;;;3,92
Python;PROFARMA;'7896007545094;ABS INTIMUS TRIPLA PROT SV C/AB L16P14;2024-11-23 06:22:46;RS;PROFARMA;0;0;30;;;;7,65
Python;PROFARMA;'7896007540600;ABS INTIMUS TRIPLA PROT SV S/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;;;;4,47
Python;PROFARMA;'7896007548101;ABS INTIMUS ULTRA FLEX L40P30 C/40;2024-11-23 06:22:46;RS;PROFARMA;1;34;24;;;;9,89
Python;PROFARMA;'7896007551019;ABS INTIMUS ULTRAFINO ANTIB C/AB 14UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;30;;;;7,91
Python;PROFARMA;'7896007551026;ABS INTIMUS ULTRAFINO ANTIB C/AB 28UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;16;;;;15,03
Python;PROFARMA;'7891800648539;ABS P/SEIOS CREMER 12UN;2024-11-23 06:22:46;RS;PROFARMA;1;19;12;;;;9,22
Python;PROFARMA;'7891800647341;ABS P/SEIOS CREMER 30UN;2024-11-23 06:22:46;RS;PROFARMA;1;43;12;;;;18,93
Python;PROFARMA;'7896007550999;ABS PLENITUD FEMME NORMAL C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;7;20;;;;10,29
Python;PROFARMA;'7896007551002;ABS PLENITUD FEMME NOT 8UN;2024-11-23 06:22:46;RS;PROFARMA;0;0;6;;;;23,09
Python;PROFARMA;'7896007551446;ABS PLENITUD FEMME PROT LEVE 14UN;2024-11-23 06:22:46;RS;PROFARMA;1;23;24;;;;9,26
Python;PROFARMA;'7891010694593;ABS S LIVRE ADAPT PL ND SC C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;165;24;;;;8,85
Python;PROFARMA;'7891010697518;ABS S LIVRE ADAPT PL ND SC C/AB L32P24UN;2024-11-23 06:22:46;RS;PROFARMA;1;180;12;;;;28,21
Python;PROFARMA;'7891010035631;ABS S LIVRE ADAPT PL ND SV C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;97;24;;;;8,85
Python;PROFARMA;'7891010607135;ABS S LIVRE ADAPT PL ND SV C/AB L16P14UN;2024-11-23 06:22:46;RS;PROFARMA;1;484;12;;;;16,7
Python;PROFARMA;'7891010518844;ABS S LIVRE ADAPT PL ND SV C/AB L32P24UN;2024-11-23 06:22:46;RS;PROFARMA;1;156;12;;;;28,21
Python;PROFARMA;'7891010031633;ABS S LIVRE ADAPT PL SV C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;316;48;;;;5,82
Python;PROFARMA;'7891010579616;ABS S LIVRE ADAPT PL SV C/AB L16P14UN;2024-11-23 06:22:46;RS;PROFARMA;1;372;24;;;;10,88
Python;PROFARMA;'7891010704780;ABS S LIVRE ADAPT PL SV C/AB L32P24UN;2024-11-23 06:22:46;RS;PROFARMA;1;228;12;;;;18,99
Python;PROFARMA;'7891010254155;ABS S LIVRE ADAPT SV C/AB 32UN L+P-;2024-11-23 06:22:46;RS;PROFARMA;1;309;12;;;;14,88
Python;PROFARMA;'7891010503024;ABS S LIVRE ADAPT SV C/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;918;48;;;;4,56
Python;PROFARMA;'7891010793463;ABS S LIVRE ADAPT SV C/AB L16P14UN;2024-11-23 06:22:46;RS;PROFARMA;1;999;24;;;;8,58
Python;PROFARMA;'7891010503031;ABS S LIVRE ADAPT SV S/AB 8UN;2024-11-23 06:22:46;RS;PROFARMA;1;118;48;;;;4,56
Python;PROFARMA;'7891317026370;AC ACETILSALICILICO 100MG 30CPR EURF;2024-11-23 06:22:46;RS;PROFARMA;1;139;90;11,32;0,34;0,84;8,31
Python;PROFARMA;'7891317026387;AC ACETILSALICILICO 100MG 60CPR EURF;2024-11-23 06:22:46;RS;PROFARMA;1;9;60;22,64;0,34;1,76;16,7
Python;PROFARMA;'7896004713182;AC ACETILSALICILICO INF 100MG 10X10CPR E;2024-11-23 06:22:46;RS;PROFARMA;0;0;40;31,87;0,41700000000000004;0,76;17,75
Python;PROFARMA;'7896004710907;AC ACETILSALICILICO INF 100MG 20X10CPR E;2024-11-23 06:22:46;RS;PROFARMA;1;2;40;58,72;0,41700000000000004;2,16;33,47
Python;PROFARMA;'7896004710891;AC ACETILSALICILICO INF 100MG 30CPR EMS;2024-11-23 06:22:46;RS;PROFARMA;1;999;84;9,28;0,218;0,21;6,85
Python;PROFARMA;'7895296034029;AC FUSIDICO+BETAMET CR DERM 15G NOVQ;2024-11-23 06:22:46;RS;PROFARMA;1;58;56;50,68;0,2716;2,54;39,46
Python;PROFARMA;'7896422516877;AC MEFENAMICO 500MG 12CPR MDLY;2024-11-23 06:22:46;RS;PROFARMA;1;999;77;8,83;0,0417;0,52;8,98
Python;PROFARMA;'7896181911517;AC MEFENAMICO 500MG 24CPR BIOS;2024-11-23 06:22:46;RS;PROFARMA;0;0;50;21,09;0,42;2,13;14,36
Python;PROFARMA;'7896004720869;AC MEFENAMICO 500MG 24CPR EMS;2024-11-23 06:22:46;RS;PROFARMA;0;0;48;20,9;0,522;1,96;11,95
Python;PROFARMA;'7896004720876;AC MEFENAMICO 500MG 24CPR GERM;2024-11-23 06:22:46;RS;PROFARMA;0;0;48;20,95;0,5408;2,37;11,99
Python;PROFARMA;'7896422517195;AC MEFENAMICO 500MG 24CPR MDLY;2024-11-23 06:22:46;RS;PROFARMA;1;426;77;17,67;0,042199999999999994;0,96;17,88
Python;PROFARMA;'7896004723020;AC TRANEXAMICO 250MG 12CPR EMS;2024-11-23 06:22:46;RS;PROFARMA;1;187;48;41,36;0,05;0,7;39,99
Python;PROFARMA;'7896004780184;AC URSODESOXICOLICO 150MG 30CPR EMS;2024-11-23 06:22:46;RS;PROFARMA;1;12;48;70,39;0,465;5,2;42,86
Python;PROFARMA;'7896004780191;AC URSODESOXICOLICO 300MG 30CPR EMS;2024-11-23 06:22:46;RS;PROFARMA;1;30;56;139,13;0,375;6,79;93,75
Python;PROFARMA;'7896112401230;AC VALPROICO 250MG 25CPR BIOL;2024-11-23 06:22:46;RS;PROFARMA;1;631;24;15,8;0,2;0,82;13,46
Python;PROFARMA;'7891317002695;ACEBROFILINA 10MG XPE ADUL 120ML EURF;2024-11-23 06:22:46;RS;PROFARMA;1;337;40;30,33;0,59;3,46;15,9
Python;PROFARMA;'7896181924098;ACEBROFILINA 25MG XPE PED 120ML BIOS;2024-11-23 06:22:46;RS;PROFARMA;1;209;24;20,83;0,61;2,67;10,79
Python;PROFARMA;'7896004710464;ACEBROFILINA 25MG XPE PED 120ML EMS;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;21,48;0,5770000000000001;3,15;12,24
Python;PROFARMA;'7896181924081;ACEBROFILINA 50MG XPE ADUL 120ML BIOS;2024-11-23 06:22:46;RS;PROFARMA;0;0;24;29,43;0,61;3,41;14,89
Python;PROFARMA;'7896004710471;ACEBROFILINA 50MG XPE ADUL 120ML EMS;2024-11-23 06:22:46;RS;PROFARMA;1;224;60;30,33;0,57;3,61;16,65
Python;PROFARMA;'7896004710495;ACEBROFILINA 50MG XPE ADUL 120ML GERM;2024-11-23 06:22:46;RS;PROFARMA;1;178;60;29,69;0,5997;3,32;15,2
Python;PROFARMA;'7895296271035;ACEBROFILINA 50MG XPE ADUL 120ML NOVQ;2024-11-23 06:22:46;RS;PROFARMA;0;0;60;29,58;0,6194;3,84;15,1
Python;PROFARMA;'7891317002688;ACEBROFILINA 5MG XPE PED 120ML EURF;2024-11-23 06:22:46;RS;PROFARMA;1;195;40;21,52;0,57;2,68;11,93
Python;PROFARMA;'7896004722122;ACECLOFENACO 100MG 12CPR EMS;2024-11-23 06:22:46;RS;PROFARMA;1;148;48;34,01;0,713;3,98;13,74
Python;PROFARMA;'7896004722146;ACECLOFENACO 100MG 12CPR GERM;2024-11-23 06:22:46;RS;PROFARMA;1;55;48;33,95;0,7351000000000001;3,99;12,98
Python;PROFARMA;'7896004716541;ACECLOFENACO 15MG CR DERM 30G GERM;2024-11-23 06:22:46;RS;PROFARMA;1;61;42;24,15;0,0964;1,09;22,91
Python;PROFARMA;'7898029550407;ACERTALIX 5MG 1,25MG 30CPR;2024-11-23 06:22:46;RS;PROFARMA;0;0;80;74,91;0,04;0,0;71,9136
Python;PROFARMA;'7898029550353;ACERTANLO 14+10MG 30CPR;2024-11-23 06:22:46;RS;PROFARMA;1;59;80;113,71;0,04;0,56;109,72
Python;PROFARMA;'7898029550315;ACERTANLO 3,5+2,5MG 30CPR;2024-11-23 06:22:46;RS;PROFARMA;0;0;80;48,3;0,04;0,24;46,61
Python;PROFARMA;'7898029550339;ACERTANLO 7+5MG 30CPR;2024-11-23 06:22:46;RS;PROFARMA;0;0;80;65,69;0,04;0,32;63,38
Python;PROFARMA;'7898029550247;ACERTIL 10MG 30CPR;2024-11-23 06:22:46;RS;PROFARMA;1;69;128;73,83;0,04;1,81;72,69
Python;PROFARMA;'7898029550254;ACERTIL 10MG 60CPR;2024-11-23 06:22:46;RS;PROFARMA;1;22;128;147,65;0,04;2,87;144,61
Python;PROFARMA;'7898029550216;ACERTIL 5MG 30CPR;2024-11-23 06:22:46;RS;PROFARMA;0;0;128;55,35;0,04;1,38;54,52
Python;PROFARMA;'7898907313858;ACET CIPROTER+ETIN 2+0,035MG 21CPR BIOS;2024-11-23 06:22:46;RS;PROFARMA;0;0;40;19,14;0,63;1,8;8,88
Python;PROFARMA;'7898907313872;ACET CIPROTER+ETIN 2+0,035MG 63CPR BIOS;2024-11-23 06:22:46;RS;PROFARMA;0;0;40;40,77;0,52;3,18;22,75
Python;PROFARMA;'7896004721903;ACET DEXAMETASONA 1MG CR 10G EMS;2024-11-23 06:22:46;RS;PROFARMA;1;247;56;9,7;0,642;1,53;5,0
Python;PROFARMA;'7896004721897;ACET DEXAMETASONA 1MG CR 10G GERM;2024-11-23 06:22:46;RS;PROFARMA;1;272;56;9,71;0,6723;1,29;4,47
Python;PROFARMA;'7895296449267;ACET DEXAMETASONA 1MG CR 10G NOVQ;2024-11-23 06:22:46;RS;PROFARMA;0;0;56;9,71;0,703;1,44;4,32
Python;PROFARMA;'7896004708744;ACET TRIANCINOLONA+ASSOC CR 30G EMS;2024-11-23 06:22:46;RS;PROFARMA;1;34;42;31,66;0,6890000000000001;3,37;13,22
Python;PROFARMA;'7891317454371;ACET TRIANCINOLONA+ASSOC CR 30G EURF;2024-11-23 06:22:46;RS;PROFARMA;0;0;80;35,58;0,7;3,64;14,31
Python;PROFARMA;'7896004708706;ACETILCISTEINA 200MG 16ENV 5G EMS;2024-11-23 06:22:46;RS;PROFARMA;1;88;36;26,12;0,41700000000000004;2,39;17,62
Python;PROFARMA;'7891317001063;ACETILCISTEINA 200MG 16ENV 5G EURF;2024-11-23 06:22:46;RS;PROFARMA;1;46;50;29,93;0,47;2,27;18,13
Python;PROFARMA;'7896004715292;ACETILCISTEINA 20MG XPE PED 120ML EMS;2024-11-23 06:22:46;RS;PROFARMA;1;225;60;26,77;0,556;2,84;14,73
Python;PROFARMA;'7891317025083;ACETILCISTEINA 20MG XPE PED 120ML EURF;2024-11-23 06:22:46;RS;PROFARMA;0;0;24;26,77;0,65;3,1;12,47
Python;PROFARMA;'7896004715285;ACETILCISTEINA 20MG XPE PED 120ML GERM;2024-11-23 06:22:46;RS;PROFARMA;1;155;60;26,77;0,6047;3,37;13,95
Python;PROFARMA;'7896181922285;ACETILCISTEINA 40MG XPE ADUL 120ML BIOS;2024-11-23 06:22:46;RS;PROFARMA;1;94;24;38,04;0,55;3,52;20,64
Python;PROFARMA;'7896004713366;ACETILCISTEINA 40MG XPE ADUL 120ML EMS;2024-11-23 06:22:46;RS;PROFARMA;1;78;60;35,68;0,61;4,07;17,99
Python;PROFARMA;'7891317011154;ACETILCISTEINA 40MG XPE ADUL 120ML EURF;2024-11-23 06:22:46;RS;PROFARMA;1;115;40;35,69;0,55;3,03;19,09
Python;PROFARMA;'7896004713342;ACETILCISTEINA 600MG 16ENV 5G EMS;2024-11-23 06:22:46;RS;PROFARMA;1;696;36;50,38;0,58;4,43;25,59
Python;PROFARMA;'7891317001070;ACETILCISTEINA 600MG 16ENV 5G EURF;2024-11-23 06:22:46;RS;PROFARMA;0;0;50;50,38;0,53;4,26;27,94
