Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7908236800773;LIPITOR 40 MG 30 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;71;80;245,3;0,0;0,0;245,3
Python;SERVIMED;'7891137003414;VALDA PAST SACHE DISP 12UN A;2025-02-06 13:19:58;DF;SERVIMED;0;0;24;53,450245246254106;0,0;0,0;53,45
Python;SERVIMED;'7891721202513;BICONCOR 5/6,25 MG 30 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;100;103,37;0,03;0,0;100,27
Python;SERVIMED;'7896658014321;BIOFENAC AER 60 GR S;2025-02-06 13:19:58;DF;SERVIMED;1;1246;20;28,5;0,09;0,0;25,94
Python;SERVIMED;'7891721014697;EUTHYROX 50 MCG 50 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;386;110;30,76;0,03;0,0;29,84
Python;SERVIMED;'7896094914155;ESTOMAZIL ABACAXI 50 ENV T;2025-02-06 13:19:58;DF;SERVIMED;1;90;12;124,68;0,03;0,0;120,94
Python;SERVIMED;'7898029550131;ARCALION 60 DR T;2025-02-06 13:19:58;DF;SERVIMED;1;39;64;127,66;0,02;0,0;125,11
Python;SERVIMED;'7891317027988;CARBOLITIUM CR 450 MG 30 CP *R;2025-02-06 13:19:58;DF;SERVIMED;1;683;90;53,19;0,055;0,0;50,26
Python;SERVIMED;'7896658001666;TANDRILAX 30 CP T;2025-02-06 13:19:58;DF;SERVIMED;1;2842;48;27,43;0,05;0,0;26,060000000000002
Python;SERVIMED;'7891058061562;RIFOCINA SPRAY 20 ML;2025-02-06 13:19:58;DF;SERVIMED;1;408;48;30,84;0,05;0,0;29,3
Python;SERVIMED;'7898074618183;SEKI XPE 120 ML R;2025-02-06 13:19:58;DF;SERVIMED;1;766;24;23,77;0,02;0,0;23,29
Python;SERVIMED;'7897460401347;GABALLON 20 CP T;2025-02-06 13:19:58;DF;SERVIMED;1;108;120;35,730000000000004;0,06;0,0;33,59
Python;SERVIMED;'7891317003739;TAMIRAM 500 MG 10 CP SA;2025-02-06 13:19:58;DF;SERVIMED;1;36;100;125,75;0,055;0,0;118,83
Python;SERVIMED;'7896206401610;PULMICORT 0,25 MG SUS NEBUL 20FR 2ML R;2025-02-06 13:19:58;DF;SERVIMED;0;0;20;163,9;0,0;0,0;163,9
Python;SERVIMED;'7898040323141;SUSTRATE 50 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;48;27,35;0,1;0,0;24,62
Python;SERVIMED;'7891268119503;LOPID 600MG 24 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;72;149,41;0,0;0,0;149,41
Python;SERVIMED;'5702157108411;CLOPIXOL 10 MG 20 CP *S;2025-02-06 13:19:58;DF;SERVIMED;1;130;162;41,67;0,0;0,0;41,67
Python;SERVIMED;'7894916550031;ISORDIL 5 MG SUBLINGUAL 30 CP T;2025-02-06 13:19:58;DF;SERVIMED;1;103;60;10,040000000000001;0,0;0,0;10,040000000000001
Python;SERVIMED;'7891142177162;PREDSIM SOL OR 60 ML S;2025-02-06 13:19:58;DF;SERVIMED;0;0;30;25,94;0,03;0,0;25,16
Python;SERVIMED;'7896015563059;ZENTEL 400 MG SUS OR 10 ML R;2025-02-06 13:19:58;DF;SERVIMED;0;0;192;15,19;0,06;0,0;14,280000000000001
Python;SERVIMED;'7896094200470;DIMINUT 21 CP S;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;35,300000000000004;0,03;0,0;34,24
Python;SERVIMED;'7897595634238;ZINNAT 500MG COM 10 COMPRIMIDOS;2025-02-06 13:19:58;DF;SERVIMED;1;157;120;167,87;0,0;0,0;167,87
Python;SERVIMED;'7896658000010;ACCUVIT 30 CP T;2025-02-06 13:19:58;DF;SERVIMED;0;0;24;114,89;0,05;0,0;109,15
Python;SERVIMED;'7896658003189;DECADRON 4MG/ML INJ 1FA 2,5ML R;2025-02-06 13:19:58;DF;SERVIMED;1;756;30;15,48;0,05;0,0;14,71
Python;SERVIMED;'7897595900708;CEWIN GTS 20 ML T;2025-02-06 13:19:58;DF;SERVIMED;0;0;48;16,01;0,05;0,0;15,21
Python;SERVIMED;'7891142142290;DIPROGENTA CREM 30 GR RA;2025-02-06 13:19:58;DF;SERVIMED;0;0;72;37,63;0,0;0,0;37,63
Python;SERVIMED;'5060632500854;COLPOTROFINE 20 CAPS VAG R;2025-02-06 13:19:58;DF;SERVIMED;1;32;12;70,58;0,0;0,0;70,58
Python;SERVIMED;'7896082900337;SINUSTRAT FORTE 10ML;2025-02-06 13:19:58;DF;SERVIMED;1;123;36;16,56;0,05;0,0;15,73
Python;SERVIMED;'7896422505802;ANLODIPINO BESILATO 10 MG 30 CP G;2025-02-06 13:19:58;DF;SERVIMED;1;66;77;61,86;0,52;0,0;29,69
Python;SERVIMED;'7891106911337;MESIGYNA INJ IM AMP 1ML R;2025-02-06 13:19:58;DF;SERVIMED;0;0;396;33,46;0,0;0,0;33,46
Python;SERVIMED;'7894916207546;SOMALGIN CARDIO 325 MG 32 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;351;56;34,51;0,0;0,0;34,51
Python;SERVIMED;'7896112477938;PRESSAT 5 MG 30 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;16;48;56,050000000000004;0,05;0,0;53,25
Python;SERVIMED;'7896658005138;NISULID GTS 15 ML R;2025-02-06 13:19:58;DF;SERVIMED;0;0;40;38,410000000000004;0,05;0,0;36,49
Python;SERVIMED;'7896004817576;BALSAMO BENGUE GEL 20 GR T;2025-02-06 13:19:58;DF;SERVIMED;1;272;56;17,150000000000002;0,07;0,0;15,950000000000001
Python;SERVIMED;'7897337706384;COZAAR 50 MG 30 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;50;47,5;0,0;0,0;47,5
Python;SERVIMED;'7896269900150;AEROLIN 100 MCG SPRAY 200 DS R;2025-02-06 13:19:58;DF;SERVIMED;0;0;100;19,23;0,06;0,0;18,080000000000002
Python;SERVIMED;'7896241293751;VASOPRIL PLUS 10/25 MG 30 CP S;2025-02-06 13:19:58;DF;SERVIMED;0;0;48;45,43;0,05;0,0;43,160000000000004
Python;SERVIMED;'7896255766456;VIBRAL GTS 10 ML R;2025-02-06 13:19:58;DF;SERVIMED;1;142;80;17,48;0,05;0,0;16,61
Python;SERVIMED;'7891106006491;FLANAX 275 MG 20 CP R;2025-02-06 13:19:58;DF;SERVIMED;1;182;162;13,69;0,0;0,0;13,69
Python;SERVIMED;'7896226500027;ROACUTAN 20 MG 30 CAPS *R;2025-02-06 13:19:58;DF;SERVIMED;1;82;84;208,14000000000001;0,0;0,0;208,14000000000001
Python;SERVIMED;'7896422504454;NEOMICINA SULF+BACITRACINA POM 15 GR G;2025-02-06 13:19:58;DF;SERVIMED;1;3899;90;10,47;0,51;0,0;5,13
Python;SERVIMED;'7897572000230;MICRODIOL 21 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;100;34,160000000000004;0,0;0,0;34,160000000000004
Python;SERVIMED;'7898029551800;DAFLON 500 MG 15 CP T;2025-02-06 13:19:58;DF;SERVIMED;0;0;120;48,7;0,02;0,0;47,730000000000004
Python;SERVIMED;'7894916500593;AZI 900 MG SUS OR PED C/ DIL SA;2025-02-06 13:19:58;DF;SERVIMED;1;6;40;49,4;0,0;0,0;49,4
Python;SERVIMED;'7896261005822;FLOTAC 70 MG 14 CAPS R;2025-02-06 13:19:58;DF;SERVIMED;1;78;100;41,06;0,0;0,0;41,06
Python;SERVIMED;'7891268102215;DOSTINEX 0,50 MG 8 CP R;2025-02-06 13:19:58;DF;SERVIMED;1;102;180;353,11;0,06;0,0;331,92
Python;SERVIMED;'7896094201378;LIBIAM 1,25 MG 28 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;43,9;0,03;0,0;42,58
Python;SERVIMED;'7891045008204;MINESSE 24 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;100;36,730000000000004;0,0;0,0;36,730000000000004
Python;SERVIMED;'7891317009717;TAMISA 30 MCG 21 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;1932;100;27,39;0,055;0,0;25,88
Python;SERVIMED;'7896006298526;VODOL CREM 28 GR R;2025-02-06 13:19:58;DF;SERVIMED;1;192;80;24,6;0,1;0,0;22,14
Python;SERVIMED;'5702157108220;CLOPIXOL ACUPHASE 50MG/ML INJ 1ML *S;2025-02-06 13:19:58;DF;SERVIMED;1;148;80;41,89;0,0;0,0;41,89
Python;SERVIMED;'7897129304200;THERAPSOR SOL CAPI 25 ML S;2025-02-06 13:19:58;DF;SERVIMED;0;0;24;30,54;0,0;0,0;30,54
Python;SERVIMED;'7898074614178;MONURIL 5,631GR 1 ENV 8GR RA;2025-02-06 13:19:58;DF;SERVIMED;1;785;144;51,64;0,02;0,0;50,61
Python;SERVIMED;'7891058021573;MUCOSOLVAN XPE INF 120 ML R;2025-02-06 13:19:58;DF;SERVIMED;1;22;24;30,55;0,05;0,0;29,02
Python;SERVIMED;'7896658001635;NOVOCILIN 500 MG 21 CAPS SA;2025-02-06 13:19:58;DF;SERVIMED;0;0;40;28,5;0,05;0,0;27,080000000000002
Python;SERVIMED;'7896206402167;NEXIUM 20 MG 14 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;35;67,98;0,0;0,0;67,98
Python;SERVIMED;'7896658007286;COMBIRON GTS 30 ML T;2025-02-06 13:19:58;DF;SERVIMED;0;0;40;22,12;0,05;0,0;21,01
Python;SERVIMED;'7898040328610;BACTRIM 200+40MG/5ML SUS OR 100ML RA;2025-02-06 13:19:58;DF;SERVIMED;1;196;48;21,150000000000002;0,06;0,0;19,88
Python;SERVIMED;'7896094922204;EPAREMA 12 FLAC 10 ML T;2025-02-06 13:19:58;DF;SERVIMED;0;0;40;37,34;0,01;0,0;36,97
Python;SERVIMED;'7897930760943;TETRALYSAL 150 MG 16 CAPS RA;2025-02-06 13:19:58;DF;SERVIMED;1;103;72;77,54;0,0;0,0;77,54
Python;SERVIMED;'7908236800179;VIAGRA 50 MG 4 CP R;2025-02-06 13:19:58;DF;SERVIMED;1;94;100;109,68;0,0;0,0;109,68
Python;SERVIMED;'7896658008023;DIGEPLUS 30 CAPS R;2025-02-06 13:19:58;DF;SERVIMED;1;2640;50;41,67;0,05;0,0;39,59
Python;SERVIMED;'7896241274903;NORESTIN 0,35 MG 35 CP S;2025-02-06 13:19:58;DF;SERVIMED;0;0;48;10,81;0,05;0,0;10,27
Python;SERVIMED;'7897316802335;STILL COLIRIO 5 ML T;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;15,67;0,0;0,0;15,67
Python;SERVIMED;'7891106913966;DIANE 35 21 DR R;2025-02-06 13:19:58;DF;SERVIMED;0;0;100;29,43;0,03;0,0;28,55
Python;SERVIMED;'7897411601505;HIRUDOID 300 GEL 40 GR T;2025-02-06 13:19:58;DF;SERVIMED;1;369;48;30,92;0,0;0,0;30,92
Python;SERVIMED;'7896658006401;FEMINA 21 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;796;40;32,05;0,0;0,0;32,05
Python;SERVIMED;'7896269900068;AEROLIN SOL P/NEBL C/CONTAGOTAS 10ML R;2025-02-06 13:19:58;DF;SERVIMED;0;0;120;16,990000000000002;0,06;0,0;15,97
Python;SERVIMED;'7501303484151;GYNO ICADEN 1 OVULO + LUVA R;2025-02-06 13:19:58;DF;SERVIMED;0;0;120;84,72;0,0;0,0;84,72
Python;SERVIMED;'7891142177056;PREDSIM 20 MG 10 CP S;2025-02-06 13:19:58;DF;SERVIMED;0;0;90;27,86;0,03;0,0;27,02
Python;SERVIMED;'7891317007256;ANGINO RUB PAST MEL/LIMAO 16 UN S;2025-02-06 13:19:58;DF;SERVIMED;1;519;56;15,870000000000001;0,0;0,0;15,870000000000001
Python;SERVIMED;'7896094200920;LIBIAM 2,5 MG 28 CP S;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;69,43;0,03;0,0;67,35
Python;SERVIMED;'7896512901392;SUPOSITORIO GLICERINA ADU 12 UN T;2025-02-06 13:19:58;DF;SERVIMED;1;4823;60;19,930323704456367;0,0;0,0;19,93
Python;SERVIMED;'7898560664335;LEGALON 90 MG 30 DR T;2025-02-06 13:19:58;DF;SERVIMED;0;0;48;109,63;0,0;0,0;109,63
Python;SERVIMED;'7891317001063;ACETILCISTEINA 200 MG 16 ENV G;2025-02-06 13:19:58;DF;SERVIMED;0;0;50;29,93;0,45;0,0;16,46
Python;SERVIMED;'7896261003705;FLOTAC 70 MG 20 CAPS R;2025-02-06 13:19:58;DF;SERVIMED;1;30;100;55,71;0,0;0,0;55,71
Python;SERVIMED;'7891721000614;GLIFAGE 500 MG 30 CP R;2025-02-06 13:19:58;DF;SERVIMED;1;458;110;21,14;0,07;0,0;19,66
Python;SERVIMED;'7891142128133;CELESTONE 0,50 MG 20 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;15,89;0,03;0,0;15,41
Python;SERVIMED;'7896658003172;DECADRON 2MG/ML INJ 2AP 1ML R;2025-02-06 13:19:58;DF;SERVIMED;1;231;30;12,49;0,05;0,0;11,870000000000001
Python;SERVIMED;'7896206402181;NEXIUM 40 MG 14 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;35;142,11;0,0;0,0;142,11
Python;SERVIMED;'7908236800797;LIPITOR 80 MG 30 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;49;60;245,3;0,0;0,0;245,3
Python;SERVIMED;'7898040328597;BACTRIM 400/80 MG 20 CP RA;2025-02-06 13:19:58;DF;SERVIMED;0;0;80;26,69;0,06;0,0;25,09
Python;SERVIMED;'7898560661570;REPARIL GEL 100 GR T;2025-02-06 13:19:58;DF;SERVIMED;1;296;25;63,65;0,0;0,0;63,65
Python;SERVIMED;'7896070601871;PROFENID 100MG/2ML INJ IM 6AP 2ML R;2025-02-06 13:19:58;DF;SERVIMED;1;1980;128;28,52;0,05;0,0;27,09
Python;SERVIMED;'7891317002695;ACEBROFILINA XPE ADU 120ML G;2025-02-06 13:19:58;DF;SERVIMED;1;7033;40;30,330000000000002;0,55;0,0;13,65
Python;SERVIMED;'7896094921399;BUSCOPAN COMPOSTO 20 DR R;2025-02-06 13:19:58;DF;SERVIMED;1;3546;120;19,240000000000002;0,03;0,0;18,66
Python;SERVIMED;'5702157108459;CLOPIXOL 25 MG 20 CP *S;2025-02-06 13:19:58;DF;SERVIMED;1;150;162;91,14;0,0;0,0;91,14
Python;SERVIMED;'7891142142221;DIPROSALIC SOL TOP 30 ML R;2025-02-06 13:19:58;DF;SERVIMED;0;0;117;41,24;0,0;0,0;41,24
Python;SERVIMED;'7895858010362;IMURAN 50 MG 50 CP R;2025-02-06 13:19:58;DF;SERVIMED;0;0;50;201,89000000000001;0,0;0,0;167,57
Python;SERVIMED;'7894916501095;ITRASPOR 100 MG 4 CAPS S;2025-02-06 13:19:58;DF;SERVIMED;1;30;60;27,16;0,0;0,0;27,16
Python;SERVIMED;'7891721027437;GLIFAGE 850 MG 30 CP R;2025-02-06 13:19:58;DF;SERVIMED;1;366;110;28,43;0,03;0,0;27,580000000000002
Python;SERVIMED;'7897930763791;BENZAC AC GEL 10% 60 GR T;2025-02-06 13:19:58;DF;SERVIMED;0;0;42;52,58;0,0;0,0;52,58
Python;SERVIMED;'7896269955372;SERETIDE SPRAY 25/250 MCG 120 DS R;2025-02-06 13:19:58;DF;SERVIMED;1;68;100;219,61;0,06;0,0;206,43
Python;SERVIMED;'7891268101706;DEPO MEDROL 40MG/ML INJ 1AP 2ML R;2025-02-06 13:19:58;DF;SERVIMED;1;156;192;20,240000000000002;0,0;0,0;20,240000000000002
Python;SERVIMED;'7896658001512;MIONEVRIX 20 CP T;2025-02-06 13:19:58;DF;SERVIMED;0;0;24;32,84;0,05;0,0;31,2
Python;SERVIMED;'7896181904441;BUSONID INALADOR 200 MCG 60 CAPS R;2025-02-06 13:19:58;DF;SERVIMED;1;5;36;47,96;0,05;0,0;45,56
Python;SERVIMED;'7898040320782;ACTIFEDRIN 20 CP T;2025-02-06 13:19:58;DF;SERVIMED;0;0;48;11,46;0,06;0,0;10,77
Python;SERVIMED;'7896094200968;CEBRILIN 20 MG 30 CP *S;2025-02-06 13:19:58;DF;SERVIMED;0;0;32;155,06;0,03;0,0;150,41
Python;SERVIMED;'7891058008635;NOVALGINA 500 MG 30 CP R;2025-02-06 13:19:58;DF;SERVIMED;1;193;108;31,080000000000002;0,05;0,0;29,53
Python;SERVIMED;'7897595601780;AMLOVASC 5 MG 30 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;119;100;14,86;0,55;0,0;6,69
Python;SERVIMED;'7891142142252;DIPROSPAN INJ IM 1AP 1ML + SER R;2025-02-06 13:19:58;DF;SERVIMED;1;218;60;34,410000000000004;0,03;0,0;33,38
Python;SERVIMED;'7896070601765;PROFENID ENTERICO 20 CP R;2025-02-06 13:19:58;DF;SERVIMED;1;1177;120;57,660000000000004;0,05;0,0;54,78
Python;SERVIMED;'7896094201453;SIBLIMA 60/15 MCG 24 CP S;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;32,08;0,03;0,0;31,12
Python;SERVIMED;'7891721003042;CLINFAR 10 MG 30 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;84;98;20,6;0,07;0,0;19,16
Python;SERVIMED;'7891317007898;CEFALEXINA 250MG/5ML SUS OR 100ML GA;2025-02-06 13:19:58;DF;SERVIMED;0;0;40;46,06;0,33;0,0;30,86
Python;SERVIMED;'7897851250585;MONOCORDIL 40 MG 30 CP T;2025-02-06 13:19:58;DF;SERVIMED;1;7;100;28,060000000000002;0,07;0,0;26,1
Python;SERVIMED;'7891106914031;PRIMOGYNA 1 MG 28 CP S;2025-02-06 13:19:58;DF;SERVIMED;1;10;100;39,51;0,0;0,0;39,51
Python;SERVIMED;'7896181903222;BUSONID INALADOR 400 MCG 60 CAPS R;2025-02-06 13:19:58;DF;SERVIMED;1;5;40;83,32000000000001;0,05;0,0;79,15
Python;SERVIMED;'7891721028335;CITONEURIN 5000 MCG 20 DR T;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;51,38;0,07;0,0;47,78
Python;SERVIMED;'7898040328627;BACTRIM F 400+80MG/5ML SUS OR 100ML RA;2025-02-06 13:19:58;DF;SERVIMED;1;15;35;40,9;0,06;0,0;38,45
Python;SERVIMED;'7896269901195;LAMICTAL 25 MG 30 CP *R;2025-02-06 13:19:58;DF;SERVIMED;1;103;72;133,05;0,06;0,0;125,07000000000001
Python;SERVIMED;'7896422505338;BETAMET VAL POM 30 GR G;2025-02-06 13:19:58;DF;SERVIMED;1;813;90;20,69;0,26280000000000003;0,0;15,25
Python;SERVIMED;'7897316804209;ALPHAGAN P 0,15% COLIRIO 5 ML R;2025-02-06 13:19:58;DF;SERVIMED;0;0;60;94,8;0,0;0,0;94,8
