Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;NAZARIA;'7896676406184;DIMORF 30MG 50CPR A1;2024-11-25 10:44:33;PB;NAZARIA;1;;50;111,81;0,0;;111,81
Python;NAZARIA;'7896676406283;DIMORF LC 30MG 60CAP A1;2024-11-25 10:44:34;PB;NAZARIA;1;;50;172,11;0,0;;172,11
Python;NAZARIA;'7896676406276;DIMORF LC 60MG 60CAP A1;2024-11-25 10:44:35;PB;NAZARIA;1;;50;245,46;0,0;;245,46
Python;NAZARIA;'7896658036477;DIOSMIN 1G 30CPR;2024-11-25 10:44:36;PB;NAZARIA;1;;42;117,17;0,04;;112,48
Python;NAZARIA;'7896658006043;DIOSMIN 500MG 30CPR;2024-11-25 10:44:37;PB;NAZARIA;1;;50;52,66;0,04;;50,55
Python;NAZARIA;'7896658006050;DIOSMIN 500MG 60CPR;2024-11-25 10:44:38;PB;NAZARIA;1;;42;111,02;0,04;;106,58
Python;NAZARIA;'7896658035913;DIOSMIN CR 200G BG;2024-11-25 10:44:39;PB;NAZARIA;1;;24;58,53;0,04;;56,19
Python;NAZARIA;'7896658000843;DIOSMIN SDU 900/100M 15X5GR LAR/LIM;2024-11-25 10:44:40;PB;NAZARIA;1;;28;62,47;0,04;;59,97
Python;NAZARIA;'7896658000911;DIOSMIN SDU 900/100M 30X5GR ABAC;2024-11-25 10:44:40;PB;NAZARIA;1;;16;148,63;0,04;;142,68
Python;NAZARIA;'7896658011368;DIOSMIN SDU 900/100M 30X5GR LAR/LIM;2024-11-25 10:44:41;PB;NAZARIA;1;;16;148,63;0,04;;142,68
Python;NAZARIA;'7896112402749;DIOSMINA+HESPERIDINA 450MG+50MG 30CPR REV (BGN-G);2024-11-25 10:44:42;PB;NAZARIA;1;;32;52,03;0,41;;30,7
Python;NAZARIA;'7898430191893;DIOST 2MG 30CPR REV;2024-11-25 10:44:43;PB;NAZARIA;1;;100;51,22;0,1;;46,1
Python;NAZARIA;'7896261005884;DIOVAN 160MG 28CPR;2024-11-25 10:44:44;PB;NAZARIA;1;;60;106,66;0,0;;106,66
Python;NAZARIA;'7896261009554;DIOVAN 320MG 28CPR REV;2024-11-25 10:44:45;PB;NAZARIA;1;;35;106,66;0,0;;106,66
Python;NAZARIA;'7896261005860;DIOVAN 80MG 28CPR;2024-11-25 10:44:46;PB;NAZARIA;1;;60;106,66;0,0;;106,66
Python;NAZARIA;'7896261012523;DIOVAN AMLO FIX 160/10MG 28CPR;2024-11-25 10:44:47;PB;NAZARIA;1;;100;150,43;0,03;;145,92
Python;NAZARIA;'7896261012486;DIOVAN AMLO FIX 160/5MG 28CPR;2024-11-25 10:44:48;PB;NAZARIA;1;;100;127,43;0,0;;127,43
Python;NAZARIA;'7896261012608;DIOVAN AMLO FIX 320/10MG 28CPR;2024-11-25 10:44:49;PB;NAZARIA;1;;48;150,43;0,0;;150,43
Python;NAZARIA;'7896261012561;DIOVAN AMLO FIX 320/5MG 28CPR;2024-11-25 10:44:50;PB;NAZARIA;1;;48;127,43;0,0;;127,43
Python;NAZARIA;'7896261012448;DIOVAN AMLO FIX 80/5MG 28CPR;2024-11-25 10:44:51;PB;NAZARIA;1;;100;127,43;0,03;;123,61
Python;NAZARIA;'7896261004900;DIOVAN HCT 160/12,5MG 28CPR;2024-11-25 10:44:52;PB;NAZARIA;1;;60;110,9;0,0;;110,9
Python;NAZARIA;'7896261008076;DIOVAN HCT 160/25MG 28CPR;2024-11-25 10:44:53;PB;NAZARIA;1;;60;127,56;0,0;;127,56
Python;NAZARIA;'7896261012332;DIOVAN HCT 320/12,5MG 28CPR;2024-11-25 10:44:54;PB;NAZARIA;1;;72;110,9;0,0;;110,9
Python;NAZARIA;'7896261012356;DIOVAN HCT 320/25MG 28CPR;2024-11-25 10:44:55;PB;NAZARIA;1;;72;127,56;0,0;;127,56
Python;NAZARIA;'7896261001145;DIOVAN HCT 80/12,5MG 28CPR;2024-11-25 10:44:56;PB;NAZARIA;1;;60;110,9;0,03;;107,57
Python;NAZARIA;'7891317141967;DIP BETA+FOSF BETA 1AMP 1ML (EUF-G);2024-11-25 10:44:57;PB;NAZARIA;1;;80;21,26;0,71;;6,17
Python;NAZARIA;'7891317141974;DIP BETA+FOSF BETA 2+5MG INJ 6AMP (EUF-G);2024-11-25 10:44:58;PB;NAZARIA;1;;72;114,89;0,72;;32,17
Python;NAZARIA;'7896004700656;DIP BETAMETA+ACIDO SAL 30+0,5MG CRM (E3S-G);2024-11-25 10:44:59;PB;NAZARIA;1;;42;22,16;0,7090000000000001;;6,45
Python;NAZARIA;'7896004711850;DIP DE BETAMETA 0,5 MG CRM (E3S-G);2024-11-25 10:45:00;PB;NAZARIA;1;;42;27,34;0,302;;19,08
Python;NAZARIA;'7891058005726;DIPIRONA MONO 500MG 100CPR (MD7-G);2024-11-25 10:45:01;PB;NAZARIA;1;;28;71,3;0,501;;35,58
Python;NAZARIA;'7896004782546;DIPIRONA SOD 1G 10CPR (E3S-G);2024-11-25 10:45:01;PB;NAZARIA;1;;56;16,76;0,5761;;7,1
Python;NAZARIA;'7896004783857;DIPIRONA SOD 1G 10CPR (GM2-G);2024-11-25 10:45:02;PB;NAZARIA;1;;56;16,76;0,636;;6,1
Python;NAZARIA;'7891058002602;DIPIRONA SOD 1G 10CPR (MD7-G);2024-11-25 10:45:03;PB;NAZARIA;1;;66;16,09;0,363;;10,25
Python;NAZARIA;'7896004782553;DIPIRONA SOD 1G 20CPR (E3S-G);2024-11-25 10:45:04;PB;NAZARIA;1;;40;31,67;0,56;;13,93
Python;NAZARIA;'7896004756622;DIPIRONA SOD 500MG 30CPR (GM2-G);2024-11-25 10:45:05;PB;NAZARIA;1;;100;17,25;0,5991;;6,92
Python;NAZARIA;'7896422507059;DIPIRONA SOD 500MG 30CPR (MD7-G);2024-11-25 10:45:06;PB;NAZARIA;1;;77;26,36;0,51;;12,92
Python;NAZARIA;'7896004703398;DIPIRONA SOD 500MG DISP 240CPR (E3S-G);2024-11-25 10:45:07;PB;NAZARIA;1;;24;145,66;0,66;;49,52
Python;NAZARIA;'7896004719115;DIPIRONA SOD 500MG/ML GTS 10ML (GM2-G);2024-11-25 10:45:08;PB;NAZARIA;1;;120;6,05;0,6814;;1,93
Python;NAZARIA;'7896004715841;DIPIRONA SOD 500MG/ML SOL 10ML(E3S-G);2024-11-25 10:45:09;PB;NAZARIA;1;;120;6,38;0,6629999999999999;;2,15
Python;NAZARIA;'7896004718446;DIPIRONA SOD 500MG/ML SOL 20ML(E3S-G);2024-11-25 10:45:10;PB;NAZARIA;1;;120;11,72;0,649;;4,11
Python;NAZARIA;'7896181911036;DIPIRONA SOD 50MG/ML 100ML (A4H-G);2024-11-25 10:45:11;PB;NAZARIA;1;;24;14,65;0,49;;7,47
Python;NAZARIA;'7896004715674;DIPIRONA SOD 50MG/ML 100ML (E3S-G);2024-11-25 10:45:12;PB;NAZARIA;1;;60;14,83;0,45399999999999996;;8,1
Python;NAZARIA;'7896004715650;DIPIRONA SOD 50MG/ML SUSP 100ML (GM2-G);2024-11-25 10:45:13;PB;NAZARIA;1;;60;14,66;0,5499;;6,6
Python;NAZARIA;'7896422506229;DIPIRONA SOD GTS 10ML (MD7-G);2024-11-25 10:45:14;PB;NAZARIA;1;;48;9,71;0,54;;4,47
Python;NAZARIA;'7896004719122;DIPIRONA SOD GTS 20ML (GM2-G);2024-11-25 10:45:15;PB;NAZARIA;1;;120;11,6;0,6845;;3,66
Python;NAZARIA;'7896422506236;DIPIRONA SOD GTS 20ML (MD7-G);2024-11-25 10:45:16;PB;NAZARIA;1;;48;13,56;0,53;;6,37
Python;NAZARIA;'7896422506243;DIPIRONA SOD SOL ORAL 100ML (MD7-G);2024-11-25 10:45:17;PB;NAZARIA;1;;24;18,9;0,53;;8,88
Python;NAZARIA;'7896004711690;DIPR.BETA+SUL.GENTA CR 30GR (E3S-G);2024-11-25 10:45:18;PB;NAZARIA;1;;42;25,47;0,732;;6,83
Python;NAZARIA;'7891142142290;DIPROGENTA CR 30G;2024-11-25 10:45:19;PB;NAZARIA;1;;72;39,26;0,0;;39,26
Python;NAZARIA;'7891142142283;DIPROGENTA POM 30G;2024-11-25 10:45:20;PB;NAZARIA;1;;72;40,8;0,0;;40,8
Python;NAZARIA;'7891142142214;DIPROSALIC POM 30G;2024-11-25 10:45:21;PB;NAZARIA;1;;72;34,61;0,0;;34,61
Python;NAZARIA;'7891142142221;DIPROSALIC SOL 30ML;2024-11-25 10:45:22;PB;NAZARIA;1;;117;43,03;0,0;;43,03
Python;NAZARIA;'7891142141279;DIPROSONE CR 30G;2024-11-25 10:45:22;PB;NAZARIA;1;;72;42,16;0,0;;42,16
Python;NAZARIA;'7891142141286;DIPROSONE LOC 30ML;2024-11-25 10:45:23;PB;NAZARIA;1;;112;41,53;0,0;;41,53
Python;NAZARIA;'7891142141293;DIPROSONE POM 30G;2024-11-25 10:45:24;PB;NAZARIA;1;;72;44,07;0,0;;44,07
Python;NAZARIA;'7891142142252;DIPROSPAN 1AMP;2024-11-25 10:45:25;PB;NAZARIA;1;;60;35,7;0,04;;34,27
Python;NAZARIA;'7891800651430;DISCO DE ALGODAO TOPZ 50UN;2024-11-25 10:45:26;PB;NAZARIA;1;;24;6,86;0,13;;5,97
Python;NAZARIA;'7891800652987;DISCO DE ALGODAO TOPZ LV100UN P85UN;2024-11-25 10:45:27;PB;NAZARIA;1;;24;9,93;0,13;;8,64
Python;NAZARIA;'7896112401186;DISFOR 60CAP;2024-11-25 10:45:28;PB;NAZARIA;1;;32;102,52;0,05;;97,39
Python;NAZARIA;'7896658046674;DISPETIC 40MG 30CPR;2024-11-25 10:45:29;PB;NAZARIA;1;;48;53,38;0,0;;53,38
Python;NAZARIA;'7891317014681;DIUBLOK 50/12,5MG 30CPR;2024-11-25 10:45:30;PB;NAZARIA;1;;100;27,41;0,03;;26,59
Python;NAZARIA;'7891317010065;DIUPRESS 25MG/5MG 30CPR;2024-11-25 10:45:31;PB;NAZARIA;1;;100;33,44;0,03;;32,44
Python;NAZARIA;'7891158101809;DIVALCON ER 250MG 30CPR REV C1;2024-11-25 10:45:32;PB;NAZARIA;1;;112;35,15;0,0;;35,15
Python;NAZARIA;'7891158103353;DIVALCON ER 250MG 60CPR REV C1;2024-11-25 10:45:33;PB;NAZARIA;1;;70;53,77;0,03;;52,16
Python;NAZARIA;'7891158101830;DIVALCON ER 500MG 30CPR REV C1;2024-11-25 10:45:34;PB;NAZARIA;1;;112;71,46;0,0;;71,46
Python;NAZARIA;'7891158103346;DIVALCON ER 500MG 60CPR REV C1;2024-11-25 10:45:35;PB;NAZARIA;1;;70;108,3;0,03;;105,05
Python;NAZARIA;'7891158101724;DIVALPROATO SOD 250MG 30CPR LIB PRO C1 (ABT-G);2024-11-25 10:45:36;PB;NAZARIA;1;;112;35,97;0,31;;24,82
Python;NAZARIA;'7891158101755;DIVALPROATO SOD 500MG 30CPR LIB PRO C1 (ABT-G);2024-11-25 10:45:37;PB;NAZARIA;1;;112;72,44;0,44;;40,57
Python;NAZARIA;'7898927562052;DIVALPROATO SODIO 250MG 20CPR C1 (ZY-G);2024-11-25 10:45:38;PB;NAZARIA;1;;200;25,78;0,6175999999999999;;9,86
Python;NAZARIA;'7891317020552;DIVALPROATO SODIO 250MG 30CPR LIB PRO C1 (EUF-G);2024-11-25 10:45:39;PB;NAZARIA;1;;60;36,08;0,49;;18,4
Python;NAZARIA;'7898927562069;DIVALPROATO SODIO 500MG 20CPR C1 (ZY-G);2024-11-25 10:45:40;PB;NAZARIA;1;;100;48,02;0,64;;17,29
Python;NAZARIA;'7891317020576;DIVALPROATO SODIO 500MG 30CPR LIB PRO C1 (EUF-G);2024-11-25 10:45:41;PB;NAZARIA;1;;60;72,55;0,49;;37,0
Python;NAZARIA;'7897076923295;DIVALPROATO SODIO 500MG 60CPR C1 (RBY-G);2024-11-25 10:45:42;PB;NAZARIA;1;;48;144,84;0,33;;97,04
Python;NAZARIA;'7891317022600;DIVALPROATO SODIO 500MG 60CPR LIB PRO C1 (EUF-G);2024-11-25 10:45:43;PB;NAZARIA;1;;40;130,36;0,49;;66,48
Python;NAZARIA;'7897851221165;DIVELOL 3,125MG 60CPR;2024-11-25 10:45:43;PB;NAZARIA;1;;55;54,83;0,16;;46,06
Python;NAZARIA;'7896658027604;DIVENA 40MG 30CPR LIB RETAR;2024-11-25 10:45:44;PB;NAZARIA;1;;48;53,91;0,04;;51,75
Python;NAZARIA;'7896658027611;DIVENA 40MG 60CPR LIB RETAR;2024-11-25 10:45:45;PB;NAZARIA;1;;36;89,47;0,04;;85,89
Python;NAZARIA;'7898074616042;DIVIDOL 70MG 12CAP A1;2024-11-25 10:45:46;PB;NAZARIA;1;;25;43,37;0,0;;43,37
Python;NAZARIA;'7896316602297;DIVINAGEST OMEGA 3 DHA GESTA 60CAP;2024-11-25 10:45:47;PB;NAZARIA;1;;40;170,0;0,09;;154,7
Python;NAZARIA;'7891317025205;DIXIL 50MG SPR 50ML ;2024-11-25 10:45:48;PB;NAZARIA;1;;24;53,61;0,03;;52,0
Python;NAZARIA;'7896006238560;DK2 CAL 60CPR;2024-11-25 10:45:49;PB;NAZARIA;1;;35;87,07;0,0;;87,07
Python;NAZARIA;'7896637025492;DOBEVEN 500MG 30CAP;2024-11-25 10:45:50;PB;NAZARIA;1;;40;77,89;0,0;;77,89
Python;NAZARIA;'7896637035460;DOBEVEN 500MG 60CAP;2024-11-25 10:45:51;PB;NAZARIA;1;;60;140,23;0,0;;140,23
Python;NAZARIA;'3282770149630;DOCTAR FORCECAPS ANTIQUEDA 30CAP;2024-11-25 10:45:52;PB;NAZARIA;1;;24;84,24;0,09;;76,66
Python;NAZARIA;'3282770149647;DOCTAR FORCECAPS ANTIQUEDA 90CAP;2024-11-25 10:45:53;PB;NAZARIA;1;;12;167,73;0,09;;152,63
Python;NAZARIA;'3282770143935;DOCTAR PLUS SHP 120ML;2024-11-25 10:45:54;PB;NAZARIA;1;;16;59,48;0,02;;58,29
Python;NAZARIA;'3282770200614;DOCTAR SHP SENSI 120ML;2024-11-25 10:45:55;PB;NAZARIA;1;;16;59,57;0,0;;59,57
Python;NAZARIA;'7896676434033;DOIS SUPLE ALIM 60CAP;2024-11-25 10:45:56;PB;NAZARIA;1;;50;36,03;0,0;;36,03
Python;NAZARIA;'7896112403371;DOISKA 180MCG 30CAP;2024-11-25 10:45:57;PB;NAZARIA;1;;48;95,04;0,05;;90,29
Python;NAZARIA;'7896112402244;DOISKA PLUS 30CAP;2024-11-25 10:45:58;PB;NAZARIA;1;;48;76,22;0,05;;72,41
Python;NAZARIA;'7898040320768;DOLAMIN 125MG 16CPR;2024-11-25 10:45:59;PB;NAZARIA;1;;48;25,88;0,03;;25,1
Python;NAZARIA;'7898040323769;DOLAMIN 250MG 12CPR;2024-11-25 10:46:00;PB;NAZARIA;1;;48;37,89;0,03;;36,75
Python;NAZARIA;'7898040321253;DOLAMIN FLEX 125/5MG 15CPR REV;2024-11-25 10:46:01;PB;NAZARIA;1;;48;50,01;0,03;;48,51
Python;NAZARIA;'7898040322441;DOLAMIN FLEX 12CPR;2024-11-25 10:46:02;PB;NAZARIA;1;;48;39,99;0,03;;38,79
Python;NAZARIA;'7896004723563;DOMPERIDONA 10MG 30CPR (E3S-G);2024-11-25 10:46:03;PB;NAZARIA;1;;84;18,36;0,726;;5,03
Python;NAZARIA;'7891317452995;DOMPERIDONA 10MG 30CPR (EUF-G);2024-11-25 10:46:04;PB;NAZARIA;1;;100;18,39;0,65;;6,44
Python;NAZARIA;'7896004723587;DOMPERIDONA 10MG 30CPR (GM2-G);2024-11-25 10:46:04;PB;NAZARIA;1;;84;18,36;0,7661;;4,29
Python;NAZARIA;'7897076912183;DOMPERIDONA 10MG 30CPR (RBY-G);2024-11-25 10:46:05;PB;NAZARIA;1;;112;16,09;0,67;;5,31
Python;NAZARIA;'7896004723570;DOMPERIDONA 10MG 60CPR (E3S-G);2024-11-25 10:46:06;PB;NAZARIA;1;;84;34,83;0,735;;9,23
Python;NAZARIA;'7891317453008;DOMPERIDONA 10MG 60CPR (EUF-G);2024-11-25 10:46:07;PB;NAZARIA;1;;100;33,89;0,67;;11,18
Python;NAZARIA;'7896004723594;DOMPERIDONA 10MG 60CPR (GM2-G);2024-11-25 10:46:08;PB;NAZARIA;1;;84;34,77;0,7733;;7,88
Python;NAZARIA;'7897076912190;DOMPERIDONA 10MG 60CPR (RBY-G);2024-11-25 10:46:09;PB;NAZARIA;1;;112;28,77;0,67;;9,49
Python;NAZARIA;'7891317452971;DOMPERIDONA 1MG/ML 100ML SUSP (EUF-G);2024-11-25 10:46:10;PB;NAZARIA;1;;32;43,36;0,65;;15,18
Python;NAZARIA;'7896422513173;DOMPERIDONA 1MG/ML SUSP 100ML SER DOS (MD7-G);2024-11-25 10:46:11;PB;NAZARIA;1;;20;29,66;0,5145000000000001;;14,4
Python;NAZARIA;'7891317455040;DOMPERIX 10MG 30CPR;2024-11-25 10:46:12;PB;NAZARIA;1;;100;23,57;0,03;;22,86
Python;NAZARIA;'7891317197506;DON 10MG 30CPR C1;2024-11-25 10:46:13;PB;NAZARIA;1;;50;72,35;0,03;;70,18
Python;NAZARIA;'7891317197483;DON 5MG 30CPR C1;2024-11-25 10:46:14;PB;NAZARIA;1;;50;72,35;0,03;;70,18
Python;NAZARIA;'7896637023979;DONAREN 100MG 30CPR C1;2024-11-25 10:46:15;PB;NAZARIA;1;;128;94,8;0,0;;94,8
Python;NAZARIA;'7896637022767;DONAREN 50MG 60CPR C1;2024-11-25 10:46:16;PB;NAZARIA;1;;112;43,66;0,0;;43,66
Python;NAZARIA;'7896637023627;DONAREN RET 150MG 30CPR C1;2024-11-25 10:46:17;PB;NAZARIA;1;;30;142,23;0,0;;142,23
Python;NAZARIA;'7896658038310;DONEPEZILA 10MG 30CPR C1 (A4H-G);2024-11-25 10:46:18;PB;NAZARIA;1;;50;98,89;0,52;;47,47
Python;NAZARIA;'7896112406334;DONEPEZILA 10MG 30CPR C1 (BGN-G);2024-11-25 10:46:19;PB;NAZARIA;1;;160;102,18;0,63;;37,81
Python;NAZARIA;'7896004768298;DONEPEZILA 10MG 30CPR C1 (E3S-G);2024-11-25 10:46:20;PB;NAZARIA;1;;56;140,98;0,787;;30,03
Python;NAZARIA;'8902220108721;DONEPEZILA 10MG 30CPR REV C1 (TNT-G);2024-11-25 10:46:21;PB;NAZARIA;1;;120;91,56;0,669;;30,31
Python;NAZARIA;'7896112406327;DONEPEZILA 5MG 30CPR C1 (BGN-G);2024-11-25 10:46:22;PB;NAZARIA;1;;160;90,82;0,71;;26,34
Python;NAZARIA;'7897595614964;DONEPEZILA 5MG 30CPR C1 (SDZ-G);2024-11-25 10:46:23;PB;NAZARIA;1;;64;83,38;0,7;;25,01
Python;NAZARIA;'8902220108677;DONEPEZILA 5MG 30CPR REV C1 (TNT-G);2024-11-25 10:46:24;PB;NAZARIA;1;;384;83,33;0,6709999999999999;;27,42
Python;NAZARIA;'7896004781280;DONEPEZILA+MEMANTINA 10+10MG 7CPR (E3S-G);2024-11-25 10:46:25;PB;NAZARIA;1;;60;23,39;0,32299999999999995;;15,84
Python;NAZARIA;'7896004781310;DONEPEZILA+MEMANTINA 10+20MG 30CPR C1 (E3S-G);2024-11-25 10:46:25;PB;NAZARIA;1;;56;108,18;0,32299999999999995;;73,24
Python;NAZARIA;'7896658014567;DONILA 10MG 30CPR REV C1;2024-11-25 10:46:26;PB;NAZARIA;1;;50;46,48;0,04;;44,62
Python;NAZARIA;'7896658047718;DONILA 10MG 60CPR C1;2024-11-25 10:46:27;PB;NAZARIA;1;;36;78,99;0,04;;75,83
Python;NAZARIA;'7896658014604;DONILA 5MG 30CPR REV C1;2024-11-25 10:46:28;PB;NAZARIA;1;;50;46,48;0,04;;44,62
Python;NAZARIA;'7896658022890;DONILA DUO 10+10MG 7CPR REV C1;2024-11-25 10:46:29;PB;NAZARIA;1;;50;35,25;0,04;;33,84
Python;NAZARIA;'7896658022913;DONILA DUO 10+15MG 7CPR REV C1;2024-11-25 10:46:30;PB;NAZARIA;1;;50;40,25;0,04;;38,64
Python;NAZARIA;'7896658022944;DONILA DUO 10+20MG 30CPR REV C1;2024-11-25 10:46:31;PB;NAZARIA;1;;50;178,66;0,04;;171,51
Python;NAZARIA;'7896658038600;DORENE 25MG/ML FR 60ML C1;2024-11-25 10:46:32;PB;NAZARIA;1;;20;61,04;0,04;;58,6
Python;NAZARIA;'7896658022456;DORENE TABS 150MG 30CPR C1;2024-11-25 10:46:33;PB;NAZARIA;1;;48;80,85;0,04;;77,62
Python;NAZARIA;'7896658048302;DORENE TABS 150MG 60CPR C1;2024-11-25 10:46:34;PB;NAZARIA;1;;18;142,69;0,04;;136,98
Python;NAZARIA;'7896658022371;DORENE TABS 75MG 30CPR C1;2024-11-25 10:46:35;PB;NAZARIA;1;;50;55,76;0,04;;53,53
Python;NAZARIA;'7896658048319;DORENE TABS 75MG 60CPR C1;2024-11-25 10:46:36;PB;NAZARIA;1;;36;60,13;0,04;;57,72
Python;NAZARIA;'7891058022136;DORFLEX 24 CPR;2024-11-25 10:46:37;PB;NAZARIA;1;;144;13,59;0,0;;13,59
Python;NAZARIA;'7891058017392;DORFLEX 300CPR;2024-11-25 10:46:38;PB;NAZARIA;1;;12;177,77;0,0;;177,77
Python;NAZARIA;'7891058017507;DORFLEX 36CPR;2024-11-25 10:46:39;PB;NAZARIA;1;;108;17,39;0,0;;17,39
Python;NAZARIA;'7891058005474;DORFLEX DIP 1G 10CPR;2024-11-25 10:46:40;PB;NAZARIA;1;;120;13,28;0,03;;12,88
Python;NAZARIA;'7891058009458;DORFLEX GTS 20ML;2024-11-25 10:46:41;PB;NAZARIA;1;;48;17,34;0,0;;17,34
Python;NAZARIA;'7891058003975;DORFLEX MAX 16CPR;2024-11-25 10:46:42;PB;NAZARIA;1;;84;23,13;0,0;;23,13
Python;NAZARIA;'7891058003944;DORFLEX MAX 8CPR;2024-11-25 10:46:43;PB;NAZARIA;1;;120;12,3;0,0;;12,3
Python;NAZARIA;'7891058022815;DORFLEX UNO ENXAQUECA 1G 10CPR;2024-11-25 10:46:44;PB;NAZARIA;1;;120;13,28;0,0;;13,28
Python;NAZARIA;'7896094904675;DORIL 20CPR;2024-11-25 10:46:45;PB;NAZARIA;1;;24;26,25;0,07;;24,41
Python;NAZARIA;'7896094901254;DORIL 500MG+30MG 25 BLISTER 6CPR;2024-11-25 10:46:46;PB;NAZARIA;1;;12;235,17;0,07;;218,71
Python;NAZARIA;'7896094906310;DORIL ENXAQUECA 25BL 4CPR REV;2024-11-25 10:46:46;PB;NAZARIA;1;;6;200,73;0,07;;186,68
Python;NAZARIA;'7896094908529;DORIL ENXAQUECA 3BL 6CPR REV;2024-11-25 10:46:47;PB;NAZARIA;1;;24;32,21;0,07;;29,96
Python;NAZARIA;'7896094920910;DORIL ENXAQUECA 8CPR REV;2024-11-25 10:46:48;PB;NAZARIA;1;;24;15,12;0,07;;14,06
Python;NAZARIA;'7896658026577;DORILAX DT 450+50+35MG 100CPR;2024-11-25 10:46:49;PB;NAZARIA;1;;5;61,77;0,04;;59,3
Python;NAZARIA;'7896676402469;DORMIRE 15MG 20CPR B1;2024-11-25 10:46:50;PB;NAZARIA;1;;50;64,25;0,0;;64,25
Python;NAZARIA;'7898040328368;DORMONID 15MG 30CPR B1;2024-11-25 10:46:51;PB;NAZARIA;1;;80;109,06;0,04;;104,7
Python;NAZARIA;'7898040328375;DORMONID 7,5MG 30CPR B1;2024-11-25 10:46:52;PB;NAZARIA;1;;80;54,45;0,03;;52,82
Python;NAZARIA;'7891317002060;DORTO 150MG 1CPR;2024-11-25 10:46:53;PB;NAZARIA;1;;70;56,7;0,03;;55,0
Python;NAZARIA;'7896004757957;DORZAL 20MG/ML SOL OFT 5ML;2024-11-25 10:46:54;PB;NAZARIA;1;;100;60,31;0,0;;60,31
Python;NAZARIA;'7896004726137;DORZAL MT 2/0,5MG SOL OFT 5ML;2024-11-25 10:46:55;PB;NAZARIA;1;;100;89,18;0,0;;89,18
Python;NAZARIA;'7896658024078;DOSE D GTS 10ML MACA VERDE;2024-11-25 10:46:56;PB;NAZARIA;1;;45;39,72;0,04;;38,13
Python;NAZARIA;'7896658024085;DOSE D GTS 20ML MACA VERDE;2024-11-25 10:46:57;PB;NAZARIA;1;;45;53,89;0,04;;51,73
Python;NAZARIA;'7896112403265;DOSS 15.000UI 8CAP;2024-11-25 10:46:58;PB;NAZARIA;1;;48;50,16;0,14;;43,14
Python;NAZARIA;'7896112402343;DOSS 2.000 UI 30CAP;2024-11-25 10:46:59;PB;NAZARIA;1;;48;39,18;0,14;;33,69
Python;NAZARIA;'7896112400073;DOSS 3000.UI 30CAP;2024-11-25 10:47:00;PB;NAZARIA;1;;48;53,94;0,14;;46,39
Python;NAZARIA;'7896112400172;DOSS 50.000 UI 8CAP;2024-11-25 10:47:01;PB;NAZARIA;1;;48;121,56;0,14;;104,54
Python;NAZARIA;'7891150096486;DOVE GEL LIMP FACIAL PL OLEOS E ACNEIC 150ML;2024-11-25 10:47:02;PB;NAZARIA;1;;12;26,18;0,0;;26,18
Python;NAZARIA;'7891150096479;DOVE GEL LIMP FACIAL PL OLEOS E ACNEIC 300ML;2024-11-25 10:47:03;PB;NAZARIA;1;;12;39,28;0,0;;39,28
Python;NAZARIA;'7891150096509;DOVE GEL LIMP FACIAL PL SENS E OLEOS 150ML;2024-11-25 10:47:04;PB;NAZARIA;1;;12;26,18;0,0;;26,18
Python;NAZARIA;'7891150096493;DOVE GEL LIMP FACIAL PL SENS E OLEOS 300ML;2024-11-25 10:47:05;PB;NAZARIA;1;;12;38,55;0,0;;38,55
Python;NAZARIA;'7891150096530;DOVE HID FACIAL TRAT UNIF 3EM1FPS30 50ML;2024-11-25 10:47:06;PB;NAZARIA;1;;12;84,28;0,0;;84,28
Python;NAZARIA;'7891150096561;DOVE HIDRATANTE DIURNO FPS30 50G;2024-11-25 10:47:07;PB;NAZARIA;1;;12;64,83;0,0;;64,83
Python;NAZARIA;'7891150096578;DOVE HIDRATANTE NOTURNO 50G;2024-11-25 10:47:07;PB;NAZARIA;1;;12;64,83;0,0;;64,83
Python;NAZARIA;'7891150096011;DOVE SER CORP CONCENTRADO 100ML;2024-11-25 10:47:08;PB;NAZARIA;1;;12;48,56;0,0;;48,56
Python;NAZARIA;'7891150095786;DOVE SER CORP HIALU 180ML;2024-11-25 10:47:09;PB;NAZARIA;1;;12;19,4;0,0;;19,4
Python;NAZARIA;'7891150095830;DOVE SER CORP HIALU 380ML;2024-11-25 10:47:10;PB;NAZARIA;1;;12;32,38;0,0;;32,38
Python;NAZARIA;'7891150095793;DOVE SER CORP PANTENOL 380ML;2024-11-25 10:47:11;PB;NAZARIA;1;;12;32,38;0,0;;32,38
Python;NAZARIA;'7891150095861;DOVE SER CORP PRO CREAM 180ML;2024-11-25 10:47:12;PB;NAZARIA;1;;12;19,4;0,0;;19,4
Python;NAZARIA;'7891150095878;DOVE SER CORP PRO CREAM 380ML;2024-11-25 10:47:13;PB;NAZARIA;1;;12;32,38;0,0;;32,38
Python;NAZARIA;'7891150095847;DOVE SER CORP PRO PANTENOL 180ML;2024-11-25 10:47:14;PB;NAZARIA;1;;12;19,4;0,0;;19,4
Python;NAZARIA;'7891150095854;DOVE SER CORP PRO RETINOL 180ML;2024-11-25 10:47:15;PB;NAZARIA;1;;12;19,4;0,0;;19,4
