Python;SERVIMED;'7891058021580;ANADOR GTS 20 ML S;2024-12-12 20:21:28;MS;SERVIMED;0;0;48;19,82;0,06;2,88;19,509999999999998
Python;SERVIMED;'7896255716949;SYNTHROID 25 MCG 30 CP T;2024-12-12 20:21:28;MS;SERVIMED;1;69;176;28,28;0,03;5,04;28,759999999999998
Python;SERVIMED;'7897595601827;CIPROBIOT 500 MG 14 CAPS SA;2024-12-12 20:21:28;MS;SERVIMED;1;133;108;21,16;0,5;3,8200000000000003;13,26
Python;SERVIMED;'7896422504713;TERBINAFINA CLOR 250 MG 14 CP G;2024-12-12 20:21:28;MS;SERVIMED;0;0;77;61,24;0,3649;10,53;45,24
Python;SERVIMED;'7891350011623;CREME PARA BARBEAR BOZZANO PELE SENSIVEL 65G;2024-12-12 20:21:28;MS;SERVIMED;0;0;24;5,67076292882744;0,0;1,1500000000000001;6,82
Python;SERVIMED;'7897595605030;NORFLOXACINO 400 MG 14 CP GA;2024-12-12 20:21:28;MS;SERVIMED;1;176;72;27,67;0,59;5,15;15,280000000000001
Python;SERVIMED;'7896070600669;GARDENAL 100 MG 20 CP *R;2024-12-12 20:21:28;MS;SERVIMED;1;3702;200;9,3;0,06;1,43;9,23
Python;SERVIMED;'7891058060336;RIFALDIN 300 MG 6 CAPS RA;2024-12-12 20:21:28;MS;SERVIMED;0;0;120;18,240000000000002;0,02;2,75;18,700000000000003
Python;SERVIMED;'7896658002113;BRONDILAT XPE ADU 120 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;218;24;41,42;0,05;6,3100000000000005;41,43
Python;SERVIMED;'7894916505147;CECLOR 375MG/5ML SUS OR 100ML SA;2024-12-12 20:21:28;MS;SERVIMED;1;126;25;116,99000000000001;0,0;17,44;121,85
Python;SERVIMED;'7896094201354;MINIAN 21 CP S;2024-12-12 20:21:28;MS;SERVIMED;0;0;60;32,07;0,03;4,84;32,6
Python;SERVIMED;'7896255766456;VIBRAL GTS 10 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;181;80;17,48;0,05;2,5300000000000002;17,35
Python;SERVIMED;'7898074616042;DIVIDOL 12 CAPS R*;2024-12-12 20:21:28;MS;SERVIMED;0;0;25;41,56;0,040999999999999995;5,99;41,56
Python;SERVIMED;'7896070601765;PROFENID ENTERICO 20 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;153;120;57,660000000000004;0,06;8,81;57,18000000000001
Python;SERVIMED;'7896206402204;SYMBICORT TURBUHALER 6/100 MCG 60 DS R;2024-12-12 20:21:28;MS;SERVIMED;1;83;80;115,84;0,0;20,5;120,66
Python;SERVIMED;'7896206401610;PULMICORT 0,25 MG SUS NEBUL 20FR 2ML R;2024-12-12 20:21:28;MS;SERVIMED;0;0;20;163,9;0,0;29,0;170,71
Python;SERVIMED;'7896006298540;VODOL PO DERM 30 GR R;2024-12-12 20:21:28;MS;SERVIMED;0;0;70;32,43;0,0;2,41;31,35
Python;SERVIMED;'7896206402211;SYMBICORT TURBUHALER 6/200 MCG 60 DS R;2024-12-12 20:21:28;MS;SERVIMED;1;71;80;96,52;0,0;17,080000000000002;100,53
Python;SERVIMED;'7896026120012;DROXAINE SUS OR 240 ML T;2024-12-12 20:21:28;MS;SERVIMED;1;31;24;32,38;0,03;4,65;32,68
Python;SERVIMED;'7896094201002;CALTREN 20 MG 30 CP S;2024-12-12 20:21:28;MS;SERVIMED;0;0;40;112,76;0,03;17,02;114,64
Python;SERVIMED;'7896112403036;GESTRELAN 63 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;16;36;32,71;0,05;4,59;32,32
Python;SERVIMED;'7896512901392;SUPOSITORIO GLICERINA ADU 12 UN T;2024-12-12 20:21:28;MS;SERVIMED;1;789;60;16,401088223863187;0,0;2,32;16,96
Python;SERVIMED;'7896094928053;HEXOMEDINE COLUTORIO 50 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;1;48;53,36;0,03;7,65;53,85
Python;SERVIMED;'7898040328542;CLOTRIMIX CREM DERM 20 GR S;2024-12-12 20:21:28;MS;SERVIMED;1;23;25;24,080000000000002;0,07;3,52;23,51
Python;SERVIMED;'7896422505888;PRAZOL 30 MG 14 CAPS S;2024-12-12 20:21:28;MS;SERVIMED;0;0;77;45,89;0,0;6,84;47,8
Python;SERVIMED;'7896094904156;MELHORAL ADU 25 X 8 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;48;6;248,21;0,06;36,050000000000004;244,29000000000002
Python;SERVIMED;'7897595634238;ZINNAT 500MG COM 10 COMPRIMIDOS;2024-12-12 20:21:28;MS;SERVIMED;1;108;120;167,87;0,03;29,88;170,67
Python;SERVIMED;'7896241228142;VASLIP 20 MG 30 CP S;2024-12-12 20:21:28;MS;SERVIMED;0;0;48;28,61;0,05;4,36;28,62
Python;SERVIMED;'7896658003554;DECADRON ELIXIR 120 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;90;24;24,92;0,05;3,8000000000000003;24,93
Python;SERVIMED;'7896261003705;FLOTAC 70 MG 20 CAPS R;2024-12-12 20:21:28;MS;SERVIMED;1;20;100;55,71;0,0;8,31;58,03
Python;SERVIMED;'7896422506649;CETOPROFENO GTS 20 ML G;2024-12-12 20:21:28;MS;SERVIMED;0;0;48;15,950000000000001;0,0351;2,42;16,16
Python;SERVIMED;'7898029551770;DAFLON 500 MG 30 CP T;2024-12-12 20:21:28;MS;SERVIMED;1;9;80;95,84;0,02;13,68;97,50999999999999
Python;SERVIMED;'7896255762649;DEPAKOTE 125 MG SPRINKLE 30 CAPS *R;2024-12-12 20:21:28;MS;SERVIMED;0;0;48;33,96;0,03;6,05;34,53
Python;SERVIMED;'7896658000560;NOVACORT CREM 30 GR R;2024-12-12 20:21:28;MS;SERVIMED;1;368;28;34,480000000000004;0,05;4,99;34,22
Python;SERVIMED;'7896094901582;GELOL POM 20 GR T;2024-12-12 20:21:28;MS;SERVIMED;1;357;24;19,490000000000002;0,06;2,84;19,19
Python;SERVIMED;'7896015510022;CLAVULIN BD 875 MG 14 CP RA;2024-12-12 20:21:28;MS;SERVIMED;0;0;90;103,92;0,031;18,5;105,56
Python;SERVIMED;'7896094200128;PLAMET INJ 2 ML 5 AP;2024-12-12 20:21:28;MS;SERVIMED;0;0;32;50,78;0,03;7,28;51,24
Python;SERVIMED;'7891317027988;CARBOLITIUM CR 450 MG 30 CP *R;2024-12-12 20:21:28;MS;SERVIMED;1;425;90;53,19;0,06;8,13;52,75
Python;SERVIMED;'7897316801734;FILMCEL 0,5% COLIRIO 10 ML T;2024-12-12 20:21:28;MS;SERVIMED;0;0;60;12,1;0,0;1,72;12,520000000000001
Python;SERVIMED;'7896070601703;PROFENID 50 MG 24 CAPS R;2024-12-12 20:21:28;MS;SERVIMED;0;0;84;47,550000000000004;0,06;7,2700000000000005;47,160000000000004
Python;SERVIMED;'7896016806261;NALDECON NOITE 24 CP R;2024-12-12 20:21:28;MS;SERVIMED;0;0;48;42,11;0,040999999999999995;7,2;42,120000000000005
Python;SERVIMED;'7899824400942;DEXADOR INJ 3AP 1ML + 3AP 2ML S;2024-12-12 20:21:28;MS;SERVIMED;0;0;50;37,0;0,0;5,24;38,260000000000005
Python;SERVIMED;'7896658003172;DECADRON 2MG/ML INJ 2AP 1ML R;2024-12-12 20:21:28;MS;SERVIMED;1;66;30;12,34;0,05;1,75;12,21
Python;SERVIMED;'7896637022408;LITOCIT 5 MG 60 CP T;2024-12-12 20:21:28;MS;SERVIMED;1;200;24;50,660000000000004;0,042;7,3;50,62
Python;SERVIMED;'7891142128133;CELESTONE 0,50 MG 20 CP R;2024-12-12 20:21:28;MS;SERVIMED;0;0;60;15,89;0,03;2,4;16,16
Python;SERVIMED;'7896676400489;CODEIN 3 MG SOL OR 120 ML *R;2024-12-12 20:21:28;MS;SERVIMED;1;129;18;54,15;0,07;8,31;53,260000000000005
Python;SERVIMED;'7897917005975;VALIUM 5 MG 30 CP *R;2024-12-12 20:21:28;MS;SERVIMED;1;227;144;18,59;0,0;3,29;19,36
Python;SERVIMED;'7896422505390;PARACETAMOL 200MG/ML GTS 15 ML G;2024-12-12 20:21:28;MS;SERVIMED;0;0;48;14,620000000000001;0,58;2,6;8,08
Python;SERVIMED;'7897595602404;CIPROFLOXACINO 500 MG 14 CP GA;2024-12-12 20:21:28;MS;SERVIMED;1;1040;108;39,43;0,79;7,83;15,22
Python;SERVIMED;'7896094200227;ANSITEC 5 MG 20 CP *R;2024-12-12 20:21:28;MS;SERVIMED;0;0;40;27,240000000000002;0,03;4,12;27,700000000000003
Python;SERVIMED;'7896269900037;AEROLIN 2 MG 20 CP R;2024-12-12 20:21:28;MS;SERVIMED;0;0;50;5,17;0,07100000000000001;0,8;5,09
Python;SERVIMED;'7896006298526;VODOL CREM 28 GR R;2024-12-12 20:21:28;MS;SERVIMED;0;0;80;24,6;0,0;1,83;23,79
Python;SERVIMED;'7896658007286;COMBIRON GTS 30 ML T;2024-12-12 20:21:28;MS;SERVIMED;0;0;40;21,81;0,0;3,09;22,56
Python;SERVIMED;'7896658005466;FLOGORAL PAST CEREJA 12 UN R;2024-12-12 20:21:28;MS;SERVIMED;0;0;28;13,51;0,09;1,99;12,96
Python;SERVIMED;'7896094930001;BUSCOPAN GTS 20 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;526;60;17,45;0,03;2,5100000000000002;17,62
Python;SERVIMED;'7891268101621;ZOLTEC 150 MG 1 CAPS R;2024-12-12 20:21:28;MS;SERVIMED;1;80;72;75,52;0,0;11,26;78,66000000000001
Python;SERVIMED;'7891317007898;CEFALEXINA 250MG/5ML SUS OR 100ML GA;2024-12-12 20:21:28;MS;SERVIMED;0;0;40;46,06;0,33;7,82;35,36
Python;SERVIMED;'7897930760691;TETRALYSAL 300 MG 16 CAPS RA;2024-12-12 20:21:28;MS;SERVIMED;1;127;72;155,17000000000002;0,0;27,46;161,62
Python;SERVIMED;'7896006214007;ANDRIODERMOL SOL TOP 50 ML S;2024-12-12 20:21:28;MS;SERVIMED;0;0;42;18,41;0,0;2,61;19,04
Python;SERVIMED;'7896226500515;PROLOPA 200/50 MG 30 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;1276;108;91,51;0,01;13,700000000000001;94,56
Python;SERVIMED;'7891721014239;EUTHYROX 100 MCG 50 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;440;110;35,14;0,03;6,26;35,73
Python;SERVIMED;'7896094922105;NEBACETIN POM 15 GR R;2024-12-12 20:21:28;MS;SERVIMED;0;0;42;19,41;0,2;2,99;16,85
Python;SERVIMED;'7897595602589;ATENOLOL 50 MG 30 CP G;2024-12-12 20:21:28;MS;SERVIMED;1;6054;180;18,87;0,858;3,83;6,220000000000001
Python;SERVIMED;'7896658005763;PRELONE 5 MG 20 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;51;50;16,54;0,05;2,52;16,54
Python;SERVIMED;'7896548113479;CLARIL COLIRIO 15 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;2456;60;18,55;0,05;2,97;18,21
Python;SERVIMED;'7898054580295;EXELON 2MG/ML SOL OR 120 ML *R;2024-12-12 20:21:28;MS;SERVIMED;0;0;20;630,45;0,0;103,97;649,0600000000001
Python;SERVIMED;'7891317411923;PROFLAM 100 MG 12 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;126;100;55,28;0,06;8,45;54,83
Python;SERVIMED;'7891268144086;FELDENE 20 MG 10 CAPS R;2024-12-12 20:21:28;MS;SERVIMED;0;0;45;31,28;0,0;4,67;32,59
Python;SERVIMED;'7896016800917;DERMODEX TRATAMENTO 60 GR R;2024-12-12 20:21:28;MS;SERVIMED;0;0;25;69,34;0,091;10,21;66,46000000000001
Python;SERVIMED;'7891268101416;DALACIN C 300 MG 16 CAPS RA;2024-12-12 20:21:28;MS;SERVIMED;1;109;72;135,52;0,0;20,2;141,15
Python;SERVIMED;'7896016804939;LUFTAL MAX 125MG COM 10 CAPSULAS GELATINOSAS;2024-12-12 20:21:28;MS;SERVIMED;0;0;77;20,650000000000002;0,091;3,04;19,79
Python;SERVIMED;'7891051015210;LAMINA PARA BARBEAR WILKINSON SWORD 20UN;2024-12-12 20:21:28;MS;SERVIMED;0;0;24;20,05786143890589;0,0;3,5700000000000003;23,63
Python;SERVIMED;'7891317007478;REHIDRAT 90 PO 13,95 GR 4 ENV T;2024-12-12 20:21:28;MS;SERVIMED;1;1461;60;33,57;0,040999999999999995;4,84;33,57
Python;SERVIMED;'7891268129908;DIABINESE 250 MG 100 CP R;2024-12-12 20:21:28;MS;SERVIMED;0;0;32;57,96;0,0;8,64;60,370000000000005
Python;SERVIMED;'7896269900150;AEROLIN 100 MCG SPRAY 200 DS R;2024-12-12 20:21:28;MS;SERVIMED;0;0;100;19,23;0,07100000000000001;2,96;18,9
Python;SERVIMED;'7895858017156;CALMAN 20 CP T;2024-12-12 20:21:28;MS;SERVIMED;1;73;50;42,92323080770192;0,0;6,0600000000000005;44,370000000000005
Python;SERVIMED;'7896255765466;IRUXOL 0,6UI POM DERM 15 GR TA;2024-12-12 20:21:28;MS;SERVIMED;1;100;100;41,01;0,05;5,93;40,7
Python;SERVIMED;'7897322702209;LISADOR 16 CP S;2024-12-12 20:21:28;MS;SERVIMED;0;0;48;33,29;0,03;4,78;33,6
Python;SERVIMED;'7896548168745;AZOPT COLIRIO 5 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;1187;60;76,55;0,05;11,65;76,55000000000001
Python;SERVIMED;'7891317465667;SELENE 21 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;2957;100;25,43;0,06;3,89;25,220000000000002
Python;SERVIMED;'7896255763172;IRUXOL MONO 1,2UI POM DERM 30 GR T;2024-12-12 20:21:28;MS;SERVIMED;1;17;100;82,78;0,05;11,97;82,16
Python;SERVIMED;'7891317000547;EBASTEL XPE 60ML R;2024-12-12 20:21:28;MS;SERVIMED;1;577;40;55,84;0,06;8,11;54,96
Python;SERVIMED;'7897595634177;ZINNAT 500 MG 14 CP RA;2024-12-12 20:21:28;MS;SERVIMED;1;156;108;243,78;0,03;43,39;247,84000000000003
Python;SERVIMED;'7896026173018;COMPLEXO HOMEOPATICO N46 60 CP T;2024-12-12 20:21:28;MS;SERVIMED;1;2940;720;28,85;0,03;4,14;29,12
Python;SERVIMED;'7896094200968;CEBRILIN 20 MG 30 CP *S;2024-12-12 20:21:28;MS;SERVIMED;0;0;32;155,06;0,03;23,41;157,65
Python;SERVIMED;'5702150154279;CIPRAMIL 20 MG 28 CP *R;2024-12-12 20:21:28;MS;SERVIMED;0;0;162;272,5;0,0;48,22;283,82
Python;SERVIMED;'7895858005924;ALDOMET 500 MG 30 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;43;54;62,67;0,0;11,09;65,27
Python;SERVIMED;'7896422505741;ACICLOVIR CREM 10 GR G;2024-12-12 20:21:28;MS;SERVIMED;0;0;90;20,54;0,5891000000000001;3,67;11,2
Python;SERVIMED;'7896241279908;PROPILRACIL 100 MG 30 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;116;48;23,740000000000002;0,05;3,62;23,75
Python;SERVIMED;'7897595602510;DOXAZOSINA MESILATO 2 MG 30 CP G;2024-12-12 20:21:28;MS;SERVIMED;1;850;100;47,28;0,8;9,41;17,85
Python;SERVIMED;'7896181906582;FUROSEMIDA 40 MG 30 CP G;2024-12-12 20:21:28;MS;SERVIMED;0;0;50;16,37;0,6;3,06;8,9
Python;SERVIMED;'7891106911337;MESIGYNA INJ IM AMP 1ML R;2024-12-12 20:21:28;MS;SERVIMED;0;0;396;33,46;0,0;5,93;34,86
Python;SERVIMED;'7896658005473;FLUNARIN 60 CAPS S;2024-12-12 20:21:28;MS;SERVIMED;0;0;36;25,54;0,0;3,81;26,599999999999998
Python;SERVIMED;'7891045006743;HARMONET 75/20 MG 21 DR S;2024-12-12 20:21:28;MS;SERVIMED;0;0;100;26,86;0,0;4,01;27,979999999999997
Python;SERVIMED;'7891058169015;ALLEGRA 180 MG 10 CAPS R;2024-12-12 20:21:28;MS;SERVIMED;0;0;120;92,64;0,06;13,46;91,18
Python;SERVIMED;'7896070602403;IMOVANE 7,5 MG 20 CP *R;2024-12-12 20:21:28;MS;SERVIMED;1;43;120;57,39;0,06;8,77;56,92
Python;SERVIMED;'7896094903272;EPOCLER ABACAXI 12 FLACON 10 ML T;2024-12-12 20:21:28;MS;SERVIMED;1;395;24;34,230000000000004;0,06;4,98;33,7
Python;SERVIMED;'7891058224028;NATURETTI 16 CAPS T;2024-12-12 20:21:28;MS;SERVIMED;0;0;120;49,29;0,03;7,07;49,74
Python;SERVIMED;'7891721027406;METFORMINA 850 MG 30 CP G;2024-12-12 20:21:28;MS;SERVIMED;0;0;110;17,95;0,6;3,35;9,76
Python;SERVIMED;'7896658000652;SORINE ADU SOL NAS 30 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;427;40;20,27;0,05;2,94;20,130000000000003
Python;SERVIMED;'7896637022439;OTO XILODASE SOL OTO GTS 8 ML TA;2024-12-12 20:21:28;MS;SERVIMED;1;192;48;20,36;0,042;2,94;20,35
Python;SERVIMED;'7896269900280;BETNOVATE LOC CAPI 50 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;49;80;70,24;0,031;11,97;70,82000000000001
Python;SERVIMED;'7896241231616;TAPAZOL 5 MG 100 CP T;2024-12-12 20:21:28;MS;SERVIMED;1;193;24;27,22;0,05;4,15;27,230000000000004
Python;SERVIMED;'7897595902146;STILNOX 10 MG 20 CP *R;2024-12-12 20:21:28;MS;SERVIMED;0;0;200;76,13;0,02;13,530000000000001;78,04
Python;SERVIMED;'7896637023009;LEVOXIN 500 MG 7 CP SA;2024-12-12 20:21:28;MS;SERVIMED;0;0;96;85,31;0,02;12,83;87,45
Python;SERVIMED;'7894916550086;ISORDIL 10 MG ORAL 30 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;762;84;9,58;0,0;1,43;9,98
Python;SERVIMED;'7896094200494;VEROTINA 20 MG 28 CP *S;2024-12-12 20:21:28;MS;SERVIMED;0;0;40;98,37;0,03;14,85;100,00999999999999
Python;SERVIMED;'7895858007140;SENAN 50 MG 30 CAPS T;2024-12-12 20:21:28;MS;SERVIMED;0;0;24;76,32000000000001;0,0;10,8;78,92
Python;SERVIMED;'7891317003715;TAMIRAM 500 MG 7 CP SA;2024-12-12 20:21:28;MS;SERVIMED;0;0;100;88,06;0,06;13,46;87,34
Python;SERVIMED;'7894916550055;PROPRANOLOL 40 MG 30 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;239;48;11,76;0,0;1,76;12,26
Python;SERVIMED;'7898040328597;BACTRIM 400/80 MG 20 CP RA;2024-12-12 20:21:28;MS;SERVIMED;0;0;80;26,69;0,03;4,03;27,14
Python;SERVIMED;'7891142142283;DIPROGENTA POM 30 GR RA;2024-12-12 20:21:28;MS;SERVIMED;1;143;72;39,1;0,0;5,54;40,44
Python;SERVIMED;'7896004817576;BALSAMO BENGUE GEL 20 GR T;2024-12-12 20:21:28;MS;SERVIMED;0;0;56;17,150000000000002;0,06;2,5;16,89
Python;SERVIMED;'7896637022767;DONAREN 50 MG 60 CP *R;2024-12-12 20:21:28;MS;SERVIMED;1;2062;112;42,08;0,042;6,390000000000001;42,370000000000005
Python;SERVIMED;'7897337702089;MAXALT 10 MG 2 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;224;180;26,57;0,01;4,71;27,450000000000003
Python;SERVIMED;'7891058030216;EQUILID 50 MG 20 CAPS *R;2024-12-12 20:21:28;MS;SERVIMED;0;0;120;13,99;0,06;2,14;13,88
Python;SERVIMED;'7896269900068;AEROLIN SOL P/NEBL C/CONTAGOTAS 10ML R;2024-12-12 20:21:28;MS;SERVIMED;0;0;120;16,990000000000002;0,07100000000000001;2,61;16,7
Python;SERVIMED;'7896269955204;SERETIDE SPRAY 25/125 MCG 120 DS R;2024-12-12 20:21:28;MS;SERVIMED;1;93;100;135,16;0,07100000000000001;20,75;132,82
Python;SERVIMED;'7891721010026;DICLIN 21 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;877;132;17,48;0,03;3,12;17,78
Python;SERVIMED;'7896112493440;TRIAZOL 150 MG 2 CAPS S;2024-12-12 20:21:28;MS;SERVIMED;1;13;48;41,89;0,05;6,38;41,900000000000006
Python;SERVIMED;'7896548198636;TRAVATAN 0,004% COLIRIO 2,5 ML R;2024-12-12 20:21:28;MS;SERVIMED;1;110;144;131,1;0,0;23,2;136,55
Python;SERVIMED;'7898029552128;DIAMICRON MR 30 MG 30 CP R;2024-12-12 20:21:28;MS;SERVIMED;1;1890;128;36,42;0,02;5,48;37,33
Python;SERVIMED;'7896241231630;TAPAZOL 10 MG 50 CP T;2024-12-12 20:21:28;MS;SERVIMED;0;0;24;26,98;0,05;4,11;26,99
Python;SERVIMED;'7891058006716;ALLEGRA D 10 CP R;2024-12-12 20:21:28;MS;SERVIMED;0;0;120;53,7;0,0;9,1;55,53
Python;SERVIMED;'7896658005091;FENTIZOL 2% CREM VAG 40 GR + 7 APLIC R;2024-12-12 20:21:28;MS;SERVIMED;1;73;30;35,22;0,05;5,1000000000000005;34,96
Python;SERVIMED;'7891317002589;ANGINO RUB PAST MENTA 16 UN S;2024-12-12 20:21:28;MS;SERVIMED;0;0;56;15,870000000000001;0,0;2,25;16,41
Python;SERVIMED;'7892828000026;ADEFORTE GTS 15 ML T;2024-12-12 20:21:28;MS;SERVIMED;0;0;120;70,45;0,0;9,97;72,85000000000001
Python;SERVIMED;'7896422504812;CLOTRIMAZOL CREM 20 GR G;2024-12-12 20:21:28;MS;SERVIMED;1;655;90;12,46;0,519;2,17;7,5200000000000005
Python;SERVIMED;'7897460400227;IPSILON 36 CP T;2024-12-12 20:21:28;MS;SERVIMED;1;76;90;40,99;0,06;5,96;40,35
Python;SERVIMED;'7891142177049;PREDSIM 5 MG 20 CP S;2024-12-12 20:21:28;MS;SERVIMED;0;0;90;19,18;0,03;2,9;19,5
Python;SERVIMED;'7896658002939;NOVAMOX 2X 875 MG 20 CP SA;2024-12-12 20:21:28;MS;SERVIMED;0;0;140;123,9;0,05;22,14;123,91
Python;SERVIMED;'7891317002497;CETOCONAZOL+BETAMET+NEOM POM 30 GR G;2024-12-12 20:21:28;MS;SERVIMED;1;9469;80;21,69;0,55;3,8200000000000003;12,530000000000001
Python;SERVIMED;'7896658000379;FAMOX 20 MG 10 CP S;2024-12-12 20:21:28;MS;SERVIMED;1;48;50;24,37;0,05;3,71;24,37
